Sample ID,5_Granby_00001
Species,5_Granby
Subgroup,5_Granby
Group,5_Granby
Library,EXM_MRS
Sample Description,Sample 5
Date Added,"02/20/2024,02/20/2024"
Viewing Geometry,
Other Information,"Acquired with 1    RS-3500_SN17580H8 [3]
Name: Instrument, dtype: object; 7,32,30,50,50,30 integration times; 100,100 scans averaged"
Composition,
Resolution,2.8nm@700nm 8nm@1500nm 6nm@2100nm
Grain Size,
Locality,
Database of Origin,ExoMars Mission Reference Samples
Wavelength,Response
843.0,0.150005
844.0,0.150035
845.0,0.150118
846.0,0.150092
847.0,0.14996299999999999
848.0,0.149906
849.0,0.149887
850.0,0.149956
851.0,0.149924
852.0,0.14996299999999999
853.0,0.150036
854.0,0.150055
855.0,0.150067
856.0,0.149994
857.0,0.149865
858.0,0.149948
859.0,0.150015
860.0,0.150001
861.0,0.149993
862.0,0.149984
863.0,0.14993700000000001
864.0,0.149927
865.0,0.149932
866.0,0.14996299999999999
867.0,0.14996700000000002
868.0,0.149951
869.0,0.15002000000000001
870.0,0.150028
871.0,0.15007199999999998
872.0,0.15007199999999998
873.0,0.150069
874.0,0.150012
875.0,0.14995
876.0,0.149949
877.0,0.149975
878.0,0.150013
879.0,0.15010199999999999
880.0,0.15019
881.0,0.150192
882.0,0.150235
883.0,0.15026
884.0,0.150267
885.0,0.150348
886.0,0.150387
887.0,0.150353
888.0,0.150337
889.0,0.150415
890.0,0.150312
891.0,0.150267
892.0,0.150334
893.0,0.15037599999999998
894.0,0.150369
895.0,0.150429
896.0,0.150473
897.0,0.150417
898.0,0.150533
899.0,0.150656
900.0,0.150613
901.0,0.150697
902.0,0.150686
903.0,0.15066000000000002
904.0,0.150736
905.0,0.150777
906.0,0.150783
907.0,0.150908
908.0,0.150914
909.0,0.151026
910.0,0.151077
911.0,0.151105
912.0,0.151065
913.0,0.151251
914.0,0.151369
915.0,0.151464
916.0,0.151435
917.0,0.151411
918.0,0.151479
919.0,0.151471
920.0,0.15147
921.0,0.151621
922.0,0.151616
923.0,0.151677
924.0,0.151937
925.0,0.15204499999999999
926.0,0.152035
927.0,0.152366
928.0,0.152367
929.0,0.152399
930.0,0.15228999999999998
931.0,0.15236
932.0,0.152378
933.0,0.152444
934.0,0.152627
935.0,0.15263400000000002
936.0,0.152807
937.0,0.152862
938.0,0.152838
939.0,0.15295899999999998
940.0,0.15294
941.0,0.15298
942.0,0.153178
943.0,0.15329700000000002
944.0,0.153257
945.0,0.153092
946.0,0.153169
947.0,0.153334
948.0,0.153467
949.0,0.15379099999999998
950.0,0.153783
951.0,0.15359
952.0,0.15376
953.0,0.153998
954.0,0.15401199999999998
955.0,0.15407099999999999
956.0,0.15409599999999998
957.0,0.154378
958.0,0.154525
959.0,0.154586
960.0,0.1548
961.0,0.154516
962.0,0.154567
963.0,0.154744
964.0,0.154609
965.0,0.154883
966.0,0.155002
967.0,0.154716
968.0,0.15493600000000002
969.0,0.155163
970.0,0.155204
971.0,0.155224
972.0,0.15537499999999999
973.0,0.155577
974.0,0.155539
975.0,0.155313
976.0,0.15560600000000002
977.0,0.155762
978.0,0.155686
979.0,0.156232
980.0,0.156046
981.0,0.156159
982.0,0.156244
983.0,0.156329
984.0,0.156417
985.0,0.156508
986.0,0.156601
987.0,0.156698
988.0,0.156797
989.0,0.156899
