Sample ID,11_Iceland_00004
443.0,0.090183
444.0,0.090153
445.0,0.09010699999999999
446.0,0.09005200000000001
447.0,0.090015
448.0,0.09000400000000001
449.0,0.090029
450.0,0.090099
451.0,0.090198
452.0,0.090287
453.0,0.09036
454.0,0.090426
455.0,0.09050000000000001
456.0,0.090649
457.0,0.09082900000000001
458.0,0.090861
459.0,0.090986
460.0,0.09121399999999999
461.0,0.091355
462.0,0.091487
463.0,0.09163
464.0,0.091799
465.0,0.091973
466.0,0.09213800000000001
467.0,0.092264
468.0,0.09239900000000001
469.0,0.09254699999999999
470.0,0.092663
471.0,0.09277799999999999
472.0,0.092902
473.0,0.092974
474.0,0.093127
475.0,0.093405
476.0,0.09365899999999999
477.0,0.09388500000000001
478.0,0.09407
479.0,0.09414199999999999
480.0,0.09423999999999999
481.0,0.094416
482.0,0.09456400000000001
483.0,0.094711
484.0,0.094863
485.0,0.09502100000000001
486.0,0.09517899999999999
487.0,0.09533
488.0,0.095431
489.0,0.09555
490.0,0.09571400000000001
491.0,0.095861
492.0,0.095998
493.0,0.09612899999999999
494.0,0.096284
495.0,0.096425
496.0,0.096547
497.0,0.09672499999999999
498.0,0.096933
499.0,0.097148
500.0,0.097259
501.0,0.09737399999999999
502.0,0.09752599999999999
503.0,0.097636
504.0,0.097715
505.0,0.097775
506.0,0.09787599999999999
507.0,0.09799300000000001
508.0,0.098122
509.0,0.09825400000000001
510.0,0.098427
511.0,0.098629
512.0,0.098772
513.0,0.098915
514.0,0.099073
515.0,0.09926299999999999
516.0,0.09943400000000001
517.0,0.09958700000000001
518.0,0.09975300000000001
519.0,0.099895
520.0,0.100022
521.0,0.10016299999999999
522.0,0.100284
523.0,0.100386
524.0,0.100481
525.0,0.100568
526.0,0.100649
527.0,0.10072800000000001
528.0,0.10082200000000001
529.0,0.10090400000000001
530.0,0.100936
531.0,0.10098800000000001
532.0,0.10105499999999999
533.0,0.101134
534.0,0.10115600000000001
535.0,0.10117100000000001
536.0,0.101214
537.0,0.10128999999999999
538.0,0.10134800000000001
539.0,0.10137800000000001
540.0,0.10147199999999999
541.0,0.10158899999999998
542.0,0.10170299999999999
543.0,0.101774
544.0,0.10184900000000001
545.0,0.101931
546.0,0.10199799999999999
547.0,0.10205299999999999
548.0,0.10210000000000001
549.0,0.102149
550.0,0.10220000000000001
551.0,0.102261
552.0,0.102346
553.0,0.10246000000000001
554.0,0.102569
555.0,0.102646
556.0,0.102742
557.0,0.102835
558.0,0.10291299999999999
559.0,0.102979
560.0,0.10304600000000001
561.0,0.103118
562.0,0.10319800000000001
563.0,0.103264
564.0,0.103328
565.0,0.10342499999999999
566.0,0.103497
567.0,0.103565
568.0,0.10367699999999999
569.0,0.103753
570.0,0.10381299999999999
571.0,0.103879
572.0,0.10392699999999999
573.0,0.103969
574.0,0.10401400000000001
575.0,0.10407400000000001
576.0,0.104136
577.0,0.10419700000000001
578.0,0.10426099999999999
579.0,0.104306
580.0,0.104329
581.0,0.10432999999999999
582.0,0.104348
583.0,0.104383
584.0,0.10443300000000001
585.0,0.10445
586.0,0.104467
587.0,0.104498
588.0,0.104528
589.0,0.104568
590.0,0.10462099999999999
591.0,0.10469099999999999
592.0,0.104742
593.0,0.104781
594.0,0.104818
595.0,0.104886
596.0,0.10494999999999999
597.0,0.104983
598.0,0.105017
599.0,0.105023
600.0,0.105018
601.0,0.105068
602.0,0.105074
603.0,0.105054
604.0,0.105061
605.0,0.105069
606.0,0.10507799999999999
607.0,0.10508699999999999
608.0,0.105091
609.0,0.105084
610.0,0.105069
611.0,0.105065
612.0,0.10507
613.0,0.10507
614.0,0.105051
615.0,0.10504799999999999
616.0,0.105036
617.0,0.10500999999999999
618.0,0.105016
619.0,0.104992
620.0,0.10495900000000001
621.0,0.104993
622.0,0.10499599999999999
623.0,0.10498900000000001
624.0,0.10499800000000001
625.0,0.105037
626.0,0.10509700000000001
627.0,0.10516299999999999
628.0,0.105199
629.0,0.105221
630.0,0.105242
631.0,0.105274
632.0,0.105286
633.0,0.105288
634.0,0.105287
635.0,0.105311
636.0,0.105312
637.0,0.10528900000000001
638.0,0.105258
639.0,0.10524800000000001
640.0,0.10523500000000001
641.0,0.105214
642.0,0.10524599999999999
643.0,0.105275
644.0,0.105293
645.0,0.105297
646.0,0.105295
647.0,0.105292
648.0,0.105297
649.0,0.105334
650.0,0.10537800000000001
651.0,0.105428
652.0,0.105488
653.0,0.105542
654.0,0.10556900000000001
655.0,0.105564
656.0,0.105523
657.0,0.105505
658.0,0.105503
659.0,0.105509
660.0,0.10553900000000001
661.0,0.10553599999999999
662.0,0.105513
663.0,0.105562
664.0,0.105618
665.0,0.105657
666.0,0.10566700000000001
667.0,0.105666
668.0,0.105708
669.0,0.10577299999999999
670.0,0.105809
671.0,0.105852
672.0,0.10587099999999999
673.0,0.105866
674.0,0.105862
675.0,0.105923
676.0,0.105981
677.0,0.10597300000000001
678.0,0.106
679.0,0.105995
680.0,0.105985
681.0,0.106033
682.0,0.106045
683.0,0.10603699999999999
684.0,0.10602299999999999
685.0,0.106022
686.0,0.106076
687.0,0.10611599999999999
688.0,0.1061
689.0,0.10610599999999999
690.0,0.106117
691.0,0.10613500000000001
692.0,0.10616300000000001
693.0,0.106169
694.0,0.10618
695.0,0.106201
696.0,0.106227
697.0,0.10624499999999999
698.0,0.10627700000000001
699.0,0.106306
700.0,0.10628299999999999
701.0,0.106274
702.0,0.106274
703.0,0.106301
704.0,0.106309
705.0,0.10632199999999999
706.0,0.10636699999999999
707.0,0.106442
708.0,0.106441
709.0,0.10641099999999999
710.0,0.106354
711.0,0.10628399999999999
712.0,0.10628
713.0,0.106252
714.0,0.106234
715.0,0.106261
716.0,0.10625400000000002
717.0,0.10628399999999999
718.0,0.106345
719.0,0.106413
720.0,0.10638600000000001
721.0,0.106351
722.0,0.10632899999999999
723.0,0.106324
724.0,0.10633200000000001
725.0,0.106315
726.0,0.106304
727.0,0.106341
728.0,0.106366
729.0,0.10637100000000001
730.0,0.106366
731.0,0.106355
732.0,0.1063
733.0,0.10629799999999999
734.0,0.106334
735.0,0.106374
736.0,0.10635199999999999
737.0,0.10631700000000001
738.0,0.10629300000000001
739.0,0.10629300000000001
740.0,0.106301
741.0,0.106276
742.0,0.106225
743.0,0.106171
744.0,0.106167
745.0,0.106127
746.0,0.10615999999999999
747.0,0.10624399999999999
748.0,0.10622899999999999
749.0,0.106252
750.0,0.10618499999999999
751.0,0.106128
752.0,0.10621399999999999
753.0,0.106132
754.0,0.106115
755.0,0.106114
756.0,0.10607799999999999
757.0,0.106045
758.0,0.106044
759.0,0.106059
760.0,0.106059
761.0,0.106004
762.0,0.10602700000000001
763.0,0.105984
764.0,0.10591900000000001
765.0,0.105916
766.0,0.10584099999999999
767.0,0.105794
768.0,0.105738
769.0,0.10566800000000001
770.0,0.105628
771.0,0.10565799999999999
772.0,0.105633
773.0,0.105561
774.0,0.10550599999999999
775.0,0.105547
776.0,0.105534
777.0,0.105526
778.0,0.10552
779.0,0.105454
780.0,0.105425
781.0,0.105359
782.0,0.10530099999999999
783.0,0.105286
784.0,0.105286
785.0,0.105287
786.0,0.105295
787.0,0.105306
788.0,0.105307
789.0,0.105261
790.0,0.105241
791.0,0.10522500000000001
792.0,0.105205
793.0,0.105183
794.0,0.10514799999999999
795.0,0.10504200000000001
796.0,0.104983
797.0,0.104957
798.0,0.10487
799.0,0.104862
800.0,0.104878
801.0,0.10487
802.0,0.104825
803.0,0.104769
804.0,0.104725
805.0,0.104649
806.0,0.104587
807.0,0.10454000000000001
808.0,0.104474
809.0,0.104378
810.0,0.104307
811.0,0.10423400000000001
812.0,0.104154
813.0,0.10408300000000001
814.0,0.10406499999999999
815.0,0.104076
816.0,0.104022
817.0,0.103935
818.0,0.103881
819.0,0.10392099999999999
820.0,0.103872
821.0,0.103733
822.0,0.103668
823.0,0.10364599999999999
824.0,0.10351
825.0,0.10340500000000001
826.0,0.103346
827.0,0.103271
828.0,0.103187
829.0,0.10312900000000001
830.0,0.103142
831.0,0.10311999999999999
832.0,0.103047
833.0,0.103011
834.0,0.10297
835.0,0.102865
836.0,0.102753
837.0,0.102639
838.0,0.10257
839.0,0.102429
840.0,0.102263
841.0,0.102182
842.0,0.102211
843.0,0.102094
844.0,0.102058
845.0,0.10191900000000001
846.0,0.101768
847.0,0.101603
848.0,0.101341
849.0,0.101229
850.0,0.10112299999999999
851.0,0.101005
852.0,0.100856
853.0,0.10074899999999999
854.0,0.10066000000000001
855.0,0.10038
856.0,0.10019600000000001
857.0,0.100061
858.0,0.09991699999999999
859.0,0.099793
860.0,0.099734
861.0,0.099712
862.0,0.099588
863.0,0.099391
864.0,0.09919499999999999
865.0,0.098932
866.0,0.098855
867.0,0.09874599999999999
868.0,0.098484
869.0,0.098413
870.0,0.098063
871.0,0.09794
872.0,0.097866
873.0,0.097682
874.0,0.097479
875.0,0.097282
876.0,0.097086
877.0,0.09694000000000001
878.0,0.096701
879.0,0.09655699999999999
880.0,0.096363
881.0,0.096212
882.0,0.09599600000000001
883.0,0.09574500000000001
884.0,0.095521
885.0,0.09528600000000001
886.0,0.09500600000000001
887.0,0.094744
888.0,0.094536
889.0,0.094315
890.0,0.09417500000000001
891.0,0.09409200000000001
892.0,0.093911
893.0,0.093691
894.0,0.09352600000000001
895.0,0.09324500000000001
896.0,0.093057
897.0,0.092825
898.0,0.092637
899.0,0.092364
900.0,0.09216200000000001
901.0,0.091997
902.0,0.09177400000000001
903.0,0.09158899999999999
904.0,0.091428
905.0,0.091225
906.0,0.09108100000000001
907.0,0.090838
908.0,0.09073
909.0,0.090311
910.0,0.09017599999999999
911.0,0.089848
912.0,0.089554
913.0,0.08931499999999999
914.0,0.089135
915.0,0.088914
916.0,0.088738
917.0,0.088529
918.0,0.08828
919.0,0.088038
920.0,0.08773099999999999
921.0,0.08753899999999999
922.0,0.08738699999999999
923.0,0.087212
924.0,0.087019
925.0,0.08683400000000001
926.0,0.086478
927.0,0.086198
928.0,0.085981
929.0,0.08596
930.0,0.08566499999999999
931.0,0.085452
932.0,0.08521000000000001
933.0,0.085002
934.0,0.084668
935.0,0.084491
936.0,0.08428200000000001
937.0,0.084202
938.0,0.084052
939.0,0.08379400000000001
940.0,0.08359899999999999
941.0,0.08332
942.0,0.083069
943.0,0.082739
944.0,0.082563
945.0,0.08263
946.0,0.082548
947.0,0.08227999999999999
948.0,0.081864
949.0,0.081752
950.0,0.081534
951.0,0.08132999999999999
952.0,0.081265
953.0,0.081287
954.0,0.081174
955.0,0.080924
956.0,0.080831
957.0,0.080747
958.0,0.080486
959.0,0.080258
960.0,0.08010500000000001
961.0,0.0797
962.0,0.079602
963.0,0.079648
964.0,0.079312
965.0,0.07929800000000001
966.0,0.07931
967.0,0.07894899999999999
968.0,0.078915
969.0,0.079022
970.0,0.078731
971.0,0.07867600000000001
972.0,0.078318
973.0,0.07834100000000001
974.0,0.078196
975.0,0.078167
976.0,0.078182
977.0,0.078014
978.0,0.077752
979.0,0.07799
980.0,0.077643
981.0,0.077556
982.0,0.077387
983.0,0.077185
984.0,0.07699399999999999
985.0,0.076817
986.0,0.076651
987.0,0.076497
988.0,0.07635600000000001
989.0,0.076227
990.0,0.07611
991.0,0.076006
992.0,0.07591300000000001
993.0,0.075833
994.0,0.075765
995.0,0.07571900000000001
996.0,0.075693
997.0,0.075667
998.0,0.075642
999.0,0.075616
1000.0,0.07559
1001.0,0.075564
1002.0,0.075538
1003.0,0.075511
1004.0,0.075485
1005.0,0.07546
1006.0,0.07544
1007.0,0.07542399999999999
1008.0,0.075407
1009.0,0.075381
1010.0,0.075338
1011.0,0.075281
1012.0,0.075225
1013.0,0.075186
1014.0,0.075169
1015.0,0.07516600000000001
1016.0,0.075174
1017.0,0.07518799999999999
1018.0,0.075214
1019.0,0.075253
1020.0,0.07528800000000001
1021.0,0.075304
1022.0,0.07529
1023.0,0.075256
1024.0,0.075221
1025.0,0.075202
1026.0,0.075198
1027.0,0.07520299999999999
1028.0,0.075217
1029.0,0.075241
1030.0,0.075285
1031.0,0.075342
1032.0,0.075396
1033.0,0.07542900000000001
1034.0,0.075438
1035.0,0.075433
1036.0,0.07542900000000001
1037.0,0.075437
1038.0,0.075453
1039.0,0.075475
1040.0,0.07551000000000001
1041.0,0.075567
1042.0,0.075653
1043.0,0.075754
1044.0,0.075854
1045.0,0.075935
1046.0,0.075998
1047.0,0.076055
1048.0,0.076113
1049.0,0.076181
1050.0,0.076256
1051.0,0.076335
1052.0,0.076415
1053.0,0.076493
1054.0,0.076572
1055.0,0.07665
1056.0,0.076727
1057.0,0.0768
1058.0,0.07687000000000001
1059.0,0.07694
1060.0,0.077014
1061.0,0.077094
1062.0,0.07717500000000001
1063.0,0.077263
1064.0,0.077363
1065.0,0.07747799999999999
1066.0,0.077609
1067.0,0.077748
1068.0,0.077891
1069.0,0.078038
1070.0,0.078194
1071.0,0.078349
1072.0,0.07849300000000001
1073.0,0.07861900000000001
1074.0,0.078734
1075.0,0.078845
1076.0,0.078961
1077.0,0.079084
1078.0,0.079208
1079.0,0.07933799999999999
1080.0,0.079477
1081.0,0.079631
1082.0,0.07979599999999999
1083.0,0.07996299999999999
1084.0,0.08012499999999999
1085.0,0.080279
1086.0,0.08042999999999999
1087.0,0.08058199999999999
1088.0,0.080738
1089.0,0.080905
1090.0,0.081075
1091.0,0.081239
1092.0,0.081388
1093.0,0.08151199999999999
1094.0,0.08162599999999999
1095.0,0.08174899999999999
1096.0,0.081898
1097.0,0.082076
1098.0,0.08227000000000001
1099.0,0.082465
1100.0,0.08264900000000001
1101.0,0.08283
1102.0,0.083006
1103.0,0.083172
1104.0,0.08331899999999999
1105.0,0.083439
1106.0,0.083551
1107.0,0.08367699999999999
1108.0,0.083834
1109.0,0.084017
1110.0,0.08421200000000001
1111.0,0.08440500000000001
1112.0,0.084591
1113.0,0.084779
1114.0,0.084962
1115.0,0.085135
1116.0,0.085293
1117.0,0.085439
1118.0,0.085578
1119.0,0.085712
1120.0,0.085844
1121.0,0.08597099999999999
1122.0,0.08609299999999999
1123.0,0.086212
1124.0,0.08632300000000001
1125.0,0.08642799999999999
1126.0,0.08653499999999999
1127.0,0.08664899999999999
1128.0,0.08677099999999999
1129.0,0.086897
1130.0,0.087031
1131.0,0.08717499999999999
1132.0,0.087335
1133.0,0.08750400000000001
1134.0,0.087671
1135.0,0.087826
1136.0,0.087972
1137.0,0.088111
1138.0,0.08824199999999999
1139.0,0.088364
1140.0,0.08847300000000001
1141.0,0.088575
1142.0,0.088674
1143.0,0.088776
1144.0,0.088878
1145.0,0.088979
1146.0,0.08907899999999999
1147.0,0.08918
1148.0,0.089282
1149.0,0.089383
1150.0,0.089476
1151.0,0.089558
1152.0,0.089628
1153.0,0.089694
1154.0,0.08976200000000001
1155.0,0.08983599999999999
1156.0,0.08991199999999999
1157.0,0.089988
1158.0,0.09006600000000001
1159.0,0.090144
1160.0,0.090223
1161.0,0.090304
1162.0,0.090388
1163.0,0.090478
1164.0,0.090571
1165.0,0.090665
1166.0,0.090759
1167.0,0.090854
1168.0,0.090949
1169.0,0.09104100000000001
1170.0,0.09112500000000001
1171.0,0.091205
1172.0,0.09128
1173.0,0.091348
1174.0,0.091405
1175.0,0.091453
1176.0,0.091492
1177.0,0.091526
1178.0,0.09155300000000001
1179.0,0.091569
1180.0,0.091581
1181.0,0.0916
1182.0,0.091631
1183.0,0.091669
1184.0,0.091715
1185.0,0.09176999999999999
1186.0,0.091837
1187.0,0.09191700000000001
1188.0,0.09200100000000001
1189.0,0.092081
1190.0,0.092155
1191.0,0.09222799999999999
1192.0,0.092295
1193.0,0.092354
1194.0,0.09240399999999999
1195.0,0.092447
1196.0,0.09247999999999999
1197.0,0.092499
1198.0,0.092496
1199.0,0.09248100000000001
1200.0,0.092466
1201.0,0.092466
1202.0,0.09247899999999999
1203.0,0.09249800000000001
1204.0,0.09251899999999999
1205.0,0.092539
1206.0,0.092559
1207.0,0.092579
1208.0,0.09260099999999999
1209.0,0.092625
1210.0,0.092652
1211.0,0.09268000000000001
1212.0,0.09270899999999999
1213.0,0.092738
1214.0,0.09276999999999999
1215.0,0.0928
1216.0,0.092821
1217.0,0.09283
1218.0,0.092828
1219.0,0.09282299999999999
1220.0,0.092822
1221.0,0.092825
1222.0,0.092829
1223.0,0.092836
1224.0,0.092849
1225.0,0.092869
1226.0,0.092895
1227.0,0.09292199999999999
1228.0,0.092948
1229.0,0.09297000000000001
1230.0,0.09299400000000001
1231.0,0.093022
1232.0,0.09305999999999999
1233.0,0.093109
1234.0,0.093164
1235.0,0.093217
1236.0,0.093264
1237.0,0.093307
1238.0,0.093348
1239.0,0.093385
1240.0,0.09341799999999999
1241.0,0.093447
1242.0,0.093473
1243.0,0.09349500000000001
1244.0,0.093515
1245.0,0.09353099999999999
1246.0,0.093544
1247.0,0.093553
1248.0,0.093555
1249.0,0.093553
1250.0,0.093551
1251.0,0.09355600000000001
1252.0,0.093568
1253.0,0.09358499999999999
1254.0,0.09359999999999999
1255.0,0.09361000000000001
1256.0,0.093611
1257.0,0.093611
1258.0,0.09361599999999999
1259.0,0.093635
1260.0,0.093666
1261.0,0.093704
1262.0,0.093741
1263.0,0.093773
1264.0,0.093803
1265.0,0.093833
1266.0,0.093862
1267.0,0.093889
1268.0,0.093913
1269.0,0.09393800000000001
1270.0,0.09396900000000001
1271.0,0.094009
1272.0,0.094056
1273.0,0.0941
1274.0,0.094134
1275.0,0.094158
1276.0,0.09417500000000001
1277.0,0.094185
1278.0,0.094185
1279.0,0.09417
1280.0,0.094149
1281.0,0.094133
1282.0,0.094131
1283.0,0.094137
1284.0,0.094149
1285.0,0.094164
1286.0,0.094184
1287.0,0.09421099999999999
1288.0,0.094238
1289.0,0.09425900000000001
1290.0,0.094265
1291.0,0.09426
1292.0,0.09425800000000001
1293.0,0.094272
1294.0,0.094304
1295.0,0.09434799999999999
1296.0,0.0944
1297.0,0.09446199999999999
1298.0,0.094544
1299.0,0.094634
1300.0,0.094709
1301.0,0.09475
1302.0,0.09476100000000001
1303.0,0.094756
1304.0,0.09474500000000001
1305.0,0.09473599999999999
1306.0,0.09471600000000001
1307.0,0.094696
1308.0,0.09469200000000001
1309.0,0.094711
1310.0,0.09474600000000001
1311.0,0.094793
1312.0,0.094848
1313.0,0.094916
1314.0,0.09499700000000001
1315.0,0.095077
1316.0,0.095145
1317.0,0.09520200000000001
1318.0,0.09525299999999999
1319.0,0.095295
1320.0,0.09532600000000001
1321.0,0.09534599999999999
1322.0,0.095357
1323.0,0.095364
1324.0,0.095368
1325.0,0.095367
1326.0,0.09536199999999999
1327.0,0.09535500000000001
1328.0,0.09534000000000001
1329.0,0.09531700000000001
1330.0,0.095297
1331.0,0.09529199999999999
1332.0,0.095305
1333.0,0.09533200000000001
1334.0,0.095366
1335.0,0.095404
1336.0,0.095447
1337.0,0.095496
1338.0,0.095546
1339.0,0.095593
1340.0,0.09564
1341.0,0.095685
1342.0,0.09572800000000001
1343.0,0.095768
1344.0,0.095806
1345.0,0.09584
1346.0,0.09586800000000001
1347.0,0.095887
1348.0,0.09589700000000001
1349.0,0.095905
1350.0,0.095916
1351.0,0.09593299999999999
1352.0,0.09595100000000001
1353.0,0.09597099999999999
1354.0,0.095992
1355.0,0.096014
1356.0,0.096038
1357.0,0.09606500000000001
1358.0,0.096095
1359.0,0.09612899999999999
1360.0,0.096166
1361.0,0.096204
1362.0,0.096243
1363.0,0.096284
1364.0,0.096326
1365.0,0.096371
1366.0,0.09642400000000001
1367.0,0.09648300000000001
1368.0,0.096538
1369.0,0.09658
1370.0,0.096607
1371.0,0.096625
1372.0,0.096637
1373.0,0.096643
1374.0,0.09664099999999999
1375.0,0.096634
1376.0,0.096625
1377.0,0.096618
1378.0,0.096607
1379.0,0.096597
1380.0,0.096594
1381.0,0.0966
1382.0,0.09661099999999999
1383.0,0.09663000000000001
1384.0,0.09665699999999999
1385.0,0.09669900000000001
1386.0,0.096751
1387.0,0.096802
1388.0,0.096843
1389.0,0.096873
1390.0,0.096898
1391.0,0.096924
1392.0,0.096954
1393.0,0.096988
1394.0,0.097023
1395.0,0.09705899999999999
1396.0,0.09709799999999999
1397.0,0.097139
1398.0,0.097181
1399.0,0.097218
1400.0,0.09725199999999999
1401.0,0.09728500000000001
1402.0,0.097311
1403.0,0.097326
1404.0,0.097323
1405.0,0.097312
1406.0,0.097304
1407.0,0.097308
1408.0,0.097316
1409.0,0.097331
1410.0,0.097357
1411.0,0.097399
1412.0,0.097456
1413.0,0.097519
1414.0,0.097578
1415.0,0.097632
1416.0,0.097685
1417.0,0.097735
1418.0,0.097779
1419.0,0.097819
1420.0,0.09785500000000001
1421.0,0.09788500000000001
1422.0,0.09790599999999999
1423.0,0.09791499999999999
1424.0,0.09792
1425.0,0.09793400000000001
1426.0,0.09796300000000001
1427.0,0.098003
1428.0,0.098048
1429.0,0.098095
1430.0,0.09814600000000001
1431.0,0.098201
1432.0,0.09825400000000001
1433.0,0.09829800000000001
1434.0,0.098332
1435.0,0.098361
1436.0,0.09839
1437.0,0.09842000000000001
1438.0,0.09845000000000001
1439.0,0.098481
1440.0,0.098514
1441.0,0.098553
1442.0,0.098595
1443.0,0.098637
1444.0,0.098674
1445.0,0.098706
1446.0,0.098735
1447.0,0.09876
1448.0,0.098781
1449.0,0.098797
1450.0,0.09880900000000001
1451.0,0.09882400000000001
1452.0,0.098846
1453.0,0.098873
1454.0,0.098902
1455.0,0.09892899999999999
1456.0,0.09895300000000001
1457.0,0.09897500000000001
1458.0,0.098996
1459.0,0.099018
1460.0,0.099039
1461.0,0.09906100000000001
1462.0,0.099083
1463.0,0.099106
1464.0,0.09912800000000001
1465.0,0.099152
1466.0,0.099177
1467.0,0.099206
1468.0,0.099237
1469.0,0.09927
1470.0,0.099306
1471.0,0.099345
1472.0,0.099387
1473.0,0.09943199999999999
1474.0,0.09947900000000001
1475.0,0.099525
1476.0,0.099574
1477.0,0.09963100000000001
1478.0,0.09969900000000001
1479.0,0.099781
1480.0,0.09986700000000001
1481.0,0.099948
1482.0,0.100024
1483.0,0.100098
1484.0,0.10016299999999999
1485.0,0.10020799999999999
1486.0,0.10023
1487.0,0.100236
1488.0,0.100235
1489.0,0.100235
1490.0,0.100228
1491.0,0.100219
1492.0,0.100216
1493.0,0.10022700000000001
1494.0,0.100246
1495.0,0.100269
1496.0,0.10029099999999999
1497.0,0.100314
1498.0,0.100339
1499.0,0.10036099999999999
1500.0,0.100377
1501.0,0.100388
1502.0,0.100395
1503.0,0.10039999999999999
1504.0,0.100404
1505.0,0.100402
1506.0,0.100403
1507.0,0.100412
1508.0,0.10043799999999999
1509.0,0.10047299999999999
1510.0,0.10050700000000001
1511.0,0.100529
1512.0,0.100534
1513.0,0.100534
1514.0,0.100539
1515.0,0.100559
1516.0,0.100588
1517.0,0.100622
1518.0,0.100656
1519.0,0.10069
1520.0,0.100724
1521.0,0.10076399999999999
1522.0,0.100813
1523.0,0.10088100000000001
1524.0,0.10095499999999999
1525.0,0.101017
1526.0,0.10105399999999999
1527.0,0.10107200000000001
1528.0,0.10107799999999999
1529.0,0.101082
1530.0,0.101081
1531.0,0.10107100000000001
1532.0,0.10106899999999999
1533.0,0.101089
1534.0,0.101136
1535.0,0.101197
1536.0,0.10125500000000001
1537.0,0.10129899999999999
1538.0,0.101332
1539.0,0.101364
1540.0,0.1014
1541.0,0.10144399999999999
1542.0,0.101493
1543.0,0.10154400000000001
1544.0,0.101591
1545.0,0.101647
1546.0,0.1017
1547.0,0.101734
1548.0,0.101734
1549.0,0.101706
1550.0,0.101659
1551.0,0.101601
1552.0,0.10152900000000001
1553.0,0.101439
1554.0,0.10135300000000001
1555.0,0.10129200000000001
1556.0,0.101252
1557.0,0.101227
1558.0,0.101217
1559.0,0.101227
1560.0,0.101264
1561.0,0.10130900000000001
1562.0,0.101341
1563.0,0.101354
1564.0,0.101357
1565.0,0.101357
1566.0,0.101361
1567.0,0.10137299999999999
1568.0,0.101384
1569.0,0.101385
1570.0,0.10136300000000001
1571.0,0.101317
1572.0,0.101272
1573.0,0.101252
1574.0,0.101267
1575.0,0.101304
1576.0,0.101355
1577.0,0.101416
1578.0,0.101498
1579.0,0.101588
1580.0,0.10166800000000001
1581.0,0.101725
1582.0,0.10177
1583.0,0.101803
1584.0,0.101824
1585.0,0.101828
1586.0,0.10182000000000001
1587.0,0.101807
1588.0,0.101798
1589.0,0.101785
1590.0,0.10177199999999999
1591.0,0.10176600000000001
1592.0,0.101774
1593.0,0.10179500000000001
1594.0,0.101812
1595.0,0.10181
1596.0,0.101785
1597.0,0.10174699999999999
1598.0,0.101707
1599.0,0.101669
1600.0,0.10162800000000001
1601.0,0.10158899999999998
1602.0,0.101561
1603.0,0.10154500000000001
1604.0,0.101538
1605.0,0.101543
1606.0,0.101567
1607.0,0.101617
1608.0,0.10167999999999999
1609.0,0.10174
1610.0,0.101785
1611.0,0.101825
1612.0,0.101857
1613.0,0.10187900000000001
1614.0,0.101883
1615.0,0.101877
1616.0,0.101875
1617.0,0.101893
1618.0,0.101926
1619.0,0.101967
1620.0,0.102011
1621.0,0.10206
1622.0,0.102117
1623.0,0.102165
1624.0,0.102188
1625.0,0.102182
1626.0,0.10215999999999999
1627.0,0.10214000000000001
1628.0,0.10213599999999999
1629.0,0.10213900000000001
1630.0,0.102142
1631.0,0.102142
