Sample ID,3_Sabtha_00003
Species,3_Sabtha
Subgroup,3_Sabtha
Group,3_Sabtha
Library,EXM_MRS
Sample Description,Sample 3
Date Added,"02/20/2024,02/20/2024"
Viewing Geometry,
Other Information,"Acquired with 1    RS-3500_SN17580H8 [3]
Name: Instrument, dtype: object; 7,32,30,15,50,30 integration times; 100,100 scans averaged"
Composition,
Resolution,2.8nm@700nm 8nm@1500nm 6nm@2100nm
Grain Size,
Locality,
Database of Origin,ExoMars Mission Reference Samples
Wavelength,Response
838.0,0.5283829999999999
839.0,0.52825
840.0,0.528189
841.0,0.528135
842.0,0.528113
843.0,0.527976
844.0,0.527975
845.0,0.527948
846.0,0.527841
847.0,0.52771
848.0,0.527645
849.0,0.52761
850.0,0.527567
851.0,0.527431
852.0,0.527462
853.0,0.5274139999999999
854.0,0.5271750000000001
855.0,0.527285
856.0,0.5272399999999999
857.0,0.52723
858.0,0.527168
859.0,0.5270779999999999
860.0,0.527105
861.0,0.5271779999999999
862.0,0.526853
863.0,0.526462
864.0,0.526664
865.0,0.5265650000000001
866.0,0.5264479999999999
867.0,0.526459
868.0,0.526421
869.0,0.526258
870.0,0.526135
871.0,0.5259
872.0,0.525615
873.0,0.5257269999999999
874.0,0.5257459999999999
875.0,0.525579
876.0,0.525557
877.0,0.525782
878.0,0.525834
879.0,0.525946
880.0,0.5259579999999999
881.0,0.525843
882.0,0.525796
883.0,0.525682
884.0,0.5255019999999999
885.0,0.525416
886.0,0.5252300000000001
887.0,0.525
888.0,0.524866
889.0,0.524999
890.0,0.524959
891.0,0.524696
892.0,0.524517
893.0,0.524622
894.0,0.5248149999999999
895.0,0.524875
896.0,0.52488
897.0,0.525166
898.0,0.524732
899.0,0.524517
900.0,0.5243829999999999
901.0,0.524357
902.0,0.5243869999999999
903.0,0.5245960000000001
904.0,0.524663
905.0,0.524349
906.0,0.524276
907.0,0.524371
908.0,0.5241020000000001
909.0,0.523972
910.0,0.523985
911.0,0.523676
912.0,0.52361
913.0,0.523735
914.0,0.523523
915.0,0.523584
916.0,0.523861
917.0,0.523677
918.0,0.523397
919.0,0.523588
920.0,0.523643
921.0,0.523312
922.0,0.523049
923.0,0.523173
924.0,0.5232209999999999
925.0,0.523272
926.0,0.523709
927.0,0.52414
928.0,0.5238499999999999
929.0,0.524023
930.0,0.523739
931.0,0.523858
932.0,0.523711
933.0,0.524031
934.0,0.52447
935.0,0.524157
936.0,0.5243289999999999
937.0,0.5243829999999999
938.0,0.52409
939.0,0.523857
940.0,0.523718
941.0,0.52394
942.0,0.523971
943.0,0.523733
944.0,0.523487
945.0,0.523135
946.0,0.523149
947.0,0.523345
948.0,0.523628
949.0,0.523834
950.0,0.523143
951.0,0.522742
952.0,0.522714
953.0,0.5227729999999999
954.0,0.522738
955.0,0.52238
956.0,0.522428
957.0,0.522834
958.0,0.522559
959.0,0.522029
960.0,0.522548
961.0,0.5222570000000001
962.0,0.521989
963.0,0.521675
964.0,0.521474
965.0,0.521167
966.0,0.520615
967.0,0.52088
968.0,0.520937
969.0,0.520341
970.0,0.519869
971.0,0.520434
972.0,0.519812
973.0,0.51953
974.0,0.519879
975.0,0.518194
976.0,0.518687
977.0,0.5187039999999999
978.0,0.518803
979.0,0.5183829999999999
980.0,0.518099
981.0,0.517904
982.0,0.517365
983.0,0.5166499999999999
984.0,0.515995
985.0,0.5154
986.0,0.514864
987.0,0.514388
988.0,0.5139710000000001
989.0,0.513615
990.0,0.513318
991.0,0.51308
992.0,0.512903
993.0,0.512785
994.0,0.512727
995.0,0.512797
996.0,0.512988
997.0,0.513178
998.0,0.513369
999.0,0.51356
1000.0,0.5137510000000001
1001.0,0.513942
1002.0,0.514133
1003.0,0.514324
1004.0,0.514516
1005.0,0.514705
1006.0,0.514895
1007.0,0.515085
1008.0,0.515272
1009.0,0.5154489999999999
1010.0,0.5156040000000001
1011.0,0.51574
1012.0,0.515883
1013.0,0.51606
1014.0,0.516291
1015.0,0.51656
1016.0,0.516843
1017.0,0.517115
1018.0,0.517378
1019.0,0.517642
1020.0,0.517892
1021.0,0.518113
1022.0,0.518291
1023.0,0.518437
1024.0,0.518575
1025.0,0.518729
1026.0,0.518894
1027.0,0.519063
1028.0,0.519243
1029.0,0.519439
1030.0,0.519664
1031.0,0.519907
1032.0,0.520147
1033.0,0.520364
1034.0,0.52056
1035.0,0.520743
1036.0,0.520913
1037.0,0.52107
1038.0,0.521208
1039.0,0.521332
1040.0,0.5214500000000001
1041.0,0.521571
1042.0,0.5217040000000001
1043.0,0.521835
1044.0,0.521942
1045.0,0.522003
1046.0,0.522015
1047.0,0.5219980000000001
1048.0,0.52198
1049.0,0.521982
1050.0,0.521991
1051.0,0.522006
1052.0,0.52203
1053.0,0.522069
1054.0,0.522124
1055.0,0.522187
1056.0,0.522251
1057.0,0.52231
1058.0,0.522368
1059.0,0.5224260000000001
1060.0,0.522482
1061.0,0.52254
1062.0,0.522602
1063.0,0.52266
1064.0,0.522706
1065.0,0.522733
1066.0,0.5227470000000001
1067.0,0.522748
1068.0,0.522739
1069.0,0.522723
1070.0,0.522701
1071.0,0.522665
1072.0,0.522606
1073.0,0.522515
1074.0,0.5223949999999999
1075.0,0.522266
1076.0,0.522149
1077.0,0.522044
1078.0,0.521938
1079.0,0.52185
1080.0,0.521796
1081.0,0.5217860000000001
1082.0,0.52181
1083.0,0.521852
1084.0,0.521898
1085.0,0.521956
1086.0,0.522026
1087.0,0.522095
1088.0,0.522148
1089.0,0.522184
1090.0,0.522212
1091.0,0.522234
1092.0,0.522254
