Sample ID,8_Mudstone_00004
578.0,0.122134
579.0,0.122268
580.0,0.122398
581.0,0.122469
582.0,0.122568
583.0,0.12267099999999999
584.0,0.12275
585.0,0.12279999999999999
586.0,0.122859
587.0,0.122947
588.0,0.123026
589.0,0.123102
590.0,0.123178
591.0,0.12327400000000001
592.0,0.123366
593.0,0.12346
594.0,0.123568
595.0,0.123642
596.0,0.12371
597.0,0.123795
598.0,0.12389
599.0,0.12397999999999999
600.0,0.12406800000000001
601.0,0.12418799999999999
602.0,0.124284
603.0,0.124386
604.0,0.124556
605.0,0.124676
606.0,0.124779
607.0,0.124888
608.0,0.124976
609.0,0.12507
610.0,0.125167
611.0,0.125225
612.0,0.125293
613.0,0.125372
614.0,0.125461
615.0,0.125531
616.0,0.125613
617.0,0.125722
618.0,0.125836
619.0,0.125919
620.0,0.12598900000000002
621.0,0.12609700000000001
622.0,0.12622
623.0,0.12636799999999998
624.0,0.12654500000000002
625.0,0.12671
626.0,0.126854
627.0,0.126981
628.0,0.127104
629.0,0.127213
630.0,0.127308
631.0,0.127393
632.0,0.127505
633.0,0.127635
634.0,0.127774
635.0,0.12792
636.0,0.12801600000000002
637.0,0.12807000000000002
638.0,0.128114
639.0,0.12814
640.0,0.128164
641.0,0.1282
642.0,0.128247
643.0,0.128309
644.0,0.128387
645.0,0.128487
646.0,0.128576
647.0,0.128643
648.0,0.128688
649.0,0.128754
650.0,0.128822
651.0,0.128895
652.0,0.128979
653.0,0.129113
654.0,0.129229
655.0,0.129312
656.0,0.129404
657.0,0.129484
658.0,0.129565
659.0,0.129667
660.0,0.12981600000000001
661.0,0.129916
662.0,0.129964
663.0,0.130045
664.0,0.130152
665.0,0.13024
666.0,0.130279
667.0,0.130279
668.0,0.130305
669.0,0.130364
670.0,0.13045
671.0,0.130511
672.0,0.130576
673.0,0.130656
674.0,0.130739
675.0,0.130852
676.0,0.13097
677.0,0.13106600000000002
678.0,0.13114499999999998
679.0,0.131213
680.0,0.131271
681.0,0.131322
682.0,0.13141999999999998
683.0,0.131547
684.0,0.131685
685.0,0.131795
686.0,0.13192199999999998
687.0,0.132011
688.0,0.132036
689.0,0.132073
690.0,0.132078
691.0,0.132086
692.0,0.132131
693.0,0.132166
694.0,0.132186
695.0,0.132218
696.0,0.132313
697.0,0.13238899999999998
698.0,0.1325
699.0,0.132636
700.0,0.13274
701.0,0.132829
702.0,0.132915
703.0,0.132997
704.0,0.13303900000000002
705.0,0.133109
706.0,0.133192
707.0,0.133273
708.0,0.133359
709.0,0.133476
710.0,0.133566
711.0,0.133597
712.0,0.133641
713.0,0.13367800000000002
714.0,0.13369799999999998
715.0,0.13369999999999999
716.0,0.133756
717.0,0.133763
718.0,0.133742
719.0,0.13373100000000002
720.0,0.133773
721.0,0.133888
722.0,0.134022
723.0,0.134095
724.0,0.134146
725.0,0.134168
726.0,0.134176
727.0,0.13419
728.0,0.134196
729.0,0.13421
730.0,0.134251
731.0,0.134329
732.0,0.134388
733.0,0.13442500000000002
734.0,0.134434
735.0,0.13442199999999999
736.0,0.13439
737.0,0.134469
738.0,0.134587
739.0,0.134685
740.0,0.134821
741.0,0.134964
742.0,0.135082
743.0,0.13517400000000002
744.0,0.13528600000000002
745.0,0.135348
746.0,0.135437
747.0,0.135571
748.0,0.135703
749.0,0.135801
750.0,0.13584
751.0,0.135878
752.0,0.13597599999999999
753.0,0.135979
754.0,0.13596
755.0,0.13598100000000002
756.0,0.136066
757.0,0.13614800000000002
758.0,0.136193
759.0,0.136251
760.0,0.13633499999999998
761.0,0.136425
762.0,0.136575
763.0,0.136737
764.0,0.13689199999999999
765.0,0.13702999999999999
766.0,0.137127
767.0,0.137259
768.0,0.137346
769.0,0.137384
770.0,0.137471
771.0,0.137543
772.0,0.137564
773.0,0.137567
774.0,0.137605
775.0,0.13763
776.0,0.137668
777.0,0.13774699999999998
778.0,0.137842
779.0,0.137874
780.0,0.137874
781.0,0.137923
782.0,0.138003
783.0,0.138081
784.0,0.138129
785.0,0.138255
786.0,0.13838
787.0,0.138516
788.0,0.138694
789.0,0.138844
790.0,0.13896699999999998
791.0,0.139122
792.0,0.13928100000000002
793.0,0.139359
794.0,0.139396
795.0,0.139404
796.0,0.139432
797.0,0.139467
798.0,0.139465
799.0,0.139474
800.0,0.139551
801.0,0.139638
802.0,0.139748
803.0,0.139915
804.0,0.139931
805.0,0.139899
806.0,0.13988899999999999
807.0,0.13993
808.0,0.140008
809.0,0.140093
810.0,0.140116
811.0,0.140136
812.0,0.14019199999999998
813.0,0.14028600000000002
814.0,0.140339
815.0,0.14046
816.0,0.140577
817.0,0.140682
818.0,0.140766
819.0,0.140808
820.0,0.140915
821.0,0.141005
822.0,0.14102499999999998
823.0,0.140992
824.0,0.140979
825.0,0.140977
826.0,0.140959
827.0,0.140939
828.0,0.140908
829.0,0.140881
830.0,0.14089600000000002
831.0,0.140838
832.0,0.140799
833.0,0.140844
834.0,0.140934
835.0,0.140983
836.0,0.140957
837.0,0.14105399999999998
838.0,0.14104799999999998
839.0,0.141044
840.0,0.141062
841.0,0.141077
842.0,0.141091
843.0,0.14110699999999998
844.0,0.14113799999999999
845.0,0.14121
846.0,0.141268
847.0,0.141317
848.0,0.141396
849.0,0.141387
850.0,0.14146699999999998
851.0,0.141377
852.0,0.141321
853.0,0.141352
854.0,0.141398
855.0,0.14138799999999999
856.0,0.141323
857.0,0.141323
858.0,0.141328
859.0,0.14130399999999999
860.0,0.141317
861.0,0.141372
862.0,0.14130900000000002
863.0,0.141311
864.0,0.141251
865.0,0.14132
866.0,0.141428
867.0,0.141438
868.0,0.14135799999999998
869.0,0.141352
870.0,0.14146699999999998
871.0,0.141435
872.0,0.141564
873.0,0.141537
874.0,0.141536
875.0,0.141552
876.0,0.141522
877.0,0.141573
878.0,0.141487
879.0,0.141524
880.0,0.141418
881.0,0.141505
882.0,0.141603
883.0,0.141555
884.0,0.141489
885.0,0.141489
886.0,0.14139200000000002
887.0,0.14144199999999998
888.0,0.141487
889.0,0.141622
890.0,0.14174799999999999
891.0,0.141704
892.0,0.14164
893.0,0.14163
894.0,0.141531
895.0,0.141391
896.0,0.141396
897.0,0.141393
898.0,0.141486
899.0,0.141504
900.0,0.141396
901.0,0.141364
902.0,0.141399
903.0,0.141425
904.0,0.141449
905.0,0.141487
906.0,0.14150600000000002
907.0,0.141564
908.0,0.14160899999999998
909.0,0.14156000000000002
910.0,0.141474
911.0,0.141562
912.0,0.141499
913.0,0.14147600000000002
914.0,0.141431
915.0,0.141454
916.0,0.14153000000000002
917.0,0.141558
918.0,0.141546
919.0,0.141524
920.0,0.14146
921.0,0.14136200000000002
922.0,0.141282
923.0,0.141366
924.0,0.141444
925.0,0.141432
926.0,0.141523
927.0,0.141512
928.0,0.141607
929.0,0.141608
930.0,0.141606
931.0,0.14144199999999998
932.0,0.141226
933.0,0.141295
934.0,0.14141600000000001
935.0,0.141433
936.0,0.141649
937.0,0.141651
938.0,0.141539
939.0,0.14150600000000002
940.0,0.14145200000000002
941.0,0.141491
942.0,0.141474
943.0,0.141504
944.0,0.141586
945.0,0.141553
946.0,0.141619
947.0,0.141707
948.0,0.141704
949.0,0.14164
950.0,0.141701
951.0,0.141755
952.0,0.141516
953.0,0.141568
954.0,0.14166600000000001
955.0,0.141618
956.0,0.141777
957.0,0.141724
958.0,0.141651
959.0,0.141427
960.0,0.141547
961.0,0.141577
962.0,0.141552
963.0,0.141524
964.0,0.141507
965.0,0.14153000000000002
966.0,0.14174
967.0,0.14169299999999999
968.0,0.141652
969.0,0.141702
970.0,0.141742
971.0,0.141936
972.0,0.141606
973.0,0.141884
974.0,0.142102
975.0,0.142188
976.0,0.14227299999999998
977.0,0.1422
978.0,0.142146
979.0,0.142262
980.0,0.14233
981.0,0.142384
982.0,0.142485
983.0,0.142613
984.0,0.142738
985.0,0.14285899999999999
986.0,0.14297700000000002
987.0,0.143092
988.0,0.143203
989.0,0.14331
990.0,0.143415
991.0,0.143516
992.0,0.143614
993.0,0.143708
994.0,0.14379899999999998
995.0,0.143865
996.0,0.143899
997.0,0.143933
998.0,0.14396599999999998
999.0,0.14400000000000002
1000.0,0.144033
1001.0,0.144067
1002.0,0.144099
1003.0,0.14413
1004.0,0.144162
1005.0,0.1442
1006.0,0.144248
1007.0,0.14430500000000002
1008.0,0.144362
1009.0,0.14440799999999998
1010.0,0.14443799999999998
1011.0,0.144457
1012.0,0.14447100000000002
1013.0,0.144487
1014.0,0.144508
1015.0,0.14453
1016.0,0.14455099999999999
1017.0,0.144571
1018.0,0.144595
1019.0,0.144623
1020.0,0.14464
1021.0,0.14463499999999999
1022.0,0.144594
1023.0,0.144528
1024.0,0.144459
1025.0,0.144407
1026.0,0.14437
1027.0,0.14434
1028.0,0.14432499999999998
1029.0,0.144332
1030.0,0.144374
1031.0,0.14444
1032.0,0.144506
1033.0,0.144549
1034.0,0.144574
1035.0,0.144588
1036.0,0.144588
1037.0,0.144574
1038.0,0.144532
1039.0,0.144473
1040.0,0.14442
1041.0,0.144394
1042.0,0.144397
1043.0,0.144414
1044.0,0.144432
1045.0,0.14443899999999998
1046.0,0.144436
1047.0,0.144431
1048.0,0.144427
1049.0,0.144428
1050.0,0.144433
1051.0,0.14444
1052.0,0.14445
1053.0,0.144463
1054.0,0.144483
1055.0,0.144503
1056.0,0.144517
1057.0,0.144518
1058.0,0.144505
1059.0,0.144489
1060.0,0.144478
1061.0,0.14448
1062.0,0.14449299999999998
1063.0,0.144511
1064.0,0.144528
1065.0,0.14454
1066.0,0.144549
1067.0,0.144559
1068.0,0.144575
1069.0,0.144603
1070.0,0.144643
1071.0,0.144681
1072.0,0.144703
1073.0,0.144701
1074.0,0.144681
1075.0,0.144655
1076.0,0.144631
1077.0,0.14460900000000002
1078.0,0.144584
1079.0,0.144565
1080.0,0.144564
1081.0,0.144587
1082.0,0.144625
1083.0,0.144674
1084.0,0.144728
1085.0,0.144794
1086.0,0.144869
1087.0,0.14493999999999999
1088.0,0.144991
1089.0,0.145022
1090.0,0.145041
1091.0,0.14505200000000001
1092.0,0.14505800000000002
1093.0,0.145054
1094.0,0.145043
1095.0,0.145033
1096.0,0.145032
1097.0,0.145032
1098.0,0.145037
1099.0,0.145051
1100.0,0.14507899999999999
1101.0,0.145123
1102.0,0.145177
1103.0,0.145233
1104.0,0.145286
1105.0,0.145336
1106.0,0.145389
1107.0,0.145449
1108.0,0.14552099999999998
1109.0,0.14560399999999998
1110.0,0.14569200000000002
1111.0,0.145781
1112.0,0.145868
1113.0,0.145961
1114.0,0.146049
1115.0,0.146122
1116.0,0.146172
1117.0,0.1462
1118.0,0.146222
1119.0,0.146251
1120.0,0.146294
1121.0,0.146344
1122.0,0.146394
1123.0,0.14643599999999998
1124.0,0.14646900000000002
1125.0,0.146496
1126.0,0.14651999999999998
1127.0,0.14654299999999998
1128.0,0.146563
1129.0,0.14658200000000002
1130.0,0.1466
1131.0,0.146619
1132.0,0.146639
1133.0,0.14666
1134.0,0.146682
1135.0,0.146707
1136.0,0.146737
1137.0,0.14676999999999998
1138.0,0.146798
1139.0,0.146819
1140.0,0.14683
1141.0,0.146837
1142.0,0.146845
1143.0,0.14685800000000002
1144.0,0.146869
1145.0,0.146884
1146.0,0.14691
1147.0,0.146956
1148.0,0.14702099999999999
1149.0,0.147096
1150.0,0.147168
1151.0,0.147233
1152.0,0.14729799999999998
1153.0,0.14735900000000002
1154.0,0.14741400000000002
1155.0,0.147459
1156.0,0.147495
1157.0,0.14752700000000002
1158.0,0.147562
1159.0,0.147598
1160.0,0.147633
1161.0,0.147673
1162.0,0.147726
1163.0,0.147796
1164.0,0.147878
1165.0,0.147966
1166.0,0.148052
1167.0,0.148142
1168.0,0.148234
1169.0,0.148323
1170.0,0.14840299999999998
1171.0,0.148477
1172.0,0.148545
1173.0,0.14860900000000002
1174.0,0.148671
1175.0,0.148736
1176.0,0.148796
1177.0,0.148842
1178.0,0.14886
1179.0,0.148839
1180.0,0.14881
1181.0,0.148808
1182.0,0.14886
1183.0,0.148948
1184.0,0.14906
1185.0,0.149188
1186.0,0.149336
1187.0,0.149513
1188.0,0.14969200000000002
1189.0,0.149842
1190.0,0.14994300000000002
1191.0,0.150012
1192.0,0.15007099999999998
1193.0,0.150138
1194.0,0.150224
1195.0,0.150315
1196.0,0.150402
1197.0,0.150475
1198.0,0.150531
1199.0,0.15057700000000002
1200.0,0.150622
1201.0,0.150673
1202.0,0.150725
1203.0,0.15078
1204.0,0.150839
1205.0,0.150905
1206.0,0.150982
1207.0,0.151063
1208.0,0.151143
1209.0,0.151219
1210.0,0.151297
1211.0,0.151371
1212.0,0.151432
1213.0,0.15147
1214.0,0.151487
1215.0,0.15149800000000002
1216.0,0.151523
1217.0,0.151565
1218.0,0.151615
1219.0,0.151679
1220.0,0.151762
1221.0,0.151873
1222.0,0.152007
1223.0,0.152146
1224.0,0.152275
1225.0,0.152394
1226.0,0.152509
1227.0,0.152619
1228.0,0.152723
1229.0,0.152818
1230.0,0.15290800000000002
1231.0,0.153
1232.0,0.15310100000000001
1233.0,0.153206
1234.0,0.153315
1235.0,0.15343099999999998
1236.0,0.153555
1237.0,0.153688
1238.0,0.153825
1239.0,0.153966
1240.0,0.154109
1241.0,0.15426
1242.0,0.15441000000000002
1243.0,0.154552
1244.0,0.154682
1245.0,0.154805
1246.0,0.15492
1247.0,0.155025
1248.0,0.15511799999999998
1249.0,0.1552
1250.0,0.155276
1251.0,0.15534900000000001
1252.0,0.155413
1253.0,0.155472
1254.0,0.155532
1255.0,0.15559900000000002
1256.0,0.155668
1257.0,0.155742
1258.0,0.155824
1259.0,0.155919
1260.0,0.156029
1261.0,0.15614699999999998
1262.0,0.156263
1263.0,0.15637299999999998
1264.0,0.15648600000000001
1265.0,0.156591
1266.0,0.156676
1267.0,0.156729
1268.0,0.156759
1269.0,0.15678
1270.0,0.156809
1271.0,0.15684599999999999
1272.0,0.156883
1273.0,0.156932
1274.0,0.157003
1275.0,0.157103
1276.0,0.157221
1277.0,0.15734299999999998
1278.0,0.157455
1279.0,0.157558
1280.0,0.157661
1281.0,0.157777
1282.0,0.157916
1283.0,0.158084
1284.0,0.15825699999999998
1285.0,0.158411
1286.0,0.158534
1287.0,0.158639
1288.0,0.158724
1289.0,0.15878399999999998
1290.0,0.158803
1291.0,0.158783
1292.0,0.158766
1293.0,0.15879200000000002
1294.0,0.158874
1295.0,0.158988
1296.0,0.159114
1297.0,0.15923199999999998
1298.0,0.159354
1299.0,0.159478
1300.0,0.159594
1301.0,0.15969
1302.0,0.159764
1303.0,0.15983
1304.0,0.159907
1305.0,0.160009
1306.0,0.16013100000000002
1307.0,0.160262
1308.0,0.160394
1309.0,0.16052499999999997
1310.0,0.16066
1311.0,0.160793
1312.0,0.160918
1313.0,0.161033
1314.0,0.16114
1315.0,0.161241
1316.0,0.161337
1317.0,0.16142800000000002
1318.0,0.161514
1319.0,0.16159300000000001
1320.0,0.161664
1321.0,0.16172699999999998
1322.0,0.161784
1323.0,0.161837
1324.0,0.16189
1325.0,0.161937
1326.0,0.161984
1327.0,0.16203399999999998
1328.0,0.16208999999999998
1329.0,0.16214800000000001
1330.0,0.162211
1331.0,0.16228
1332.0,0.162354
1333.0,0.16243300000000002
1334.0,0.16252
1335.0,0.162617
1336.0,0.162725
1337.0,0.162842
1338.0,0.162967
1339.0,0.1631
1340.0,0.16325
1341.0,0.163405
1342.0,0.163552
1343.0,0.16368200000000002
1344.0,0.16380199999999998
1345.0,0.16390999999999997
1346.0,0.164004
1347.0,0.164076
1348.0,0.164129
1349.0,0.164173
1350.0,0.164217
1351.0,0.16426300000000002
1352.0,0.16430599999999998
1353.0,0.164346
1354.0,0.16438300000000003
1355.0,0.164414
1356.0,0.16444099999999998
1357.0,0.16447199999999998
1358.0,0.164513
1359.0,0.164563
1360.0,0.164617
1361.0,0.16466799999999998
1362.0,0.164711
1363.0,0.16474599999999998
1364.0,0.164783
1365.0,0.164829
1366.0,0.16489399999999999
1367.0,0.16497399999999998
1368.0,0.165048
1369.0,0.165099
1370.0,0.165127
1371.0,0.165139
1372.0,0.165136
1373.0,0.16511800000000001
1374.0,0.16508299999999998
1375.0,0.165034
1376.0,0.164972
1377.0,0.164899
1378.0,0.164811
1379.0,0.164712
1380.0,0.16460999999999998
1381.0,0.16450700000000001
1382.0,0.16440100000000002
1383.0,0.164289
1384.0,0.16416799999999998
1385.0,0.164034
1386.0,0.16389099999999998
1387.0,0.163746
1388.0,0.163608
1389.0,0.16347
1390.0,0.163336
1391.0,0.163208
1392.0,0.163091
1393.0,0.16298200000000002
1394.0,0.162882
1395.0,0.162793
1396.0,0.162715
1397.0,0.16264900000000002
1398.0,0.16259
1399.0,0.162538
1400.0,0.16250699999999998
1401.0,0.16249
1402.0,0.162452
1403.0,0.162357
1404.0,0.16220700000000002
1405.0,0.162019
1406.0,0.16180599999999998
1407.0,0.16156800000000002
1408.0,0.161266
1409.0,0.160961
1410.0,0.16073
1411.0,0.160601
1412.0,0.160529
1413.0,0.16054400000000002
1414.0,0.16068100000000002
1415.0,0.16097899999999998
1416.0,0.161409
1417.0,0.16190300000000002
1418.0,0.162399
1419.0,0.162944
1420.0,0.16351700000000002
1421.0,0.16406500000000002
1422.0,0.16453900000000002
1423.0,0.16496200000000003
1424.0,0.16534700000000002
1425.0,0.16570000000000001
1426.0,0.166017
1427.0,0.166292
1428.0,0.16655
1429.0,0.166815
1430.0,0.167091
1431.0,0.167367
1432.0,0.16764600000000002
1433.0,0.167931
1434.0,0.168235
1435.0,0.16854
1436.0,0.168825
1437.0,0.169069
1438.0,0.16928
1439.0,0.16947099999999998
1440.0,0.169655
1441.0,0.169839
1442.0,0.170016
1443.0,0.170184
1444.0,0.170338
1445.0,0.170477
1446.0,0.170603
1447.0,0.17071899999999998
1448.0,0.17082699999999998
1449.0,0.17092
1450.0,0.171005
1451.0,0.17109200000000002
1452.0,0.171187
1453.0,0.171287
1454.0,0.17138799999999998
1455.0,0.171489
1456.0,0.171591
1457.0,0.171695
1458.0,0.17179200000000003
1459.0,0.171871
1460.0,0.171923
1461.0,0.171961
1462.0,0.172004
1463.0,0.172068
1464.0,0.17214600000000002
1465.0,0.17223299999999997
1466.0,0.172326
1467.0,0.172427
1468.0,0.17253799999999997
1469.0,0.172651
1470.0,0.172758
1471.0,0.17285499999999998
1472.0,0.172947
1473.0,0.173038
1474.0,0.173133
1475.0,0.17322600000000002
1476.0,0.173321
1477.0,0.17342300000000002
1478.0,0.173541
1479.0,0.173676
1480.0,0.173814
1481.0,0.17394400000000002
1482.0,0.174058
1483.0,0.17416399999999999
1484.0,0.174263
1485.0,0.174355
1486.0,0.174432
1487.0,0.174502
1488.0,0.17458300000000002
1489.0,0.17469
1490.0,0.174825
1491.0,0.17497
1492.0,0.175106
1493.0,0.175221
1494.0,0.17532499999999998
1495.0,0.175424
1496.0,0.17552700000000002
1497.0,0.17562899999999998
1498.0,0.17573
1499.0,0.17584
1500.0,0.175968
1501.0,0.176117
1502.0,0.17627500000000002
1503.0,0.176428
1504.0,0.17656400000000003
1505.0,0.17669
1506.0,0.176814
1507.0,0.17694500000000002
1508.0,0.17709
1509.0,0.177242
1510.0,0.177392
1511.0,0.17752800000000002
1512.0,0.17765
1513.0,0.17776499999999998
1514.0,0.177876
1515.0,0.177988
1516.0,0.17809799999999998
1517.0,0.178205
1518.0,0.17831
1519.0,0.178419
1520.0,0.17852900000000002
1521.0,0.178625
1522.0,0.17869
1523.0,0.17871700000000001
1524.0,0.178724
1525.0,0.17872800000000003
1526.0,0.17874199999999998
1527.0,0.178756
1528.0,0.178772
1529.0,0.178792
1530.0,0.178819
1531.0,0.178852
1532.0,0.178889
1533.0,0.17893
1534.0,0.17897400000000002
1535.0,0.17902300000000002
1536.0,0.179077
1537.0,0.17914000000000002
1538.0,0.179208
1539.0,0.179283
1540.0,0.179365
1541.0,0.179463
1542.0,0.179574
1543.0,0.17968
1544.0,0.179765
1545.0,0.179836
1546.0,0.179893
1547.0,0.17993099999999998
1548.0,0.17994
1549.0,0.179912
1550.0,0.179875
1551.0,0.179861
1552.0,0.179883
1553.0,0.179924
1554.0,0.179984
1555.0,0.18006599999999998
1556.0,0.180182
1557.0,0.180315
1558.0,0.18043900000000002
1559.0,0.180534
1560.0,0.18060400000000001
1561.0,0.180669
1562.0,0.18074500000000002
1563.0,0.180838
1564.0,0.18093800000000002
1565.0,0.18104399999999998
1566.0,0.181154
1567.0,0.18127600000000002
1568.0,0.181401
1569.0,0.18151299999999998
1570.0,0.1816
1571.0,0.181665
1572.0,0.181724
1573.0,0.181793
1574.0,0.181871
1575.0,0.181954
1576.0,0.18205200000000002
1577.0,0.182178
1578.0,0.182341
1579.0,0.18251799999999999
1580.0,0.182683
1581.0,0.182817
1582.0,0.18293700000000002
1583.0,0.18303999999999998
1584.0,0.183122
1585.0,0.18317499999999998
1586.0,0.18320599999999998
1587.0,0.18323
1588.0,0.183261
1589.0,0.18329499999999999
1590.0,0.183325
1591.0,0.18334599999999998
1592.0,0.18335
1593.0,0.183339
1594.0,0.183326
1595.0,0.183324
1596.0,0.183336
1597.0,0.183354
1598.0,0.183367
1599.0,0.18336200000000002
1600.0,0.183336
1601.0,0.18331499999999998
1602.0,0.18333
1603.0,0.183389
1604.0,0.183479
1605.0,0.183593
1606.0,0.183729
1607.0,0.18391300000000002
1608.0,0.184115
1609.0,0.18428799999999998
1610.0,0.18439499999999998
1611.0,0.184454
1612.0,0.18449100000000002
1613.0,0.18453399999999998
1614.0,0.18458300000000002
1615.0,0.18462800000000001
1616.0,0.18467199999999998
1617.0,0.184714
1618.0,0.184754
1619.0,0.18479399999999999
1620.0,0.184835
1621.0,0.184885
1622.0,0.184941
1623.0,0.184989
1624.0,0.185012
1625.0,0.185
1626.0,0.184975
1627.0,0.18496200000000002
1628.0,0.18498
1629.0,0.18501599999999999
1630.0,0.185064
1631.0,0.185118
1632.0,0.185189
1633.0,0.18527100000000002
1634.0,0.18533999999999998
1635.0,0.18537299999999998
1636.0,0.18537299999999998
1637.0,0.185358
1638.0,0.185348
1639.0,0.185348
1640.0,0.185347
1641.0,0.185357
1642.0,0.185387
1643.0,0.18543800000000002
1644.0,0.185504
1645.0,0.18558
1646.0,0.18566500000000002
1647.0,0.185766
1648.0,0.185869
1649.0,0.185959
1650.0,0.186035
1651.0,0.186102
1652.0,0.186163
1653.0,0.186221
1654.0,0.18627
1655.0,0.18631699999999998
1656.0,0.186372
1657.0,0.186436
1658.0,0.186506
1659.0,0.186585
1660.0,0.186677
1661.0,0.18679099999999998
