Sample ID,6_Hydrothermal_Clay_00001
Species,6_Hydrothermal_Clay
Subgroup,6_Hydrothermal_Clay
Group,6_Hydrothermal_Clay
Library,EXM_MRS
Sample Description,Sample 6
Date Added,"02/20/2024,02/20/2024"
Viewing Geometry,
Other Information,"Acquired with 1    RS-3500_SN17580H8 [3]
Name: Instrument, dtype: object; 7,32,30,20,50,30 integration times; 100,100 scans averaged"
Composition,
Resolution,2.8nm@700nm 8nm@1500nm 6nm@2100nm
Grain Size,
Locality,
Database of Origin,ExoMars Mission Reference Samples
Wavelength,Response
925.0,0.321492
926.0,0.32156300000000004
927.0,0.321646
928.0,0.321631
929.0,0.32189300000000004
930.0,0.321748
931.0,0.321817
932.0,0.321747
933.0,0.321814
934.0,0.32189100000000004
935.0,0.321987
936.0,0.32229599999999997
937.0,0.322404
938.0,0.322297
939.0,0.322393
940.0,0.322564
941.0,0.32270400000000005
942.0,0.322787
943.0,0.323004
944.0,0.323169
945.0,0.32299300000000003
946.0,0.323037
947.0,0.323093
948.0,0.322876
949.0,0.32299700000000003
950.0,0.32291
951.0,0.32301
952.0,0.323596
953.0,0.323704
954.0,0.32378300000000004
955.0,0.32372100000000004
956.0,0.32350700000000004
957.0,0.323582
958.0,0.324046
959.0,0.32396299999999995
960.0,0.324054
961.0,0.32401800000000003
962.0,0.32398899999999997
963.0,0.324341
964.0,0.32399900000000004
965.0,0.32455100000000003
966.0,0.324442
967.0,0.324253
968.0,0.324543
969.0,0.324778
970.0,0.32535600000000003
971.0,0.32609499999999997
972.0,0.32514200000000004
973.0,0.32633
974.0,0.326373
975.0,0.32630200000000004
976.0,0.326136
977.0,0.326372
978.0,0.326548
979.0,0.326734
980.0,0.32691499999999996
981.0,0.32706
982.0,0.327148
983.0,0.32719099999999995
984.0,0.32722900000000005
985.0,0.327262
986.0,0.327291
987.0,0.327314
988.0,0.327333
989.0,0.327346
990.0,0.327355
991.0,0.327359
992.0,0.327357
993.0,0.327351
994.0,0.32734
995.0,0.327377
996.0,0.327493
997.0,0.327608
998.0,0.32772399999999996
999.0,0.32783900000000005
1000.0,0.327955
1001.0,0.32807000000000003
1002.0,0.328185
1003.0,0.3283
1004.0,0.328415
1005.0,0.328532
1006.0,0.328655
1007.0,0.32878399999999997
1008.0,0.32891
1009.0,0.32902299999999995
1010.0,0.329108
1011.0,0.32917
1012.0,0.32923600000000003
1013.0,0.32933100000000004
1014.0,0.32946800000000004
1015.0,0.329635
1016.0,0.329816
1017.0,0.329994
1018.0,0.33018099999999995
1019.0,0.330381
1020.0,0.33056199999999997
1021.0,0.330696
1022.0,0.330758
1023.0,0.33077
1024.0,0.330768
1025.0,0.330789
1026.0,0.330821
1027.0,0.330856
1028.0,0.330916
1029.0,0.33102
1030.0,0.33118899999999996
1031.0,0.331402
1032.0,0.331624
1033.0,0.331824
1034.0,0.332008
1035.0,0.332187
1036.0,0.332355
1037.0,0.332509
1038.0,0.33264000000000005
1039.0,0.332757
1040.0,0.33287500000000003
1041.0,0.333009
1042.0,0.333164
1043.0,0.333326
1044.0,0.333478
1045.0,0.333604
1046.0,0.333701
1047.0,0.33378399999999997
1048.0,0.333871
1049.0,0.333977
1050.0,0.33409300000000003
1051.0,0.33421799999999996
1052.0,0.33435200000000004
1053.0,0.334495
1054.0,0.33464799999999995
1055.0,0.33481
1056.0,0.334977
1057.0,0.335148
1058.0,0.335321
1059.0,0.335501
1060.0,0.335689
1061.0,0.33588999999999997
1062.0,0.33610999999999996
1063.0,0.336333
1064.0,0.336543
1065.0,0.336728
1066.0,0.336898
1067.0,0.337055
1068.0,0.337202
1069.0,0.337334
1070.0,0.337449
1071.0,0.33756100000000006
1072.0,0.337688
1073.0,0.337834
1074.0,0.33799100000000004
1075.0,0.338159
1076.0,0.33833799999999997
1077.0,0.33853099999999997
1078.0,0.33874000000000004
1079.0,0.33895400000000003
1080.0,0.339165
1081.0,0.339362
1082.0,0.339553
1083.0,0.339755
1084.0,0.339987
1085.0,0.340259
1086.0,0.340557
1087.0,0.340861
1088.0,0.341154
1089.0,0.341441
1090.0,0.34172600000000003
1091.0,0.34200200000000003
1092.0,0.34226
1093.0,0.342495
1094.0,0.34271700000000005
1095.0,0.342941
1096.0,0.343179
1097.0,0.34342599999999995
1098.0,0.34368000000000004
1099.0,0.34394199999999997
1100.0,0.34421599999999997
1101.0,0.34450699999999995
1102.0,0.344806
1103.0,0.34510399999999997
1104.0,0.34539200000000003
1105.0,0.345674
1106.0,0.345954
1107.0,0.346234
1108.0,0.346518
1109.0,0.34680700000000003
1110.0,0.347094
1111.0,0.347374
1112.0,0.34764
1113.0,0.347894
1114.0,0.34814300000000004
1115.0,0.348394
1116.0,0.348651
1117.0,0.348909
