Sample ID,6_Hydrothermal_Clay_00002
Species,6_Hydrothermal_Clay
Subgroup,6_Hydrothermal_Clay
Group,6_Hydrothermal_Clay
Library,EXM_MRS
Sample Description,Sample 6
Date Added,"02/20/2024,02/20/2024"
Viewing Geometry,
Other Information,"Acquired with 1    RS-3500_SN17580H8 [3]
Name: Instrument, dtype: object; 7,32,30,20,50,30 integration times; 100,100 scans averaged"
Composition,
Resolution,2.8nm@700nm 8nm@1500nm 6nm@2100nm
Grain Size,
Locality,
Database of Origin,ExoMars Mission Reference Samples
Wavelength,Response
350.0,0.10164400000000001
351.0,0.1002
352.0,0.09891
353.0,0.09773899999999999
354.0,0.096628
355.0,0.095528
356.0,0.094049
357.0,0.092358
358.0,0.090921
359.0,0.08945
360.0,0.087933
361.0,0.08652900000000001
362.0,0.085135
363.0,0.083727
364.0,0.082519
365.0,0.081565
366.0,0.080906
367.0,0.08046400000000001
368.0,0.080106
369.0,0.07964299999999999
370.0,0.079234
371.0,0.078834
372.0,0.078335
373.0,0.077734
374.0,0.077038
375.0,0.076304
376.0,0.07554
377.0,0.074752
378.0,0.073889
379.0,0.073127
380.0,0.072599
381.0,0.07230299999999999
382.0,0.072142
383.0,0.071975
384.0,0.071865
385.0,0.071851
386.0,0.072031
387.0,0.072193
388.0,0.072312
389.0,0.072431
390.0,0.072607
391.0,0.072868
392.0,0.073244
393.0,0.073656
394.0,0.074083
395.0,0.074813
396.0,0.075564
397.0,0.076129
398.0,0.076583
399.0,0.076909
400.0,0.077125
401.0,0.076894
402.0,0.076293
403.0,0.075543
404.0,0.07486799999999999
405.0,0.074374
406.0,0.074341
407.0,0.07445700000000001
408.0,0.074656
409.0,0.074989
410.0,0.07544400000000001
411.0,0.076002
412.0,0.076543
413.0,0.077117
414.0,0.077748
415.0,0.078316
416.0,0.078818
417.0,0.07922900000000001
418.0,0.079669
419.0,0.080122
420.0,0.080566
421.0,0.08101900000000001
422.0,0.08148999999999999
423.0,0.081984
424.0,0.082532
425.0,0.083148
426.0,0.083866
427.0,0.08466100000000001
428.0,0.08551700000000001
429.0,0.086406
430.0,0.08726300000000001
431.0,0.088093
432.0,0.089009
433.0,0.090021
434.0,0.091123
435.0,0.09215899999999999
436.0,0.093229
437.0,0.094386
438.0,0.095497
439.0,0.096617
440.0,0.097781
441.0,0.09885899999999999
442.0,0.099895
443.0,0.100937
444.0,0.101824
445.0,0.10259
446.0,0.103268
447.0,0.104021
448.0,0.104826
449.0,0.105657
450.0,0.106457
451.0,0.10713800000000001
452.0,0.10751200000000001
453.0,0.107782
454.0,0.108037
455.0,0.108436
456.0,0.108791
457.0,0.109093
458.0,0.109362
459.0,0.109588
460.0,0.109754
461.0,0.109784
462.0,0.109823
463.0,0.10988899999999999
464.0,0.10988200000000001
465.0,0.109944
466.0,0.110093
467.0,0.11027799999999999
468.0,0.110472
469.0,0.110674
470.0,0.110914
471.0,0.111211
472.0,0.11157299999999999
473.0,0.111954
474.0,0.112454
475.0,0.11306200000000001
476.0,0.113305
477.0,0.113287
478.0,0.11309
479.0,0.11318
480.0,0.11346600000000001
481.0,0.11392
482.0,0.11443099999999999
483.0,0.115052
484.0,0.115785
485.0,0.116477
486.0,0.11718999999999999
487.0,0.11794600000000001
488.0,0.118731
489.0,0.11955299999999999
490.0,0.120412
491.0,0.12127399999999999
492.0,0.12215
493.0,0.123046
494.0,0.124011
495.0,0.125027
496.0,0.126087
497.0,0.12717599999999998
498.0,0.12828799999999999
499.0,0.129422
500.0,0.130633
501.0,0.131791
502.0,0.132859
503.0,0.134059
504.0,0.13528700000000002
505.0,0.13651
506.0,0.137766
507.0,0.138988
508.0,0.140179
509.0,0.14141299999999998
510.0,0.142652
511.0,0.14388299999999998
512.0,0.14508200000000002
513.0,0.146263
514.0,0.147439
515.0,0.148653
516.0,0.149893
517.0,0.15114
518.0,0.15235200000000002
519.0,0.153566
520.0,0.154784
521.0,0.156004
522.0,0.157225
523.0,0.158474
524.0,0.159825
525.0,0.1611
526.0,0.162353
527.0,0.16366
528.0,0.164967
529.0,0.166299
530.0,0.167694
531.0,0.16907599999999998
532.0,0.170458
533.0,0.171853
534.0,0.17322500000000002
535.0,0.174651
536.0,0.176186
537.0,0.177642
538.0,0.17909199999999997
539.0,0.180564
540.0,0.182101
541.0,0.183435
542.0,0.184548
543.0,0.185661
544.0,0.186879
545.0,0.1882
546.0,0.18949000000000002
547.0,0.190793
548.0,0.19211099999999998
549.0,0.193443
550.0,0.194702
551.0,0.19592400000000001
552.0,0.197164
553.0,0.198342
554.0,0.199485
555.0,0.200608
556.0,0.20180399999999998
557.0,0.202969
558.0,0.204052
559.0,0.20514700000000002
560.0,0.206189
561.0,0.20719100000000001
562.0,0.20828
563.0,0.20932099999999998
564.0,0.210309
565.0,0.21127600000000002
566.0,0.21223
567.0,0.21317
568.0,0.214093
569.0,0.214998
570.0,0.21589
571.0,0.216773
572.0,0.21763300000000002
573.0,0.218449
574.0,0.219219
575.0,0.22001300000000001
576.0,0.22081
577.0,0.22158
578.0,0.222255
579.0,0.222928
580.0,0.223563
581.0,0.224086
582.0,0.224652
583.0,0.225231
584.0,0.22578499999999999
585.0,0.22628
586.0,0.226777
587.0,0.227311
588.0,0.22783899999999999
589.0,0.228352
590.0,0.22885100000000003
591.0,0.229367
592.0,0.229817
593.0,0.230216
594.0,0.23058399999999998
595.0,0.23103100000000001
596.0,0.231485
597.0,0.231893
598.0,0.23221499999999998
599.0,0.232546
600.0,0.232909
601.0,0.233291
602.0,0.233597
603.0,0.23385
604.0,0.234109
605.0,0.234319
606.0,0.23448899999999998
607.0,0.234629
608.0,0.23487
609.0,0.235107
610.0,0.235322
611.0,0.235569
612.0,0.23575500000000002
613.0,0.235931
614.0,0.23616800000000002
615.0,0.236429
616.0,0.23667100000000002
617.0,0.236875
618.0,0.237091
619.0,0.237258
620.0,0.237393
621.0,0.23755400000000002
622.0,0.23771
623.0,0.237901
624.0,0.23816500000000002
625.0,0.23842300000000002
626.0,0.238675
627.0,0.23889700000000003
628.0,0.239026
629.0,0.239199
630.0,0.23938099999999998
631.0,0.239531
632.0,0.239778
633.0,0.24001999999999998
634.0,0.240212
635.0,0.24046399999999998
636.0,0.240674
637.0,0.24085499999999999
638.0,0.241057
639.0,0.241221
640.0,0.241361
641.0,0.241488
642.0,0.241624
643.0,0.241753
644.0,0.241895
645.0,0.242088
646.0,0.24218800000000001
647.0,0.242277
648.0,0.242408
649.0,0.242622
650.0,0.242789
651.0,0.242948
652.0,0.243202
653.0,0.243414
654.0,0.243587
655.0,0.24373
656.0,0.24385500000000002
657.0,0.243982
658.0,0.244107
659.0,0.244224
660.0,0.24432099999999998
661.0,0.24445799999999998
662.0,0.24463200000000002
663.0,0.244764
664.0,0.24501699999999998
665.0,0.245275
666.0,0.245444
667.0,0.245551
668.0,0.245684
669.0,0.24586
670.0,0.24607600000000002
671.0,0.246249
672.0,0.246397
673.0,0.246554
674.0,0.246794
675.0,0.24699300000000002
676.0,0.247199
677.0,0.24746200000000002
678.0,0.24771200000000002
679.0,0.247914
680.0,0.24809
681.0,0.24829
682.0,0.248462
683.0,0.248671
684.0,0.248904
685.0,0.249044
686.0,0.249273
687.0,0.24952300000000002
688.0,0.249734
689.0,0.24992899999999998
690.0,0.250094
691.0,0.250291
692.0,0.250575
693.0,0.250763
694.0,0.250991
695.0,0.251259
696.0,0.251543
697.0,0.251796
698.0,0.252091
699.0,0.25239100000000003
700.0,0.252636
701.0,0.252904
702.0,0.25322
703.0,0.253577
704.0,0.25387699999999996
705.0,0.25414200000000003
706.0,0.254375
707.0,0.254601
708.0,0.254941
709.0,0.255203
710.0,0.25542200000000004
711.0,0.255653
712.0,0.25595300000000004
713.0,0.256192
714.0,0.256423
715.0,0.25671
716.0,0.257013
717.0,0.257348
718.0,0.257684
719.0,0.257987
720.0,0.258254
721.0,0.258515
722.0,0.258791
723.0,0.259092
724.0,0.259345
725.0,0.259579
726.0,0.25982299999999997
727.0,0.260102
728.0,0.260364
729.0,0.26062799999999997
730.0,0.260947
731.0,0.26135400000000003
732.0,0.26165299999999997
733.0,0.261948
734.0,0.262204
735.0,0.262409
736.0,0.262652
737.0,0.263035
738.0,0.263447
739.0,0.263805
740.0,0.264164
741.0,0.26453299999999996
742.0,0.26493300000000003
743.0,0.265344
744.0,0.265681
745.0,0.266005
746.0,0.266199
747.0,0.266308
748.0,0.266544
749.0,0.266862
750.0,0.267206
751.0,0.26757200000000003
752.0,0.267954
753.0,0.268185
754.0,0.268549
755.0,0.268943
756.0,0.269276
757.0,0.269629
758.0,0.269952
759.0,0.270283
760.0,0.27063
761.0,0.27096
762.0,0.271199
763.0,0.271506
764.0,0.271822
765.0,0.272038
766.0,0.272275
767.0,0.272653
768.0,0.27295400000000003
769.0,0.27314900000000003
770.0,0.27346
771.0,0.273702
772.0,0.27399999999999997
773.0,0.274275
774.0,0.27441299999999996
775.0,0.274596
776.0,0.274636
777.0,0.274808
778.0,0.275109
779.0,0.27526
780.0,0.275407
781.0,0.275531
782.0,0.275624
783.0,0.275733
784.0,0.276057
785.0,0.276305
786.0,0.276464
787.0,0.276584
788.0,0.276708
789.0,0.276708
790.0,0.276708
791.0,0.27672599999999997
792.0,0.276753
793.0,0.276775
794.0,0.276849
795.0,0.276857
796.0,0.276884
797.0,0.276949
798.0,0.276999
799.0,0.27692
800.0,0.27689199999999997
801.0,0.27684200000000003
802.0,0.276759
803.0,0.276696
804.0,0.276607
805.0,0.276522
806.0,0.27639600000000003
807.0,0.27627
808.0,0.276225
809.0,0.276159
810.0,0.276041
811.0,0.275976
812.0,0.275937
813.0,0.275856
814.0,0.27579899999999996
815.0,0.275727
816.0,0.275664
817.0,0.275515
818.0,0.275258
819.0,0.275058
820.0,0.27492
821.0,0.274706
822.0,0.274505
823.0,0.274335
824.0,0.274127
825.0,0.27383
826.0,0.273675
827.0,0.2735
828.0,0.273345
829.0,0.273227
830.0,0.273076
831.0,0.27268899999999996
832.0,0.272548
833.0,0.27238399999999996
834.0,0.272173
835.0,0.271957
836.0,0.271623
837.0,0.271488
838.0,0.27126
839.0,0.270945
840.0,0.270675
841.0,0.270518
842.0,0.270322
843.0,0.269909
844.0,0.269785
845.0,0.269598
846.0,0.26936
847.0,0.26912400000000003
848.0,0.268883
849.0,0.268634
850.0,0.26850999999999997
851.0,0.268198
852.0,0.267972
853.0,0.267818
854.0,0.267615
855.0,0.267429
856.0,0.267333
857.0,0.267086
858.0,0.26678799999999997
859.0,0.26658000000000004
860.0,0.266376
861.0,0.266103
862.0,0.265904
863.0,0.265624
864.0,0.265562
865.0,0.26517
866.0,0.264781
867.0,0.264574
868.0,0.26447299999999996
869.0,0.264389
870.0,0.264165
871.0,0.26416
872.0,0.264015
873.0,0.263888
874.0,0.263849
875.0,0.263652
876.0,0.263407
877.0,0.263617
878.0,0.263448
879.0,0.263296
880.0,0.26314
881.0,0.26282
882.0,0.262608
883.0,0.262476
884.0,0.262347
885.0,0.26229800000000003
886.0,0.262276
887.0,0.262179
888.0,0.261992
889.0,0.261766
890.0,0.261764
891.0,0.261567
892.0,0.26133500000000004
893.0,0.261415
894.0,0.261528
895.0,0.261242
896.0,0.261212
897.0,0.261256
898.0,0.261222
899.0,0.261137
900.0,0.26093299999999997
901.0,0.260803
902.0,0.260633
903.0,0.260585
904.0,0.260722
905.0,0.260791
906.0,0.260749
907.0,0.260859
908.0,0.260859
909.0,0.260687
910.0,0.260646
911.0,0.26046600000000003
912.0,0.26046800000000003
913.0,0.26050799999999996
914.0,0.260516
915.0,0.260445
916.0,0.260463
917.0,0.260335
918.0,0.260325
919.0,0.260592
920.0,0.26054099999999997
921.0,0.260583
922.0,0.26061
923.0,0.260569
924.0,0.260611
925.0,0.260649
926.0,0.26088100000000003
927.0,0.26128
928.0,0.261034
929.0,0.26116
930.0,0.261202
931.0,0.260998
932.0,0.261004
933.0,0.260872
934.0,0.26074400000000003
935.0,0.260866
936.0,0.261079
937.0,0.261073
938.0,0.261025
939.0,0.261081
940.0,0.261322
941.0,0.261479
942.0,0.261233
943.0,0.261349
