Data ID,Zeolite-Prehnite LAZE03
Sample ID,LAZE03
Mineral Name,zeolite-prehnite
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
660.0,0.7341160178184509
665.0,0.7339439988136292
670.0,0.7340289950370789
675.0,0.7335150241851807
680.0,0.7327700257301331
685.0,0.732587993144989
690.0,0.7326189875602722
695.0,0.7333329916000366
700.0,0.7326290011405945
705.0,0.732699990272522
710.0,0.7321789860725403
715.0,0.7317609786987305
720.0,0.7321990132331848
725.0,0.7332069873809814
730.0,0.7333019971847534
735.0,0.7332299947738647
740.0,0.733955979347229
745.0,0.7325869798660278
750.0,0.7325779795646667
755.0,0.734250009059906
760.0,0.7346090078353882
765.0,0.7322459816932678
770.0,0.7340750098228455
775.0,0.7337470054626465
780.0,0.733614981174469
785.0,0.7339149713516235
790.0,0.7359150052070618
795.0,0.7334660291671753
800.0,0.7336829900741577
805.0,0.7336419820785522
810.0,0.7335829734802246
815.0,0.73362797498703
820.0,0.7331339716911316
825.0,0.735010027885437
830.0,0.7352120280265808
835.0,0.734902024269104
840.0,0.7337700128555298
845.0,0.7350090146064758
850.0,0.7343779802322388
855.0,0.7335910201072693
860.0,0.7345849871635437
865.0,0.7337340116500854
870.0,0.7350460290908813
875.0,0.7339929938316345
880.0,0.7341409921646118
885.0,0.7342759966850281
890.0,0.7349339723587036
895.0,0.7345280051231384
900.0,0.7348189949989319
905.0,0.7340949773788452
910.0,0.7344859838485718
915.0,0.7352160215377808
920.0,0.7348610162734985
925.0,0.7352709770202637
930.0,0.7363029718399048
935.0,0.7348939776420593
940.0,0.7352749705314636
945.0,0.7354940176010132
950.0,0.7354450225830078
955.0,0.7358790040016174
960.0,0.7359129786491394
965.0,0.7363730072975159
970.0,0.7358499765396118
975.0,0.7358109951019287
980.0,0.7364370226860046
985.0,0.7368059754371643
990.0,0.7363880276679993
995.0,0.7361829876899719
1000.0,0.7354810237884521
1004.9999999999999,0.7354210019111633
1010.0,0.7355290055274963
1014.9999999999999,0.7356470227241516
1020.0,0.7351880073547363
1025.0,0.7363989949226379
1030.0,0.7368950247764587
1035.0,0.7370520234107971
1040.0,0.736598014831543
1045.0,0.7373350262641907
1050.0,0.7371519804000854
1055.0,0.736956000328064
1060.0,0.7376909852027893
1065.0,0.7373870015144348
1070.0,0.7375800013542175
1075.0,0.737995982170105
1080.0,0.7382469773292542
1085.0,0.7379350066184998
1090.0,0.7382040023803711
1095.0,0.7378399968147278
1100.0,0.7384999990463257
1105.0,0.7384669780731201
1110.0,0.7383909821510315
1115.0,0.738556981086731
1120.0,0.7387920022010803
1125.0,0.7382850050926208
1130.0,0.7379459738731384
1135.0,0.738323986530304
1140.0,0.7385759949684143
1145.0,0.7389119863510132
1150.0,0.738215982913971
1155.0,0.7385219931602478
1160.0,0.7384700179100037
1165.0,0.7383790016174316
1170.0,0.7386770248413086
1175.0,0.7386029958724976
1180.0,0.7390499711036682
1185.0,0.7390959858894348
1190.0,0.7391629815101624
1195.0,0.7395150065422058
1200.0,0.7393410205841064
1205.0,0.7391669750213623
1210.0,0.739162027835846
1215.0,0.7386590242385864
1220.0,0.7392780184745789
1225.0,0.7391459941864014
1230.0,0.7402049899101257
1235.0,0.7400349974632263
1240.0,0.7405499815940857
1245.0,0.7401430010795593
1250.0,0.7401310205459595
1255.0,0.740435004234314
1260.0,0.7401149868965149
1265.0,0.7396590113639832
1270.0,0.7387999892234802
1275.0,0.7383289933204651
1280.0,0.7368580102920532
1285.0,0.7350339889526367
1290.0,0.7347279787063599
1295.0,0.735489010810852
1300.0,0.7355380058288574
1305.0,0.7354270219802856
1310.0,0.7356200218200684
1315.0,0.7369379997253418
1320.0,0.7366930246353149
1325.0,0.7368850111961365
1330.0,0.7367100119590759
1335.0,0.7365679740905762
1340.0,0.737151026725769
1345.0,0.7370100021362305
1350.0,0.7357800006866455
1355.0,0.7371000051498413
1360.0,0.7369440197944641
1365.0,0.7343320250511169
1370.0,0.734611988067627
1375.0,0.7349100112915039
1380.0,0.7365509867668152
1385.0,0.7321820259094238
1390.0,0.7337080240249634
1395.0,0.735696017742157
1400.0,0.7334690093994141
1405.0,0.7318580150604248
1410.0,0.7320719957351685
1415.0,0.7310829758644104
1420.0,0.7298930287361145
1425.0,0.728663980960846
1430.0,0.727042019367218
1435.0,0.7231090068817139
1440.0,0.724261999130249
1445.0,0.7254909873008728
1450.0,0.7226859927177429
1455.0,0.7201200127601624
1460.0,0.7165939807891846
1465.0,0.7103070020675659
1470.0,0.6971030235290527
1475.0,0.6627500057220459
1480.0,0.6441320180892944
1485.0,0.6609410047531128
1490.0,0.6988760232925415
1495.0,0.7161759734153748
1500.0,0.7229560017585754
1505.0,0.7260249853134155
1510.0,0.7272369861602783
1515.0,0.7296919822692871
1520.0,0.731768012046814
1525.0,0.7326729893684387
1530.0,0.7330480217933655
1535.0,0.7350170016288757
1540.0,0.7332800030708313
1545.0,0.7330750226974487
1550.0,0.7352240085601807
1555.0,0.7351009845733643
1560.0,0.7357630133628845
1565.0,0.7360550165176392
1570.0,0.7360759973526001
1575.0,0.7366889715194702
1580.0,0.73642498254776
1585.0,0.7361289858818054
1590.0,0.737047016620636
1595.0,0.737650990486145
1600.0,0.7352889776229858
1605.0,0.7353029847145081
1610.0,0.7366330027580261
1615.0,0.7373660206794739
1620.0,0.7367839813232422
1625.0,0.7366210222244263
1630.0,0.7363849878311157
1635.0,0.7368170022964478
1640.0,0.7371770143508911
1645.0,0.7373690009117126
1650.0,0.7368590235710144
1655.0,0.7378960251808167
1660.0,0.7369809746742249
1665.0,0.7360259890556335
1670.0,0.7361389994621277
1675.0,0.7363709807395935
1680.0,0.7361980080604553
1685.0,0.7367100119590759
1690.0,0.736316978931427
1695.0,0.7362959980964661
1700.0,0.7364069819450378
1705.0,0.736594021320343
1710.0,0.7366330027580261
1715.0,0.7362949848175049
1720.0,0.7361900210380554
1725.0,0.7358919978141785
1730.0,0.7353649735450745
1735.0,0.7346569895744324
1740.0,0.7344710230827332
1745.0,0.7345309853553772
1750.0,0.734745979309082
1755.0,0.7344710230827332
1760.0,0.7351430058479309
1765.0,0.7352390289306641
1770.0,0.7350329756736755
1775.0,0.7350299954414368
1780.0,0.735571026802063
1785.0,0.7354080080986023
1790.0,0.7356839776039124
1795.0,0.735480010509491
1800.0,0.7354109883308411
1805.0,0.7351409792900085
1810.0,0.7347239851951599
1815.0,0.7341769933700562
1820.0,0.7335119843482971
1825.0,0.7322030067443848
1830.0,0.7318469882011414
1835.0,0.7318689823150635
1840.0,0.7304859757423401
1845.0,0.7286409735679626
1850.0,0.7296940088272095
1855.0,0.7291340231895447
1860.0,0.7288209795951843
1865.0,0.7285670042037964
1870.0,0.7308319807052612
1875.0,0.7205309867858887
1880.0,0.7169790267944336
1885.0,0.7192980051040649
1890.0,0.7201690077781677
1895.0,0.7187439799308777
1900.0,0.7176679968833923
1905.0,0.7121019959449768
1910.0,0.7094839811325073
1915.0,0.7099829912185669
1920.0,0.7102910280227661
1925.0,0.7093870043754578
1930.0,0.7091799974441528
1935.0,0.7094669938087463
1940.0,0.7095530033111572
1945.0,0.7109119892120361
1950.0,0.7116690278053284
1955.0,0.7134900093078613
1960.0,0.7144950032234192
1965.0,0.7160120010375977
1970.0,0.7167019844055176
1975.0,0.7176570296287537
1980.0,0.718034029006958
1985.0,0.7184039950370789
1990.0,0.7183369994163513
1995.0,0.7188559770584106
2000.0,0.7193930149078369
2005.0,0.7198830246925354
2009.9999999999998,0.7205579876899719
2015.0000000000002,0.7214499711990356
2020.0,0.7214620113372803
2025.0,0.7221689820289612
2029.9999999999998,0.7230910062789917
2035.0000000000002,0.7234820127487183
2040.0,0.7244489789009094
2045.0,0.7250350117683411
2050.0,0.7253090143203735
2055.0,0.7256760001182556
2060.0,0.7254700064659119
2065.0,0.7258139848709106
2070.0,0.7257649898529053
2075.0,0.7262250185012817
2080.0,0.7259960174560547
2085.0,0.7263100147247314
2090.0,0.7255839705467224
2095.0,0.7252510190010071
2100.0,0.7239900231361389
2105.0,0.7229419946670532
2110.0,0.7226679921150208
2115.0,0.7217010259628296
2120.0,0.721343994140625
2125.0,0.7212399840354919
2130.0,0.721580982208252
2135.0,0.7208939790725708
2140.0,0.7203480005264282
2145.0,0.7194100022315979
2150.0,0.7181580066680908
2155.0,0.7174599766731262
2160.0,0.7163749933242798
2165.0,0.715300977230072
2170.0,0.7136610150337219
2175.0,0.7116050124168396
2180.0,0.71002197265625
2185.0,0.7085930109024048
2190.0,0.706840991973877
2195.0,0.7047320008277893
2200.0,0.6993129849433899
2205.0,0.6928189992904663
2210.0,0.6816009879112244
2215.0,0.6654539704322815
2220.0,0.6479390263557434
2225.0,0.6344619989395142
2230.0,0.6199489831924438
2235.0,0.608709990978241
2240.0,0.6112239956855774
2245.0,0.6249539852142334
2250.0,0.6397640109062195
2255.0,0.6505979895591736
2260.0,0.6561440229415894
2265.0,0.6567059755325317
2270.0,0.650842010974884
2275.0,0.6383600234985352
2280.0,0.6239960193634033
2285.0,0.6169710159301758
2290.0,0.6174899935722351
2295.0,0.6211010217666626
2300.0,0.6297510266304016
2305.0,0.647849977016449
2310.0,0.659276008605957
2315.0,0.6519899964332581
2320.0,0.6221299767494202
2325.0,0.5660030245780945
2330.0,0.5028799772262573
2335.0,0.4588080048561096
2340.0,0.4380449950695038
2345.0,0.4274440109729767
2350.0,0.41552799940109253
2355.0,0.3968380093574524
2360.0,0.39121299982070923
2365.0,0.4096499979496002
2370.0,0.44253599643707275
2375.0,0.46997299790382385
2380.0,0.47773998975753784
2385.0,0.47471100091934204
2390.0,0.473488986492157
2395.0,0.4841330051422119
2400.0,0.5078150033950806
2405.0,0.5286269783973694
2410.0,0.5416399836540222
2415.0,0.5535410046577454
2420.0,0.5660049915313721
2425.0,0.5801290273666382
2430.0,0.5912280082702637
2435.0,0.5988010168075562
2440.0,0.6065419912338257
2445.0,0.6118220090866089
2450.0,0.6073309779167175
2455.0,0.599636971950531
2460.0,0.5937269926071167
2465.0,0.5855919718742371
2470.0,0.5747219920158386
2475.0,0.5663599967956543
2480.0,0.5641260147094727
2485.0,0.5696150064468384
2490.0,0.573885977268219
2495.0,0.5733640193939209
2500.0,0.5711730122566223
2505.0,0.5691360235214233
2510.0,0.5647079944610596
2515.0,0.5601570010185242
2520.0,0.5465289950370789
2525.0,0.5299969911575317
2530.0,0.5186989903450012
2531.32,0.5179610848426819
2532.55,0.517273485660553
2533.7900000000004,0.51658034324646
2535.0299999999997,0.5159307718276978
2536.27,0.5170440673828125
2537.51,0.5181573629379272
2538.75,0.5192707180976868
2540.0,0.5203930139541626
2541.2400000000002,0.5227747559547424
2542.49,0.5251757502555847
2543.7400000000002,0.527576744556427
2544.99,0.5299777388572693
2546.2400000000002,0.5299972295761108
2547.49,0.5299975275993347
2548.74,0.5299977660179138
2549.9900000000002,0.5299980044364929
2551.25,0.5296519994735718
2552.5,0.5293059945106506
2553.76,0.5285339951515198
2555.02,0.5269970297813416
2556.28,0.5259109735488892
2557.54,0.5261719822883606
2558.8,0.5264989733695984
2560.07,0.5254570245742798
2561.33,0.5212799906730652
2562.6000000000004,0.5201159715652466
2563.86,0.5223770141601562
2565.13,0.521793007850647
2566.3999999999996,0.5197209715843201
2567.67,0.517657995223999
2568.9500000000003,0.5156859755516052
2570.22,0.5156620144844055
2571.5,0.5162590146064758
2572.77,0.5134699940681458
2574.05,0.5108739733695984
2575.33,0.5128759741783142
2576.61,0.5101540088653564
2577.89,0.5089750289916992
2579.17,0.5109090209007263
2580.46,0.5106819868087769
2581.74,0.5116950273513794
2583.0299999999997,0.5139729976654053
2584.31,0.512516975402832
2585.6,0.5150690078735352
2586.89,0.5169469714164734
2588.19,0.5169129967689514
2589.48,0.5188030004501343
2590.77,0.5180069804191589
2592.07,0.518222987651825
2593.36,0.5179920196533203
2594.6600000000003,0.5150970220565796
2595.96,0.5173180103302002
2597.2599999999998,0.521569013595581
2598.56,0.5194600224494934
2599.8700000000003,0.5170230269432068
2601.17,0.5169339776039124
2602.48,0.5166929960250854
2603.78,0.5161529779434204
2605.09,0.515201985836029
2606.3999999999996,0.5141249895095825
2607.71,0.5151429772377014
2609.03,0.5139049887657166
2610.3399999999997,0.5132759809494019
2611.6600000000003,0.5138270258903503
2612.97,0.5135080218315125
2614.29,0.5135669708251953
2615.61,0.5143889784812927
2616.93,0.513463020324707
2618.25,0.5164989829063416
2619.57,0.5179420113563538
2620.8999999999996,0.5161399841308594
2622.22,0.5199859738349915
2623.5499999999997,0.5204349756240845
2624.88,0.5218390226364136
2626.21,0.5250779986381531
2627.5400000000004,0.5276849865913391
2628.87,0.5301790237426758
2630.21,0.5282449722290039
2631.5400000000004,0.5310900211334229
2632.88,0.5359920263290405
2634.21,0.5338900089263916
2635.5499999999997,0.5343369841575623
2636.8900000000003,0.5363749861717224
2638.2400000000002,0.5371829867362976
2639.58,0.5387160181999207
2640.92,0.5404840111732483
2642.27,0.5412759780883789
2643.62,0.5420359969139099
2644.97,0.5429080128669739
2646.3199999999997,0.5420870184898376
2647.67,0.5424060225486755
2649.02,0.5420600175857544
2650.38,0.5412889719009399
2651.73,0.5395560264587402
2653.09,0.5375720262527466
2654.4500000000003,0.5379940271377563
2655.81,0.5354790091514587
2657.1699999999996,0.5328239798545837
2658.5299999999997,0.5325589776039124
2659.89,0.5305629968643188
2661.2599999999998,0.5295000076293945
2662.63,0.5281260013580322
2664.0,0.5250999927520752
2665.36,0.520018994808197
2666.74,0.5202699899673462
2668.11,0.5223339796066284
2669.48,0.5218780040740967
2670.8599999999997,0.5161420106887817
2672.23,0.518530011177063
2673.61,0.5181840062141418
2674.9900000000002,0.5128679871559143
2676.37,0.5104749798774719
2677.76,0.510562002658844
2679.14,0.510138988494873
2680.52,0.5081920027732849
2681.91,0.5075550079345703
2683.3,0.504472017288208
2684.6899999999996,0.5033000111579895
2686.08,0.5026950240135193
2687.47,0.5009490251541138
2688.87,0.4997340142726898
2690.2599999999998,0.4984560012817383
2691.6600000000003,0.4965279996395111
2693.06,0.49397701025009155
2694.46,0.492918998003006
2695.86,0.4934689998626709
2697.26,0.4918450117111206
2698.66,0.48970600962638855
2700.07,0.48736101388931274
2701.48,0.4857400059700012
2702.89,0.48459500074386597
2704.2999999999997,0.48340100049972534
2705.71,0.4809510111808777
2707.1200000000003,0.4788469970226288
2708.53,0.47540000081062317
2709.9500000000003,0.4722839891910553
2711.37,0.46862998604774475
2712.79,0.46729499101638794
2714.21,0.46515899896621704
2715.63,0.4607410132884979
2717.05,0.4568620026111603
2718.48,0.4534580111503601
2719.9,0.449739009141922
2721.33,0.4472540020942688
2722.76,0.4465380012989044
2724.19,0.44002699851989746
2725.6200000000003,0.43550801277160645
2727.06,0.4334540069103241
2728.49,0.4282839894294739
2729.93,0.42322400212287903
2731.37,0.418861985206604
2732.8100000000004,0.4134970009326935
2734.25,0.4072969853878021
2735.69,0.4029200077056885
2737.1400000000003,0.3995310068130493
2738.58,0.3942219913005829
2740.0299999999997,0.3887630105018616
2741.48,0.38401299715042114
2742.93,0.37910500168800354
2744.38,0.3750779926776886
2745.8300000000004,0.3705500066280365
2747.29,0.3655110001564026
2748.75,0.36100900173187256
2750.2,0.3564870059490204
2751.6600000000003,0.35129600763320923
2753.13,0.34696900844573975
2754.5899999999997,0.34264498949050903
2756.05,0.3372189998626709
2757.52,0.33435600996017456
2758.99,0.3294369876384735
2760.46,0.3233110010623932
2761.93,0.3190169930458069
2763.3999999999996,0.3150010108947754
2764.8700000000003,0.3118689954280853
2766.35,0.30909499526023865
2767.82,0.30549100041389465
2769.2999999999997,0.3022580146789551
2770.7799999999997,0.2985140085220337
2772.26,0.2943269908428192
2773.75,0.29130199551582336
2775.23,0.28808900713920593
2776.7200000000003,0.2847749888896942
2778.21,0.28162699937820435
2779.7000000000003,0.2785319983959198
2781.19,0.27563899755477905
2782.68,0.2737579941749573
2784.1800000000003,0.27120599150657654
2785.67,0.26859501004219055
2787.17,0.26710399985313416
2788.67,0.26588600873947144
2790.1699999999996,0.26515498757362366
2791.67,0.26333099603652954
2793.18,0.2617039978504181
2794.68,0.2615419924259186
2796.19,0.2618800103664398
2797.7,0.2625479996204376
2799.21,0.2618879973888397
2800.7200000000003,0.26069098711013794
2802.24,0.25961101055145264
2803.75,0.2588460147380829
2805.27,0.25881901383399963
2806.79,0.25915399193763733
2808.31,0.25948700308799744
2809.83,0.25987300276756287
2811.35,0.2595210075378418
2812.8799999999997,0.258311003446579
2814.41,0.25746598839759827
2815.93,0.2567499876022339
2817.46,0.25557199120521545
2819.0,0.2541019916534424
2820.53,0.25202998518943787
2822.07,0.250450998544693
2823.6,0.2484620064496994
2825.1400000000003,0.24598699808120728
2826.6800000000003,0.24265900254249573
2828.22,0.2386610060930252
2829.77,0.23444199562072754
2831.3100000000004,0.22912800312042236
2832.86,0.2236739993095398
2834.4100000000003,0.2178329974412918
2835.96,0.21041299402713776
2837.5099999999998,0.20233500003814697
2839.07,0.19275100529193878
2840.62,0.1817989945411682
2842.18,0.17036999762058258
2843.74,0.15945099294185638
2845.2999999999997,0.1486310064792633
2846.86,0.1368750035762787
2848.43,0.12491600215435028
2849.9900000000002,0.11465799808502197
2851.56,0.10571099817752838
2853.13,0.09852100163698196
2854.7,0.09121599793434143
2856.27,0.0854479968547821
2857.85,0.08094800263643265
2859.42,0.07643400132656097
2861.0,0.07324299961328506
2862.58,0.07138200104236603
2864.16,0.06906499713659286
2865.75,0.06559299677610397
2867.33,0.06225699931383133
2868.92,0.061218999326229095
2870.5099999999998,0.06160600110888481
2872.1,0.0618010014295578
2873.69,0.060961998999118805
2875.28,0.060081999748945236
2876.88,0.06201599910855293
2878.48,0.0662660002708435
2880.0699999999997,0.07100900262594223
2881.68,0.07566600292921066
2883.28,0.08082100003957748
2884.88,0.08585900068283081
2886.49,0.09063799679279327
2888.1,0.0961730033159256
2889.71,0.10174600034952164
2891.3199999999997,0.1078220009803772
2892.93,0.11412300169467926
2894.55,0.11945299804210663
2896.16,0.12470199912786484
2897.78,0.13088800013065338
2899.4,0.13771499693393707
2901.03,0.14481399953365326
2902.65,0.15125000476837158
2904.2799999999997,0.1576240062713623
2905.91,0.1632079929113388
2907.54,0.16758400201797485
2909.17,0.17297199368476868
2910.8,0.17892000079154968
2912.44,0.185589998960495
2914.07,0.19231100380420685
2915.7099999999996,0.19807599484920502
2917.35,0.2032019942998886
2918.99,0.20783500373363495
2920.6400000000003,0.2114579975605011
2922.29,0.21617700159549713
2923.93,0.22023600339889526
2925.58,0.22258299589157104
2927.24,0.22517900168895721
2928.89,0.22782599925994873
2930.55,0.22950400412082672
2932.2,0.2310979962348938
2933.86,0.23193199932575226
2935.52,0.2322240024805069
2937.19,0.23212100565433502
2938.85,0.2318969964981079
2940.52,0.23146000504493713
2942.19,0.23083899915218353
2943.86,0.2296389937400818
2945.53,0.22773399949073792
2947.21,0.22628900408744812
2948.88,0.22475799918174744
2950.56,0.22354499995708466
2952.2400000000002,0.22236700356006622
2953.92,0.22158899903297424
2955.61,0.2210559993982315
2957.29,0.22072100639343262
2958.98,0.22086399793624878
2960.67,0.22122399508953094
2962.3599999999997,0.2223069965839386
2964.06,0.22337999939918518
2965.75,0.22436100244522095
2967.45,0.22537599503993988
2969.15,0.22579200565814972
2970.85,0.22688600420951843
2972.55,0.2283419966697693
2974.26,0.22970399260520935
2975.97,0.23021499812602997
2977.68,0.2298949956893921
2979.39,0.23012800514698029
2981.1,0.23048999905586243
2982.8199999999997,0.2308029979467392
2984.5299999999997,0.23214900493621826
2986.25,0.23321600258350372
2987.97,0.2339940071105957
2989.7,0.23399600386619568
2991.42,0.23500299453735352
2993.15,0.2366349995136261
2994.88,0.23760299384593964
2996.61,0.23889300227165222
2998.3399999999997,0.2397480010986328
3000.08,0.24077600240707397
3001.8199999999997,0.24230900406837463
3003.55,0.24360500276088715
3005.3,0.24448099732398987
3007.04,0.24577100574970245
3008.7799999999997,0.24739600718021393
3010.53,0.24907800555229187
3012.28,0.25088199973106384
3014.03,0.2535110116004944
3015.79,0.2561019957065582
3017.54,0.25821399688720703
3019.2999999999997,0.26019901037216187
3021.06,0.2622990012168884
3022.8199999999997,0.2645060122013092
3024.58,0.26620200276374817
3026.35,0.2674799859523773
3028.12,0.26867198944091797
3029.89,0.2701379954814911
3031.66,0.2710379958152771
3033.4300000000003,0.2723889946937561
3035.21,0.27339598536491394
3036.99,0.2739599943161011
3038.77,0.27504199743270874
3040.55,0.2759160101413727
3042.3300000000004,0.27653801441192627
3044.12,0.277209997177124
3045.9100000000003,0.2772830128669739
3047.7,0.277444988489151
3049.4900000000002,0.27784299850463867
3051.29,0.2789199948310852
3053.08,0.279574990272522
3054.8799999999997,0.28023600578308105
3056.6800000000003,0.28128400444984436
3058.49,0.2813970148563385
3060.29,0.28139200806617737
3062.1,0.2824249863624573
3063.91,0.28322601318359375
3065.72,0.28372299671173096
3067.54,0.2845369875431061
3069.35,0.28453999757766724
3071.17,0.28550100326538086
3072.99,0.2867580056190491
3074.81,0.28661900758743286
3076.64,0.28611698746681213
3078.47,0.28661900758743286
3080.2900000000004,0.28694599866867065
3082.1299999999997,0.28641900420188904
3083.96,0.2870599925518036
3085.79,0.2877410054206848
3087.6299999999997,0.2880060076713562
3089.47,0.28787899017333984
3091.31,0.2876330018043518
3093.1600000000003,0.2874709963798523
3095.0099999999998,0.28685998916625977
3096.85,0.28737398982048035
3098.71,0.2885560095310211
3100.5600000000004,0.2888289988040924
3102.41,0.2892970144748688
3104.27,0.2899239957332611
3106.1299999999997,0.29032599925994873
3107.9900000000002,0.2902989983558655
3109.8599999999997,0.290477991104126
3111.73,0.29068800806999207
3113.5899999999997,0.29114100337028503
3115.4700000000003,0.2915950119495392
3117.34,0.2920149862766266
3119.21,0.29277798533439636
3121.09,0.2942349910736084
3122.97,0.2950499951839447
3124.86,0.29572099447250366
3126.74,0.2970150113105774
3128.6299999999997,0.29779499769210815
3130.52,0.2985740005970001
3132.4100000000003,0.29939401149749756
3134.3,0.30062100291252136
3136.2000000000003,0.30184000730514526
3138.1,0.3024289906024933
3140.0,0.30310600996017456
3141.9,0.3042050004005432
3143.8100000000004,0.3047870099544525
3145.7099999999996,0.30533498525619507
3147.62,0.30603399872779846
3149.54,0.30644598603248596
3151.4500000000003,0.3070549964904785
3153.37,0.30740201473236084
3155.29,0.30752500891685486
3157.21,0.3082849979400635
3159.13,0.3086169958114624
3161.06,0.30865800380706787
3162.9900000000002,0.30915701389312744
3164.92,0.3089340031147003
3166.8500000000004,0.3087199926376343
3168.79,0.3086490035057068
3170.7200000000003,0.308692991733551
3172.67,0.3092919886112213
3174.61,0.3090460002422333
3176.55,0.30876100063323975
3178.5,0.3093029856681824
3180.45,0.30922800302505493
3182.4,0.30921199917793274
3184.3599999999997,0.3098439872264862
3186.3199999999997,0.3097519874572754
3188.27,0.3097060024738312
3190.2400000000002,0.30997899174690247
3192.2000000000003,0.31104299426078796
3194.17,0.31247401237487793
3196.1400000000003,0.31322500109672546
3198.1099999999997,0.31373700499534607
3200.08,0.31475698947906494
3202.06,0.3151710033416748
3204.04,0.31649699807167053
3206.02,0.31766200065612793
3208.0,0.31815600395202637
3209.99,0.319225013256073
3211.98,0.32043400406837463
3213.9700000000003,0.321478009223938
3215.96,0.3228429853916168
3217.96,0.3242200016975403
3219.96,0.3251250088214874
3221.96,0.32605698704719543
3223.96,0.3265079855918884
3225.97,0.32673901319503784
3227.98,0.3273549973964691
3229.99,0.32763200998306274
3232.0,0.32848599553108215
3234.02,0.3293200135231018
3236.04,0.32934799790382385
3238.06,0.33015498518943787
3240.08,0.33099299669265747
3242.1099999999997,0.33104899525642395
3244.14,0.33171701431274414
3246.17,0.3325659930706024
3248.2000000000003,0.33331099152565
3250.24,0.3339880108833313
3252.2799999999997,0.33506399393081665
3254.3199999999997,0.3354960083961487
3256.37,0.335983008146286
3258.41,0.3363899886608124
3260.46,0.3364369869232178
3262.5099999999998,0.3370029926300049
3264.57,0.3380869925022125
3266.63,0.3384400010108948
3268.69,0.3390440046787262
3270.75,0.33928099274635315
3272.8100000000004,0.33956700563430786
3274.88,0.3408069908618927
3276.95,0.34142398834228516
3279.02,0.34119299054145813
3281.1,0.3418709933757782
3283.1800000000003,0.34226301312446594
3285.26,0.3423660099506378
3287.34,0.34259599447250366
3289.43,0.3425379991531372
3291.51,0.34253600239753723
3293.61,0.342958003282547
3295.7000000000003,0.34337401390075684
3297.8,0.34424901008605957
3299.9,0.3452000021934509
3302.0,0.3457210063934326
3304.1,0.34592899680137634
3306.21,0.346112996339798
3308.32,0.3464620113372803
3310.4300000000003,0.3475930094718933
3312.5499999999997,0.3482710123062134
3314.66,0.3485040068626404
3316.79,0.34877899289131165
3318.91,0.34864699840545654
3321.0299999999997,0.34891098737716675
3323.1600000000003,0.3494189977645874
3325.29,0.3500699996948242
3327.4300000000003,0.35053199529647827
3329.5699999999997,0.35071900486946106
3331.71,0.351377010345459
3333.85,0.3524860143661499
3335.99,0.3529199957847595
3338.1400000000003,0.35361799597740173
3340.29,0.3543809950351715
3342.45,0.3548229932785034
3344.6,0.3555459976196289
3346.76,0.35649698972702026
3348.92,0.3570129871368408
3351.09,0.35760200023651123
3353.26,0.3590199947357178
3355.4300000000003,0.3595980107784271
3357.6000000000004,0.3597950041294098
3359.78,0.3605029881000519
3361.96,0.36094000935554504
3364.14,0.3616349995136261
3366.32,0.3627209961414337
3368.51,0.36358898878097534
3370.7,0.36395299434661865
3372.89,0.3638710081577301
3375.09,0.36418500542640686
3377.29,0.3657119870185852
