Sample ID,4_Watchet_Bay_00002
569.0,0.261529
570.0,0.263628
571.0,0.265589
572.0,0.267636
573.0,0.26963899999999996
574.0,0.271548
575.0,0.273539
576.0,0.275515
577.0,0.27742
578.0,0.279184
579.0,0.28098
580.0,0.282721
581.0,0.284223
582.0,0.285833
583.0,0.287426
584.0,0.28887599999999997
585.0,0.29035299999999997
586.0,0.291815
587.0,0.293219
588.0,0.294464
589.0,0.295716
590.0,0.297005
591.0,0.298302
592.0,0.299502
593.0,0.300686
594.0,0.301968
595.0,0.30311
596.0,0.30417500000000003
597.0,0.305199
598.0,0.306182
599.0,0.307088
600.0,0.307923
601.0,0.308744
602.0,0.309573
603.0,0.310412
604.0,0.311259
605.0,0.31203600000000004
606.0,0.312782
607.0,0.313521
608.0,0.314224
609.0,0.314853
610.0,0.315416
611.0,0.31598
612.0,0.316515
613.0,0.31705300000000003
614.0,0.317635
615.0,0.318183
616.0,0.318689
617.0,0.31916100000000003
618.0,0.319665
619.0,0.320134
620.0,0.32058
621.0,0.321046
622.0,0.32154200000000005
623.0,0.32203400000000004
624.0,0.322485
625.0,0.322884
626.0,0.323232
627.0,0.32355200000000006
628.0,0.323912
629.0,0.324289
630.0,0.324662
631.0,0.32501800000000003
632.0,0.32539
633.0,0.325816
634.0,0.326289
635.0,0.326642
636.0,0.32699100000000003
637.0,0.32732799999999995
638.0,0.327613
639.0,0.327955
640.0,0.32831000000000005
641.0,0.32864800000000005
642.0,0.328947
643.0,0.32926
644.0,0.329583
645.0,0.329895
646.0,0.330171
647.0,0.330458
648.0,0.330789
649.0,0.331195
650.0,0.331549
651.0,0.331878
652.0,0.332271
653.0,0.332648
654.0,0.333009
655.0,0.333365
656.0,0.333751
657.0,0.334099
658.0,0.33440800000000004
659.0,0.334683
660.0,0.334973
661.0,0.33525
662.0,0.33551000000000003
663.0,0.33576500000000004
664.0,0.33601
665.0,0.336271
666.0,0.33655500000000005
667.0,0.33677999999999997
668.0,0.337039
669.0,0.337371
670.0,0.337812
671.0,0.338201
672.0,0.33853
673.0,0.338823
674.0,0.339145
675.0,0.339495
676.0,0.339871
677.0,0.340271
678.0,0.340668
679.0,0.34108499999999997
680.0,0.341515
681.0,0.341939
682.0,0.342408
683.0,0.34283
684.0,0.343172
685.0,0.343422
686.0,0.343765
687.0,0.344125
688.0,0.34443399999999996
689.0,0.344738
690.0,0.345008
691.0,0.345264
692.0,0.345533
693.0,0.345891
694.0,0.34624299999999997
695.0,0.34663200000000005
696.0,0.347171
697.0,0.347634
698.0,0.34810800000000003
699.0,0.348574
700.0,0.34894
701.0,0.349278
702.0,0.349592
703.0,0.34991300000000003
704.0,0.350337
705.0,0.35077800000000003
706.0,0.35125
707.0,0.35174700000000003
708.0,0.35216299999999995
709.0,0.352558
710.0,0.35293100000000005
711.0,0.35328200000000004
712.0,0.35363799999999995
713.0,0.35403300000000004
714.0,0.35442300000000004
715.0,0.35476199999999997
716.0,0.355069
717.0,0.35544400000000004
718.0,0.35586399999999996
719.0,0.356297
720.0,0.356703
721.0,0.357091
722.0,0.357503
723.0,0.357971
724.0,0.35835700000000004
725.0,0.358732
726.0,0.359144
727.0,0.359617
728.0,0.360008
729.0,0.360353
730.0,0.360696
731.0,0.361081
732.0,0.36153799999999997
733.0,0.362046
734.0,0.362518
735.0,0.36290100000000003
736.0,0.36323700000000003
737.0,0.36363999999999996
738.0,0.364071
739.0,0.364475
740.0,0.36482
741.0,0.36512300000000003
742.0,0.365457
743.0,0.36587000000000003
744.0,0.36643099999999995
745.0,0.36677
746.0,0.367062
747.0,0.367401
748.0,0.367782
749.0,0.36819899999999994
750.0,0.368532
751.0,0.368866
752.0,0.36932699999999996
753.0,0.369706
754.0,0.370047
755.0,0.370471
756.0,0.37103400000000003
757.0,0.37162500000000004
758.0,0.372068
759.0,0.372455
760.0,0.37284599999999996
761.0,0.373262
762.0,0.373822
763.0,0.374305
764.0,0.37473599999999996
765.0,0.37521
766.0,0.375569
767.0,0.375959
768.0,0.376337
769.0,0.37670499999999996
770.0,0.377145
771.0,0.37756700000000004
772.0,0.377905
773.0,0.378174
774.0,0.37843499999999997
775.0,0.37879399999999996
776.0,0.37909
777.0,0.379434
778.0,0.379862
779.0,0.38032
780.0,0.380657
781.0,0.3811
782.0,0.38154400000000005
783.0,0.381885
784.0,0.382168
785.0,0.382474
786.0,0.38272399999999995
787.0,0.382915
788.0,0.38311
789.0,0.383485
790.0,0.38385199999999997
791.0,0.384272
792.0,0.384716
793.0,0.38508600000000004
794.0,0.385413
795.0,0.385603
796.0,0.3858
797.0,0.38604
798.0,0.386265
799.0,0.38656
800.0,0.386845
801.0,0.387156
802.0,0.38738999999999996
803.0,0.387417
804.0,0.387586
805.0,0.387711
806.0,0.38785
807.0,0.388046
808.0,0.38831200000000005
809.0,0.388675
810.0,0.388868
811.0,0.389026
812.0,0.38913400000000004
813.0,0.389131
814.0,0.38922199999999996
815.0,0.38940600000000003
816.0,0.389559
817.0,0.389706
818.0,0.38987900000000003
819.0,0.390049
820.0,0.390189
821.0,0.39016399999999996
822.0,0.390178
823.0,0.390287
824.0,0.39041
825.0,0.390569
826.0,0.39075200000000004
827.0,0.39076099999999997
828.0,0.390744
829.0,0.39083399999999996
830.0,0.39103299999999996
831.0,0.39098999999999995
832.0,0.391039
833.0,0.39122999999999997
834.0,0.39133
835.0,0.39122
836.0,0.391219
837.0,0.391443
838.0,0.39158099999999996
839.0,0.39167
840.0,0.391704
841.0,0.39170299999999997
842.0,0.391779
843.0,0.391723
844.0,0.39181600000000005
845.0,0.39191899999999996
846.0,0.391807
847.0,0.391537
848.0,0.391391
849.0,0.391352
850.0,0.391609
851.0,0.39165700000000003
852.0,0.39171799999999996
853.0,0.39185400000000004
854.0,0.392001
855.0,0.392141
856.0,0.392204
857.0,0.39210700000000004
858.0,0.392264
859.0,0.392291
860.0,0.392192
861.0,0.392199
862.0,0.39225299999999996
863.0,0.392096
864.0,0.392063
865.0,0.39203000000000005
866.0,0.392087
867.0,0.39218200000000003
868.0,0.392285
869.0,0.39246200000000003
870.0,0.392356
871.0,0.392355
872.0,0.392432
873.0,0.39246699999999995
874.0,0.39248
875.0,0.39250500000000005
876.0,0.39260599999999996
877.0,0.392824
878.0,0.39285899999999996
879.0,0.39293700000000004
880.0,0.39291899999999996
881.0,0.393038
882.0,0.39325699999999997
883.0,0.393294
884.0,0.39325899999999997
885.0,0.393401
886.0,0.393455
887.0,0.39326900000000004
888.0,0.393236
889.0,0.39338700000000004
890.0,0.393677
891.0,0.393673
892.0,0.39354700000000004
893.0,0.393718
894.0,0.394048
895.0,0.394071
896.0,0.39408299999999996
897.0,0.394455
898.0,0.394743
899.0,0.39492
900.0,0.39500100000000005
901.0,0.39508200000000004
902.0,0.39520000000000005
903.0,0.395351
904.0,0.395448
905.0,0.39549100000000004
906.0,0.395704
907.0,0.396054
908.0,0.396062
909.0,0.39642499999999997
910.0,0.39664900000000003
911.0,0.39663600000000004
912.0,0.39685299999999996
913.0,0.39703299999999997
914.0,0.397082
915.0,0.397281
916.0,0.397551
917.0,0.397605
918.0,0.397632
919.0,0.397768
920.0,0.39785400000000004
921.0,0.39819000000000004
922.0,0.398478
923.0,0.39850499999999994
924.0,0.399166
925.0,0.399118
926.0,0.399764
927.0,0.39990299999999995
928.0,0.399871
929.0,0.39980499999999997
930.0,0.399854
931.0,0.400033
932.0,0.400073
933.0,0.400368
934.0,0.40066
935.0,0.400738
936.0,0.401079
937.0,0.401552
938.0,0.401749
939.0,0.401861
940.0,0.401887
941.0,0.40209000000000006
942.0,0.40239800000000003
943.0,0.40250199999999997
944.0,0.40245600000000004
945.0,0.40253700000000003
946.0,0.40292
947.0,0.403124
948.0,0.40334800000000004
949.0,0.403766
950.0,0.404128
951.0,0.404121
952.0,0.404397
953.0,0.40493
954.0,0.4052
955.0,0.40491900000000003
956.0,0.405094
957.0,0.40557899999999997
958.0,0.405486
959.0,0.40535400000000005
960.0,0.406371
961.0,0.40626199999999996
962.0,0.40617800000000004
963.0,0.40663699999999997
964.0,0.406368
965.0,0.406896
966.0,0.40663699999999997
967.0,0.406607
968.0,0.40699399999999997
969.0,0.406967
970.0,0.407103
971.0,0.40775799999999995
972.0,0.407104
973.0,0.407377
974.0,0.407864
975.0,0.40724
976.0,0.40795499999999996
977.0,0.408797
978.0,0.409337
979.0,0.409537
980.0,0.409416
981.0,0.40970599999999996
982.0,0.409996
983.0,0.410293
984.0,0.410567
985.0,0.41082
986.0,0.411051
987.0,0.41125999999999996
988.0,0.411446
989.0,0.41161099999999995
990.0,0.411754
991.0,0.411876
992.0,0.411975
993.0,0.412052
994.0,0.412107
995.0,0.412174
996.0,0.41228499999999996
997.0,0.41239600000000004
998.0,0.412507
999.0,0.41261899999999996
1000.0,0.41273000000000004
1001.0,0.412841
1002.0,0.41295000000000004
1003.0,0.413059
1004.0,0.413168
1005.0,0.413283
1006.0,0.413408
1007.0,0.41354399999999997
1008.0,0.41367800000000005
1009.0,0.4138
1010.0,0.413902
1011.0,0.413989
1012.0,0.41407200000000005
1013.0,0.414163
1014.0,0.414273
1015.0,0.414394
1016.0,0.41451
1017.0,0.414601
1018.0,0.414675
1019.0,0.414738
1020.0,0.414767
1021.0,0.41473999999999994
1022.0,0.41462299999999996
1023.0,0.414437
1024.0,0.414246
1025.0,0.41411499999999996
1026.0,0.414043
1027.0,0.414004
1028.0,0.413998
1029.0,0.41402700000000003
1030.0,0.414119
1031.0,0.414256
1032.0,0.41438600000000003
1033.0,0.414457
1034.0,0.41446399999999994
1035.0,0.414435
1036.0,0.41439
1037.0,0.41434800000000005
1038.0,0.41429499999999997
1039.0,0.41423299999999996
1040.0,0.41418
1041.0,0.414155
1042.0,0.414167
1043.0,0.414196
1044.0,0.414216
1045.0,0.414204
1046.0,0.414161
1047.0,0.414104
1048.0,0.414049
1049.0,0.41401000000000004
1050.0,0.413984
1051.0,0.413964
1052.0,0.413944
1053.0,0.41392
1054.0,0.41389400000000004
1055.0,0.413867
1056.0,0.41383899999999996
1057.0,0.413806
1058.0,0.413766
1059.0,0.413726
1060.0,0.41369900000000004
1061.0,0.413696
1062.0,0.41371699999999995
1063.0,0.413746
1064.0,0.413766
1065.0,0.413769
1066.0,0.413767
1067.0,0.413752
1068.0,0.413714
1069.0,0.41364199999999995
1070.0,0.41353900000000005
1071.0,0.41342199999999996
1072.0,0.413309
1073.0,0.413201
1074.0,0.413086
1075.0,0.41298
1076.0,0.412897
1077.0,0.412842
1078.0,0.41280700000000004
1079.0,0.412791
1080.0,0.41279000000000005
1081.0,0.412804
1082.0,0.41283499999999995
1083.0,0.412882
1084.0,0.412942
1085.0,0.41302500000000003
1086.0,0.41312600000000005
1087.0,0.41322899999999996
1088.0,0.41332
1089.0,0.413406
1090.0,0.41348799999999997
1091.0,0.41355800000000004
1092.0,0.413611
1093.0,0.413646
1094.0,0.413666
1095.0,0.41367899999999996
1096.0,0.41368699999999997
1097.0,0.413688
1098.0,0.413682
1099.0,0.413673
1100.0,0.413665
1101.0,0.41365900000000005
1102.0,0.413651
1103.0,0.41363799999999995
1104.0,0.41361400000000004
1105.0,0.41357900000000003
1106.0,0.41353900000000005
1107.0,0.41350200000000004
1108.0,0.413474
1109.0,0.413452
1110.0,0.413433
1111.0,0.41341900000000004
1112.0,0.41340699999999997
1113.0,0.413394
1114.0,0.413389
1115.0,0.413399
1116.0,0.413434
1117.0,0.413491
1118.0,0.41355400000000003
1119.0,0.413606
1120.0,0.413645
1121.0,0.41368000000000005
1122.0,0.41369999999999996
1123.0,0.41369300000000003
1124.0,0.41364199999999995
1125.0,0.41355800000000004
1126.0,0.413473
1127.0,0.41342100000000004
1128.0,0.413401
1129.0,0.413401
1130.0,0.41341900000000004
1131.0,0.413456
1132.0,0.413524
1133.0,0.413612
1134.0,0.41369700000000004
1135.0,0.41375799999999996
1136.0,0.4138
1137.0,0.413829
1138.0,0.413848
1139.0,0.413857
1140.0,0.41385399999999994
1141.0,0.41384
1142.0,0.41381799999999996
1143.0,0.413785
1144.0,0.41373
1145.0,0.413671
1146.0,0.413634
1147.0,0.41363900000000003
1148.0,0.41367899999999996
1149.0,0.41373899999999997
1150.0,0.413803
1151.0,0.413868
1152.0,0.413949
1153.0,0.414026
1154.0,0.41407299999999997
1155.0,0.414071
1156.0,0.41403100000000004
1157.0,0.41397599999999996
1158.0,0.413934
1159.0,0.413907
1160.0,0.41388199999999997
1161.0,0.413872
1162.0,0.413889
1163.0,0.413946
1164.0,0.41403199999999996
1165.0,0.41412999999999994
1166.0,0.414222
1167.0,0.414317
1168.0,0.414415
1169.0,0.41450699999999996
1170.0,0.41458300000000003
1171.0,0.41463900000000004
1172.0,0.414686
1173.0,0.414734
1174.0,0.414795
1175.0,0.414874
1176.0,0.41495600000000005
1177.0,0.415025
1178.0,0.415062
1179.0,0.41505899999999996
1180.0,0.41504800000000003
1181.0,0.415066
1182.0,0.415137
1183.0,0.41523899999999997
1184.0,0.41537100000000005
1185.0,0.415534
1186.0,0.41574599999999995
1187.0,0.416016
1188.0,0.416289
1189.0,0.41651299999999997
1190.0,0.416658
1191.0,0.416754
1192.0,0.41682600000000003
1193.0,0.416899
1194.0,0.41698
1195.0,0.417055
1196.0,0.417121
1197.0,0.417178
1198.0,0.41722000000000004
1199.0,0.417253
1200.0,0.41728499999999996
1201.0,0.41732199999999997
1202.0,0.41735300000000003
1203.0,0.417386
1204.0,0.417438
1205.0,0.417529
1206.0,0.417666
1207.0,0.417825
1208.0,0.417974
1209.0,0.418089
1210.0,0.418177
1211.0,0.418258
1212.0,0.41834899999999997
1213.0,0.418464
1214.0,0.418594
1215.0,0.418732
1216.0,0.418871
1217.0,0.41901200000000005
1218.0,0.41916
1219.0,0.41930300000000004
1220.0,0.419431
1221.0,0.419539
1222.0,0.419632
1223.0,0.41971899999999995
1224.0,0.419806
1225.0,0.41989600000000005
1226.0,0.41998399999999997
1227.0,0.420066
1228.0,0.420138
1229.0,0.42019300000000004
1230.0,0.420241
1231.0,0.420294
1232.0,0.420364
1233.0,0.420445
1234.0,0.420536
1235.0,0.420637
1236.0,0.420749
1237.0,0.420874
1238.0,0.421009
1239.0,0.421148
1240.0,0.421291
1241.0,0.421439
1242.0,0.421593
1243.0,0.421751
1244.0,0.421922
1245.0,0.422105
1246.0,0.42228
1247.0,0.422427
1248.0,0.42253999999999997
1249.0,0.42263100000000003
1250.0,0.422712
1251.0,0.422796
1252.0,0.42287199999999997
1253.0,0.42294400000000004
1254.0,0.42302700000000004
1255.0,0.423138
1256.0,0.42328200000000005
1257.0,0.42344000000000004
1258.0,0.423591
1259.0,0.42371699999999995
1260.0,0.423827
1261.0,0.423925
1262.0,0.42401200000000006
1263.0,0.424083
1264.0,0.424134
1265.0,0.42418100000000003
1266.0,0.424244
1267.0,0.424332
1268.0,0.424433
1269.0,0.42454300000000006
1270.0,0.42465800000000004
1271.0,0.42478
1272.0,0.42491100000000004
1273.0,0.425042
1274.0,0.425167
1275.0,0.425286
1276.0,0.425402
1277.0,0.425517
1278.0,0.425633
1279.0,0.425747
1280.0,0.42586100000000005
1281.0,0.42597799999999997
1282.0,0.426104
1283.0,0.426241
1284.0,0.426377
1285.0,0.426499
1286.0,0.426597
1287.0,0.42667499999999997
1288.0,0.426742
1289.0,0.42680599999999996
1290.0,0.42686100000000005
1291.0,0.42690199999999995
1292.0,0.42695500000000003
1293.0,0.42704300000000006
1294.0,0.427184
1295.0,0.427357
1296.0,0.427529
1297.0,0.42767099999999997
1298.0,0.427795
1299.0,0.42790500000000004
1300.0,0.427991
1301.0,0.428041
1302.0,0.42804299999999995
1303.0,0.42802799999999996
1304.0,0.428031
1305.0,0.428079
1306.0,0.428159
1307.0,0.428257
1308.0,0.428365
1309.0,0.428481
1310.0,0.428612
1311.0,0.428747
1312.0,0.428872
1313.0,0.428985
1314.0,0.429092
1315.0,0.429194
1316.0,0.429291
1317.0,0.429384
1318.0,0.429472
1319.0,0.429556
1320.0,0.429636
1321.0,0.42971400000000004
1322.0,0.42978900000000003
1323.0,0.429857
1324.0,0.42991999999999997
1325.0,0.429985
1326.0,0.430039
1327.0,0.430068
1328.0,0.430058
1329.0,0.430015
1330.0,0.429959
1331.0,0.429912
1332.0,0.42987400000000003
1333.0,0.42983600000000005
1334.0,0.429809
1335.0,0.429804
1336.0,0.429826
1337.0,0.429865
1338.0,0.429912
1339.0,0.429959
1340.0,0.43002
1341.0,0.430083
1342.0,0.43012700000000004
1343.0,0.43013100000000004
1344.0,0.430099
1345.0,0.43005200000000005
1346.0,0.43001199999999995
1347.0,0.429987
1348.0,0.429963
1349.0,0.42995300000000003
1350.0,0.42997
1351.0,0.430027
1352.0,0.43011000000000005
1353.0,0.43019799999999997
1354.0,0.43027099999999996
1355.0,0.43034300000000003
1356.0,0.43040999999999996
1357.0,0.430458
1358.0,0.43047199999999997
1359.0,0.430454
1360.0,0.430417
1361.0,0.43037
1362.0,0.430318
1363.0,0.43024900000000005
1364.0,0.43018
1365.0,0.430128
1366.0,0.43010800000000005
1367.0,0.430109
1368.0,0.43011299999999997
1369.0,0.430101
1370.0,0.43007599999999996
1371.0,0.430043
1372.0,0.430004
1373.0,0.42996
1374.0,0.429921
1375.0,0.42987400000000003
1376.0,0.42979599999999996
1377.0,0.42967500000000003
1378.0,0.429527
1379.0,0.42934100000000003
1380.0,0.4291
1381.0,0.42878
1382.0,0.428386
1383.0,0.427962
1384.0,0.42755200000000004
1385.0,0.42714799999999997
1386.0,0.42674
1387.0,0.42635100000000004
1388.0,0.426002
1389.0,0.425696
1390.0,0.425419
1391.0,0.42515099999999995
1392.0,0.424883
1393.0,0.424625
1394.0,0.42437199999999997
1395.0,0.42411099999999996
1396.0,0.423846
1397.0,0.423586
1398.0,0.423305
1399.0,0.422975
1400.0,0.422598
1401.0,0.422181
1402.0,0.421711
1403.0,0.421175
1404.0,0.420543
1405.0,0.419856
1406.0,0.419172
1407.0,0.418527
1408.0,0.417863
1409.0,0.417236
1410.0,0.416725
1411.0,0.416387
1412.0,0.41618299999999997
1413.0,0.41606299999999996
1414.0,0.415976
1415.0,0.41592199999999996
1416.0,0.41592199999999996
1417.0,0.415954
1418.0,0.416002
1419.0,0.41607900000000003
1420.0,0.41617899999999997
1421.0,0.416284
1422.0,0.416381
1423.0,0.416484
1424.0,0.416585
1425.0,0.41667000000000004
1426.0,0.41674
1427.0,0.416806
1428.0,0.416845
1429.0,0.416834
1430.0,0.416792
1431.0,0.416718
1432.0,0.41656
1433.0,0.416265
1434.0,0.415814
1435.0,0.415259
1436.0,0.41466099999999995
1437.0,0.414049
1438.0,0.41337
1439.0,0.412682
1440.0,0.412061
1441.0,0.41152500000000003
1442.0,0.41103
1443.0,0.41063000000000005
1444.0,0.410384
1445.0,0.410304
1446.0,0.410361
1447.0,0.410535
1448.0,0.410813
1449.0,0.411232
1450.0,0.41174999999999995
1451.0,0.412303
1452.0,0.41285499999999997
1453.0,0.413454
1454.0,0.414064
1455.0,0.41463700000000003
1456.0,0.41515799999999997
1457.0,0.415651
1458.0,0.416106
1459.0,0.41651000000000005
1460.0,0.416853
1461.0,0.41715
1462.0,0.41742199999999996
1463.0,0.41768099999999997
1464.0,0.41790799999999995
1465.0,0.418122
1466.0,0.418351
1467.0,0.41861899999999996
1468.0,0.41891399999999995
1469.0,0.41920900000000005
1470.0,0.419475
1471.0,0.41971400000000003
1472.0,0.41993400000000003
1473.0,0.420124
1474.0,0.420269
1475.0,0.420351
1476.0,0.420399
1477.0,0.420456
1478.0,0.420558
1479.0,0.420695
1480.0,0.420837
1481.0,0.420956
1482.0,0.421048
1483.0,0.421128
1484.0,0.42117400000000005
1485.0,0.421164
1486.0,0.42106099999999996
1487.0,0.420911
1488.0,0.420786
1489.0,0.42074599999999995
1490.0,0.420757
1491.0,0.420814
1492.0,0.420927
1493.0,0.421096
1494.0,0.42131799999999997
1495.0,0.421597
1496.0,0.421939
1497.0,0.422364
1498.0,0.422856
1499.0,0.423371
1500.0,0.423872
1501.0,0.42438400000000004
1502.0,0.42489899999999997
1503.0,0.425397
1504.0,0.42586399999999996
1505.0,0.426312
1506.0,0.42673900000000003
1507.0,0.427145
1508.0,0.427538
1509.0,0.427913
1510.0,0.428253
1511.0,0.428539
1512.0,0.428759
1513.0,0.428936
1514.0,0.429103
1515.0,0.42928199999999994
1516.0,0.42946199999999995
1517.0,0.429627
1518.0,0.429765
1519.0,0.42987400000000003
1520.0,0.429959
1521.0,0.430015
1522.0,0.430035
1523.0,0.43
1524.0,0.429936
1525.0,0.42988
1526.0,0.429867
1527.0,0.429889
1528.0,0.42991399999999996
1529.0,0.429908
1530.0,0.429848
1531.0,0.429751
1532.0,0.429648
1533.0,0.429568
1534.0,0.429491
1535.0,0.429424
1536.0,0.429395
1537.0,0.429415
1538.0,0.429468
1539.0,0.429568
1540.0,0.42973799999999995
1541.0,0.430002
1542.0,0.430349
1543.0,0.43073
1544.0,0.431104
1545.0,0.43149299999999996
1546.0,0.431893
1547.0,0.43227699999999997
1548.0,0.432626
1549.0,0.43295
1550.0,0.43325800000000003
1551.0,0.433561
1552.0,0.43386800000000003
1553.0,0.434175
1554.0,0.43445900000000004
1555.0,0.434702
1556.0,0.434893
1557.0,0.43505499999999997
1558.0,0.435215
1559.0,0.43538899999999997
1560.0,0.435563
1561.0,0.43574199999999996
1562.0,0.43593400000000004
1563.0,0.43614600000000003
1564.0,0.43637
1565.0,0.436599
1566.0,0.43682699999999997
1567.0,0.437066
1568.0,0.437304
1569.0,0.437516
1570.0,0.437677
1571.0,0.437789
1572.0,0.437892
1573.0,0.43802399999999997
1574.0,0.438186
1575.0,0.438366
1576.0,0.438577
1577.0,0.438834
1578.0,0.43915
1579.0,0.43949599999999994
1580.0,0.439835
1581.0,0.44015099999999996
1582.0,0.44046799999999997
1583.0,0.440763
1584.0,0.44100900000000004
1585.0,0.441192
1586.0,0.441331
1587.0,0.441456
1588.0,0.441588
1589.0,0.441704
1590.0,0.441822
1591.0,0.44196599999999997
1592.0,0.442166
1593.0,0.442417
1594.0,0.442654
1595.0,0.442815
1596.0,0.442876
1597.0,0.442886
1598.0,0.44289900000000004
1599.0,0.442956
1600.0,0.443028
1601.0,0.44311900000000004
1602.0,0.44323700000000005
1603.0,0.44339300000000004
1604.0,0.443578
1605.0,0.443774
1606.0,0.443967
1607.0,0.444172
1608.0,0.44437899999999997
1609.0,0.444562
1610.0,0.444706
1611.0,0.444825
1612.0,0.444916
1613.0,0.444974
1614.0,0.444976
1615.0,0.44494300000000003
1616.0,0.444921
1617.0,0.44495199999999996
1618.0,0.44502600000000003
1619.0,0.445119
1620.0,0.44521099999999997
1621.0,0.445291
1622.0,0.445367
1623.0,0.445454
1624.0,0.44555999999999996
1625.0,0.44567300000000004
1626.0,0.445805
1627.0,0.44597099999999995
