Sample ID,4_Watchet_Bay_00004
564.0,0.287087
565.0,0.288548
566.0,0.290034
567.0,0.291534
568.0,0.293015
569.0,0.294554
570.0,0.29604199999999997
571.0,0.297374
572.0,0.298827
573.0,0.300247
574.0,0.301563
575.0,0.30288
576.0,0.304222
577.0,0.305552
578.0,0.30673100000000003
579.0,0.307933
580.0,0.30909600000000004
581.0,0.310078
582.0,0.31119
583.0,0.31228100000000003
584.0,0.313201
585.0,0.314176
586.0,0.315178
587.0,0.316173
588.0,0.317017
589.0,0.3179
590.0,0.318834
591.0,0.319725
592.0,0.32048000000000004
593.0,0.321175
594.0,0.32191000000000003
595.0,0.322636
596.0,0.323341
597.0,0.324013
598.0,0.324677
599.0,0.32529800000000003
600.0,0.325883
601.0,0.326484
602.0,0.32704700000000003
603.0,0.327573
604.0,0.328081
605.0,0.328463
606.0,0.328789
607.0,0.329108
608.0,0.329442
609.0,0.32976999999999995
610.0,0.33010599999999996
611.0,0.33051499999999995
612.0,0.330875
613.0,0.331199
614.0,0.331509
615.0,0.331738
616.0,0.331999
617.0,0.332339
618.0,0.332646
619.0,0.33289499999999994
620.0,0.333125
621.0,0.333431
622.0,0.333705
623.0,0.333947
624.0,0.334164
625.0,0.334389
626.0,0.334574
627.0,0.33472799999999997
628.0,0.334916
629.0,0.335188
630.0,0.335453
631.0,0.335623
632.0,0.335924
633.0,0.33624899999999996
634.0,0.336544
635.0,0.33687199999999995
636.0,0.337106
637.0,0.337252
638.0,0.337356
639.0,0.33746200000000004
640.0,0.337555
641.0,0.337646
642.0,0.337828
643.0,0.338005
644.0,0.338174
645.0,0.338363
646.0,0.338542
647.0,0.338727
648.0,0.338929
649.0,0.33915300000000004
650.0,0.339339
651.0,0.339522
652.0,0.33978
653.0,0.34002299999999996
654.0,0.34025700000000003
655.0,0.34045200000000003
656.0,0.340514
657.0,0.34057899999999997
658.0,0.34065199999999995
659.0,0.34073099999999995
660.0,0.34086
661.0,0.34103900000000004
662.0,0.341258
663.0,0.341481
664.0,0.341731
665.0,0.341961
666.0,0.342132
667.0,0.34220100000000003
668.0,0.342346
669.0,0.342534
670.0,0.34266399999999997
671.0,0.342724
672.0,0.342817
673.0,0.342963
674.0,0.343097
675.0,0.343219
676.0,0.34340000000000004
677.0,0.34369700000000003
678.0,0.343945
679.0,0.344198
680.0,0.344445
681.0,0.344659
682.0,0.344885
683.0,0.345091
684.0,0.345263
685.0,0.345384
686.0,0.345639
687.0,0.34592399999999995
688.0,0.346156
689.0,0.346395
690.0,0.34662
691.0,0.346817
692.0,0.34698
693.0,0.34716299999999994
694.0,0.34733400000000003
695.0,0.347534
696.0,0.347842
697.0,0.3481
698.0,0.34835
699.0,0.34858100000000003
700.0,0.348746
701.0,0.348944
702.0,0.349144
703.0,0.349352
704.0,0.349666
705.0,0.34991700000000003
706.0,0.350146
707.0,0.35038800000000003
708.0,0.35059199999999996
709.0,0.350783
710.0,0.35092199999999996
711.0,0.351015
712.0,0.351232
713.0,0.351541
714.0,0.351854
715.0,0.352091
716.0,0.352301
717.0,0.352522
718.0,0.352777
719.0,0.353079
720.0,0.353378
721.0,0.353687
722.0,0.354042
723.0,0.354455
724.0,0.35470599999999997
725.0,0.354967
726.0,0.355257
727.0,0.355552
728.0,0.355822
729.0,0.356115
730.0,0.356429
731.0,0.356749
732.0,0.35702100000000003
733.0,0.357371
734.0,0.3577
735.0,0.357939
736.0,0.358157
737.0,0.358514
738.0,0.3589
739.0,0.35922800000000005
740.0,0.359547
741.0,0.35998600000000003
742.0,0.360512
743.0,0.361053
744.0,0.361473
745.0,0.361721
746.0,0.361969
747.0,0.362255
748.0,0.36247599999999996
749.0,0.36273099999999997
750.0,0.363002
751.0,0.36327
752.0,0.363519
753.0,0.363783
754.0,0.36412100000000003
755.0,0.36450299999999997
756.0,0.364889
757.0,0.36525399999999997
758.0,0.365549
759.0,0.36584000000000005
760.0,0.366149
761.0,0.366458
762.0,0.366832
763.0,0.36713
764.0,0.36741
765.0,0.36778500000000003
766.0,0.3682
767.0,0.368623
768.0,0.368956
769.0,0.36928400000000006
770.0,0.36986199999999997
771.0,0.370377
772.0,0.37072299999999997
773.0,0.37095100000000003
774.0,0.37119100000000005
775.0,0.37164499999999995
776.0,0.37208199999999997
777.0,0.372425
778.0,0.37268999999999997
779.0,0.37296399999999996
780.0,0.373074
781.0,0.37332099999999996
782.0,0.37362
783.0,0.373883
784.0,0.374191
785.0,0.37461
786.0,0.37498800000000004
787.0,0.375275
788.0,0.37546999999999997
789.0,0.37562399999999996
790.0,0.375878
791.0,0.37624
792.0,0.37665
793.0,0.377003
794.0,0.377276
795.0,0.37754800000000005
796.0,0.377836
797.0,0.378069
798.0,0.378166
799.0,0.37837699999999996
800.0,0.37855400000000006
801.0,0.378712
802.0,0.378883
803.0,0.379087
804.0,0.37926699999999997
805.0,0.379252
806.0,0.379288
807.0,0.37945700000000004
808.0,0.37967
809.0,0.379915
810.0,0.380113
811.0,0.38027099999999997
812.0,0.380427
813.0,0.38059800000000005
814.0,0.380666
815.0,0.38068399999999997
816.0,0.380727
817.0,0.38083100000000003
818.0,0.380976
819.0,0.381068
820.0,0.381156
821.0,0.38114400000000004
822.0,0.38121099999999997
823.0,0.381391
824.0,0.381551
825.0,0.381539
826.0,0.381584
827.0,0.381601
828.0,0.381648
829.0,0.38177500000000003
830.0,0.381971
831.0,0.38196599999999997
832.0,0.38217799999999996
833.0,0.382474
834.0,0.382594
835.0,0.382484
836.0,0.38248600000000005
837.0,0.382671
838.0,0.382746
839.0,0.38268599999999997
840.0,0.38256999999999997
841.0,0.38250700000000004
842.0,0.382562
843.0,0.382597
844.0,0.382679
845.0,0.382747
846.0,0.382678
847.0,0.38248
848.0,0.382335
849.0,0.38252699999999995
850.0,0.382598
851.0,0.382537
852.0,0.38242800000000005
853.0,0.38231299999999996
854.0,0.382239
855.0,0.382286
856.0,0.38230800000000004
857.0,0.382299
858.0,0.382423
859.0,0.382444
860.0,0.382314
861.0,0.382122
862.0,0.38187
863.0,0.381539
864.0,0.38170099999999996
865.0,0.381554
866.0,0.381502
867.0,0.38160400000000005
868.0,0.381654
869.0,0.381691
870.0,0.38158000000000003
871.0,0.381567
872.0,0.38156599999999996
873.0,0.38150300000000004
874.0,0.381472
875.0,0.381449
876.0,0.381515
877.0,0.38183999999999996
878.0,0.38186
879.0,0.38189799999999996
880.0,0.38192
881.0,0.38195500000000004
882.0,0.382142
883.0,0.38216500000000003
884.0,0.38205
885.0,0.38211
886.0,0.382148
887.0,0.38221200000000005
888.0,0.382179
889.0,0.382439
890.0,0.382397
891.0,0.382222
892.0,0.382312
893.0,0.382519
894.0,0.382559
895.0,0.38277
896.0,0.38301999999999997
897.0,0.383092
898.0,0.383147
899.0,0.383358
900.0,0.383493
901.0,0.383544
902.0,0.383525
903.0,0.38362900000000005
904.0,0.383773
905.0,0.383738
906.0,0.383714
907.0,0.38374600000000003
908.0,0.38351100000000005
909.0,0.383459
910.0,0.38366100000000003
911.0,0.383902
912.0,0.38394399999999995
913.0,0.38419600000000004
914.0,0.38443600000000006
915.0,0.38453400000000004
916.0,0.38460700000000003
917.0,0.384492
918.0,0.384579
919.0,0.385002
920.0,0.38506
921.0,0.38518
922.0,0.38522100000000004
923.0,0.385387
924.0,0.385807
925.0,0.38554299999999997
926.0,0.385927
927.0,0.386182
928.0,0.38603000000000004
929.0,0.386094
930.0,0.38609099999999996
931.0,0.38619
932.0,0.386056
933.0,0.386291
934.0,0.386603
935.0,0.386764
936.0,0.386976
937.0,0.38732900000000003
938.0,0.38750999999999997
939.0,0.387476
940.0,0.387341
941.0,0.38757800000000003
942.0,0.387862
943.0,0.388046
944.0,0.38821599999999995
945.0,0.38832099999999997
946.0,0.388542
947.0,0.388444
948.0,0.388553
949.0,0.38896000000000003
950.0,0.38898200000000005
951.0,0.38905
952.0,0.389643
953.0,0.38962600000000003
954.0,0.389459
955.0,0.38949300000000003
956.0,0.389891
957.0,0.390134
958.0,0.390187
959.0,0.39021700000000004
960.0,0.39067100000000005
961.0,0.39054900000000004
962.0,0.390407
963.0,0.390809
964.0,0.390614
965.0,0.391004
966.0,0.39110100000000003
967.0,0.39095399999999997
968.0,0.391851
969.0,0.39198700000000003
970.0,0.392299
971.0,0.392952
972.0,0.391864
973.0,0.39232700000000004
974.0,0.39266
975.0,0.393021
976.0,0.39280299999999996
977.0,0.39301499999999995
978.0,0.393638
979.0,0.393136
980.0,0.393264
981.0,0.393367
982.0,0.393559
983.0,0.393806
984.0,0.394046
985.0,0.394281
986.0,0.394509
987.0,0.39473199999999997
988.0,0.39494799999999997
989.0,0.39515900000000004
990.0,0.39536299999999996
991.0,0.395561
992.0,0.39575299999999997
993.0,0.395939
994.0,0.396119
995.0,0.39624899999999996
996.0,0.396311
997.0,0.396372
998.0,0.396434
999.0,0.396496
1000.0,0.39655700000000005
1001.0,0.39661900000000005
1002.0,0.396681
1003.0,0.396743
1004.0,0.396805
1005.0,0.396866
1006.0,0.39692700000000003
1007.0,0.396988
1008.0,0.397046
1009.0,0.3971
1010.0,0.39714
1011.0,0.39716799999999997
1012.0,0.397202
1013.0,0.39725499999999997
1014.0,0.39734499999999995
1015.0,0.39746000000000004
1016.0,0.39758000000000004
1017.0,0.39767899999999995
1018.0,0.39776000000000006
1019.0,0.397832
1020.0,0.397885
1021.0,0.39791
1022.0,0.39789
1023.0,0.397836
1024.0,0.39777700000000005
1025.0,0.397744
1026.0,0.39774099999999996
1027.0,0.397753
1028.0,0.397771
1029.0,0.397788
1030.0,0.39781500000000003
1031.0,0.397848
1032.0,0.397866
1033.0,0.397847
1034.0,0.397781
1035.0,0.397688
1036.0,0.397586
1037.0,0.397498
1038.0,0.397406
1039.0,0.397315
1040.0,0.397245
1041.0,0.397219
1042.0,0.39724899999999996
1043.0,0.39730899999999997
1044.0,0.397368
1045.0,0.397396
1046.0,0.397397
1047.0,0.39738799999999996
1048.0,0.39738500000000004
1049.0,0.39740299999999995
1050.0,0.39744799999999997
1051.0,0.3975
1052.0,0.39754199999999995
1053.0,0.397556
1054.0,0.397547
1055.0,0.39752499999999996
1056.0,0.397497
1057.0,0.39746699999999996
1058.0,0.397421
1059.0,0.397376
1060.0,0.397349
1061.0,0.397357
1062.0,0.39739800000000003
1063.0,0.397453
1064.0,0.3975
1065.0,0.39752899999999997
1066.0,0.397552
1067.0,0.397565
1068.0,0.39756100000000005
1069.0,0.39753700000000003
1070.0,0.397497
1071.0,0.39744100000000004
1072.0,0.397372
1073.0,0.39728499999999994
1074.0,0.397178
1075.0,0.39706600000000003
1076.0,0.396963
1077.0,0.39687
1078.0,0.39677999999999997
1079.0,0.39670099999999997
1080.0,0.39663899999999996
1081.0,0.39659300000000003
1082.0,0.396561
1083.0,0.39655
1084.0,0.396567
1085.0,0.396623
1086.0,0.396708
1087.0,0.396802
1088.0,0.396889
1089.0,0.39698
1090.0,0.397072
1091.0,0.397151
1092.0,0.397199
1093.0,0.397209
1094.0,0.397198
1095.0,0.39718800000000004
1096.0,0.3972
1097.0,0.397235
1098.0,0.397279
1099.0,0.39731900000000003
1100.0,0.39734499999999995
1101.0,0.39736699999999997
1102.0,0.39738
1103.0,0.397375
1104.0,0.397338
1105.0,0.397262
1106.0,0.397171
1107.0,0.39709099999999997
1108.0,0.397042
1109.0,0.39701099999999995
1110.0,0.396993
1111.0,0.396988
1112.0,0.39699399999999996
1113.0,0.39701099999999995
1114.0,0.397041
1115.0,0.397089
1116.0,0.397162
1117.0,0.39726
1118.0,0.39736600000000005
1119.0,0.39745800000000003
1120.0,0.397536
1121.0,0.397609
1122.0,0.39766599999999996
1123.0,0.397694
1124.0,0.397671
1125.0,0.39761
1126.0,0.397553
1127.0,0.39754199999999995
1128.0,0.397588
1129.0,0.397667
1130.0,0.397762
1131.0,0.39785699999999996
1132.0,0.397966
1133.0,0.398084
1134.0,0.398189
1135.0,0.398258
1136.0,0.398285
1137.0,0.39829000000000003
1138.0,0.398295
1139.0,0.398322
1140.0,0.39837000000000006
1141.0,0.398424
1142.0,0.39847
1143.0,0.398491
1144.0,0.39848300000000003
1145.0,0.39846899999999996
1146.0,0.39847299999999997
1147.0,0.398513
1148.0,0.398578
1149.0,0.398662
1150.0,0.398758
1151.0,0.39887
1152.0,0.399009
1153.0,0.399148
1154.0,0.39925499999999997
1155.0,0.399305
1156.0,0.39931300000000003
1157.0,0.399305
1158.0,0.399305
1159.0,0.399321
1160.0,0.39933799999999997
1161.0,0.399363
1162.0,0.399405
1163.0,0.399466
1164.0,0.399542
1165.0,0.399632
1166.0,0.399733
1167.0,0.399856
1168.0,0.399994
1169.0,0.400125
1170.0,0.400231
1171.0,0.400309
1172.0,0.400374
1173.0,0.40043799999999996
1174.0,0.40051499999999995
1175.0,0.400605
1176.0,0.400698
1177.0,0.400783
1178.0,0.40084600000000004
1179.0,0.400883
1180.0,0.400915
1181.0,0.400965
1182.0,0.40104399999999996
1183.0,0.401139
1184.0,0.40125500000000003
1185.0,0.401403
1186.0,0.401602
1187.0,0.40185099999999996
1188.0,0.40211199999999997
1189.0,0.40234299999999995
1190.0,0.402528
1191.0,0.402688
1192.0,0.402832
1193.0,0.40297
1194.0,0.403106
1195.0,0.403233
1196.0,0.40334699999999996
1197.0,0.403443
1198.0,0.403514
1199.0,0.403568
1200.0,0.40362000000000003
1201.0,0.403684
1202.0,0.40374499999999997
1203.0,0.40381100000000003
1204.0,0.40389699999999995
1205.0,0.40402099999999996
1206.0,0.404191
1207.0,0.404384
1208.0,0.40457299999999996
1209.0,0.404738
1210.0,0.404889
1211.0,0.405036
1212.0,0.405187
1213.0,0.405345
1214.0,0.40550600000000003
1215.0,0.40567100000000006
1216.0,0.405843
1217.0,0.406023
1218.0,0.406211
1219.0,0.40640099999999996
1220.0,0.406586
1221.0,0.406767
1222.0,0.40694800000000003
1223.0,0.40712200000000004
1224.0,0.40728499999999995
1225.0,0.40743899999999994
1226.0,0.407584
1227.0,0.40771599999999997
1228.0,0.407828
1229.0,0.40791
1230.0,0.407976
1231.0,0.40805100000000005
1232.0,0.408155
1233.0,0.40828200000000003
1234.0,0.40842500000000004
1235.0,0.408581
1236.0,0.408752
1237.0,0.408947
1238.0,0.40914900000000004
1239.0,0.409337
1240.0,0.40949599999999997
1241.0,0.40962899999999997
1242.0,0.40975900000000004
1243.0,0.409906
1244.0,0.410083
1245.0,0.41028
1246.0,0.410483
1247.0,0.410676
1248.0,0.41086100000000003
1249.0,0.41104300000000005
1250.0,0.411222
1251.0,0.411398
1252.0,0.41157299999999997
1253.0,0.411745
1254.0,0.411912
1255.0,0.41207299999999997
1256.0,0.412231
1257.0,0.412383
1258.0,0.412522
1259.0,0.412642
1260.0,0.412744
1261.0,0.41283200000000003
1262.0,0.41290999999999994
1263.0,0.412974
1264.0,0.413018
1265.0,0.413059
1266.0,0.413117
1267.0,0.413195
1268.0,0.413283
1269.0,0.413388
1270.0,0.413516
1271.0,0.41367400000000004
1272.0,0.41385800000000006
1273.0,0.414054
1274.0,0.414246
1275.0,0.414443
1276.0,0.414645
1277.0,0.41483899999999996
1278.0,0.41501800000000005
1279.0,0.415183
1280.0,0.415339
1281.0,0.415488
1282.0,0.415633
1283.0,0.415769
1284.0,0.41590200000000005
1285.0,0.41603700000000005
1286.0,0.41617899999999997
1287.0,0.41632800000000003
1288.0,0.41647399999999996
1289.0,0.41660800000000003
1290.0,0.416719
1291.0,0.416813
1292.0,0.41690800000000006
1293.0,0.41702300000000003
1294.0,0.417166
1295.0,0.417325
1296.0,0.417485
1297.0,0.41763300000000003
1298.0,0.417775
1299.0,0.417913
1300.0,0.418037
1301.0,0.418139
1302.0,0.418213
1303.0,0.418277
1304.0,0.41835
1305.0,0.418451
1306.0,0.418568
1307.0,0.41869700000000004
1308.0,0.41883000000000004
1309.0,0.41896500000000003
1310.0,0.41910200000000003
1311.0,0.41924799999999995
1312.0,0.41940600000000006
1313.0,0.419587
1314.0,0.419784
1315.0,0.419979
1316.0,0.42015399999999997
1317.0,0.42030900000000004
1318.0,0.42045099999999996
1319.0,0.42058599999999996
1320.0,0.420715
1321.0,0.420841
1322.0,0.420959
1323.0,0.421064
1324.0,0.421153
1325.0,0.421229
1326.0,0.421291
1327.0,0.421336
1328.0,0.421357
1329.0,0.42135399999999995
1330.0,0.421342
1331.0,0.42134
1332.0,0.421348
1333.0,0.421359
1334.0,0.421378
1335.0,0.42141100000000004
1336.0,0.421458
1337.0,0.421516
1338.0,0.421585
1339.0,0.421667
1340.0,0.421771
1341.0,0.421883
1342.0,0.421988
1343.0,0.42207500000000003
1344.0,0.422149
1345.0,0.42221600000000004
1346.0,0.422277
1347.0,0.422333
1348.0,0.422384
1349.0,0.422429
1350.0,0.422467
1351.0,0.42249499999999995
1352.0,0.422517
1353.0,0.42253399999999997
1354.0,0.422549
1355.0,0.422564
1356.0,0.42257599999999995
1357.0,0.422581
1358.0,0.422575
1359.0,0.42255299999999996
1360.0,0.422528
1361.0,0.422511
1362.0,0.422513
1363.0,0.422528
1364.0,0.42255000000000004
1365.0,0.42257100000000003
1366.0,0.422597
1367.0,0.42263100000000003
1368.0,0.42265099999999994
1369.0,0.422638
1370.0,0.422586
1371.0,0.422508
1372.0,0.42241999999999996
1373.0,0.42233600000000004
1374.0,0.422269
1375.0,0.422192
1376.0,0.42207
1377.0,0.42188000000000003
1378.0,0.42164
1379.0,0.42135
1380.0,0.421004
1381.0,0.42058700000000004
1382.0,0.42009500000000005
1383.0,0.41957099999999997
1384.0,0.419061
1385.0,0.41855600000000004
1386.0,0.418045
1387.0,0.417551
1388.0,0.417095
1389.0,0.416679
1390.0,0.416289
1391.0,0.415906
1392.0,0.415516
1393.0,0.415132
1394.0,0.414748
1395.0,0.414352
1396.0,0.413944
1397.0,0.413531
1398.0,0.413098
1399.0,0.412624
1400.0,0.412099
1401.0,0.41153599999999996
1402.0,0.410947
1403.0,0.410343
1404.0,0.40970399999999996
1405.0,0.409047
1406.0,0.40840699999999996
1407.0,0.40780500000000003
1408.0,0.40720300000000004
1409.0,0.406641
1410.0,0.406167
1411.0,0.405819
1412.0,0.40557200000000004
1413.0,0.40539200000000003
1414.0,0.405245
1415.0,0.40513
1416.0,0.40505899999999995
1417.0,0.405028
1418.0,0.405029
1419.0,0.405066
1420.0,0.40513899999999997
1421.0,0.405242
1422.0,0.405379
1423.0,0.40557000000000004
1424.0,0.40578000000000003
1425.0,0.40596899999999997
1426.0,0.40612000000000004
1427.0,0.40625900000000004
1428.0,0.406366
1429.0,0.40641800000000006
1430.0,0.406432
1431.0,0.406405
1432.0,0.406295
1433.0,0.406055
1434.0,0.405672
1435.0,0.405187
1436.0,0.40464500000000003
1437.0,0.404064
1438.0,0.403389
1439.0,0.40269599999999994
1440.0,0.402078
1441.0,0.401564
1442.0,0.40109900000000004
1443.0,0.400736
1444.0,0.400529
1445.0,0.40049
1446.0,0.40059100000000003
1447.0,0.400818
1448.0,0.40116300000000005
1449.0,0.401665
1450.0,0.402274
1451.0,0.402922
1452.0,0.40357
1453.0,0.40427199999999996
1454.0,0.40498399999999996
1455.0,0.405646
1456.0,0.406237
1457.0,0.406785
1458.0,0.407292
1459.0,0.407759
1460.0,0.408179
1461.0,0.40855800000000003
1462.0,0.408908
1463.0,0.409234
1464.0,0.409519
1465.0,0.40978499999999995
1466.0,0.410063
1467.0,0.41037300000000004
1468.0,0.410702
1469.0,0.41103
1470.0,0.411338
1471.0,0.41162999999999994
1472.0,0.41191099999999997
1473.0,0.412161
1474.0,0.41235700000000003
1475.0,0.412485
1476.0,0.412575
1477.0,0.412661
1478.0,0.412774
1479.0,0.412898
1480.0,0.413022
1481.0,0.413134
1482.0,0.413234
1483.0,0.41332599999999997
1484.0,0.41340299999999996
1485.0,0.413455
1486.0,0.413455
1487.0,0.413434
1488.0,0.41344099999999995
1489.0,0.41351999999999994
1490.0,0.413645
1491.0,0.413814
1492.0,0.41403599999999996
1493.0,0.414315
1494.0,0.41465
1495.0,0.41503100000000004
1496.0,0.41545099999999996
1497.0,0.415927
1498.0,0.416449
1499.0,0.416981
1500.0,0.41749200000000003
1501.0,0.418002
1502.0,0.418506
1503.0,0.41899299999999995
1504.0,0.419457
1505.0,0.419906
1506.0,0.42033299999999996
1507.0,0.42072699999999996
1508.0,0.421093
1509.0,0.42143300000000006
1510.0,0.42173
1511.0,0.42196599999999995
1512.0,0.422117
1513.0,0.422222
1514.0,0.422333
1515.0,0.42249000000000003
1516.0,0.422669
1517.0,0.422853
1518.0,0.42302599999999996
1519.0,0.4232
1520.0,0.42337400000000003
1521.0,0.423516
1522.0,0.42359499999999994
1523.0,0.42359699999999995
1524.0,0.423555
1525.0,0.423507
1526.0,0.423485
1527.0,0.423473
1528.0,0.42345799999999995
1529.0,0.42343200000000003
1530.0,0.42338099999999995
1531.0,0.423312
1532.0,0.42325
1533.0,0.42321800000000004
1534.0,0.42319
1535.0,0.423185
1536.0,0.42324
1537.0,0.423388
1538.0,0.42361899999999997
1539.0,0.423908
1540.0,0.424234
1541.0,0.424602
1542.0,0.425021
1543.0,0.425457
1544.0,0.42587899999999995
1545.0,0.426301
1546.0,0.426723
1547.0,0.427127
1548.0,0.427496
1549.0,0.42782800000000004
1550.0,0.428151
1551.0,0.42849200000000004
1552.0,0.42887000000000003
1553.0,0.42927
1554.0,0.429671
1555.0,0.43005099999999996
1556.0,0.430419
1557.0,0.430776
1558.0,0.43111499999999997
1559.0,0.431427
1560.0,0.431708
1561.0,0.43197899999999995
1562.0,0.432262
1563.0,0.432558
1564.0,0.432858
1565.0,0.43317700000000003
1566.0,0.43353299999999995
1567.0,0.433942
1568.0,0.434374
1569.0,0.43478700000000003
1570.0,0.43515099999999995
1571.0,0.43548499999999996
1572.0,0.43579999999999997
1573.0,0.436102
1574.0,0.436385
1575.0,0.43665
1576.0,0.436912
1577.0,0.43719
1578.0,0.43749499999999997
1579.0,0.437798
1580.0,0.438065
1581.0,0.438268
1582.0,0.438421
1583.0,0.438544
1584.0,0.438658
1585.0,0.438748
1586.0,0.43882
1587.0,0.43890300000000004
1588.0,0.439024
1589.0,0.439174
1590.0,0.43934199999999995
1591.0,0.439521
1592.0,0.439716
1593.0,0.439932
1594.0,0.44014200000000003
1595.0,0.440316
1596.0,0.440445
1597.0,0.44055
1598.0,0.440654
1599.0,0.440765
1600.0,0.440863
1601.0,0.440979
1602.0,0.44115099999999996
1603.0,0.44140300000000005
1604.0,0.44171
1605.0,0.44204
1606.0,0.442367
1607.0,0.44272500000000004
1608.0,0.443087
1609.0,0.44339599999999996
1610.0,0.443608
1611.0,0.443742
1612.0,0.443838
1613.0,0.443935
1614.0,0.444028
1615.0,0.444109
1616.0,0.44419400000000003
1617.0,0.4443
1618.0,0.444422
1619.0,0.44455100000000003
1620.0,0.44467599999999996
1621.0,0.444793
1622.0,0.444906
