Sample ID,4_Watchet_Bay_00003
570.0,0.362742
571.0,0.36310699999999996
572.0,0.363489
573.0,0.363867
574.0,0.36422699999999997
575.0,0.364557
576.0,0.364863
577.0,0.365156
578.0,0.36546500000000004
579.0,0.36579700000000004
580.0,0.36609499999999995
581.0,0.366261
582.0,0.366517
583.0,0.366793
584.0,0.36701700000000004
585.0,0.36717799999999995
586.0,0.367316
587.0,0.36745
588.0,0.367543
589.0,0.367641
590.0,0.367778
591.0,0.36803600000000003
592.0,0.368137
593.0,0.368168
594.0,0.368252
595.0,0.368324
596.0,0.368409
597.0,0.368523
598.0,0.368637
599.0,0.36869599999999997
600.0,0.368714
601.0,0.36879199999999995
602.0,0.368863
603.0,0.368942
604.0,0.369064
605.0,0.369157
606.0,0.36924
607.0,0.36932200000000004
608.0,0.36936300000000005
609.0,0.369353
610.0,0.369314
611.0,0.369328
612.0,0.369311
613.0,0.369281
614.0,0.369266
615.0,0.369247
616.0,0.36926299999999995
617.0,0.369321
618.0,0.369331
619.0,0.36934
620.0,0.369351
621.0,0.36936599999999997
622.0,0.369357
623.0,0.369348
624.0,0.36936199999999997
625.0,0.369353
626.0,0.369319
627.0,0.36926200000000003
628.0,0.36918599999999996
629.0,0.369108
630.0,0.369076
631.0,0.369135
632.0,0.36920200000000003
633.0,0.369271
634.0,0.36932699999999996
635.0,0.36932000000000004
636.0,0.36927
637.0,0.36920499999999995
638.0,0.369163
639.0,0.36899
640.0,0.36884700000000004
641.0,0.368799
642.0,0.368663
643.0,0.36856
644.0,0.368495
645.0,0.368447
646.0,0.368384
647.0,0.36833
648.0,0.368305
649.0,0.368341
650.0,0.368276
651.0,0.36816200000000004
652.0,0.368133
653.0,0.368155
654.0,0.368207
655.0,0.368263
656.0,0.36829500000000004
657.0,0.368279
658.0,0.368251
659.0,0.368247
660.0,0.36822200000000005
661.0,0.368216
662.0,0.36822699999999997
663.0,0.368214
664.0,0.368189
665.0,0.368188
666.0,0.368206
667.0,0.368078
668.0,0.36794600000000005
669.0,0.36787
670.0,0.36790500000000004
671.0,0.367888
672.0,0.36789
673.0,0.367915
674.0,0.36788600000000005
675.0,0.367868
676.0,0.36784700000000004
677.0,0.367813
678.0,0.367798
679.0,0.36780999999999997
680.0,0.367851
681.0,0.367923
682.0,0.36802
683.0,0.368066
684.0,0.368066
685.0,0.368114
686.0,0.368186
687.0,0.36824100000000004
688.0,0.36824599999999996
689.0,0.368151
690.0,0.368129
691.0,0.368153
692.0,0.36817500000000003
693.0,0.368171
694.0,0.368189
695.0,0.368245
696.0,0.368353
697.0,0.36845999999999995
698.0,0.368621
699.0,0.368802
700.0,0.368896
701.0,0.368994
702.0,0.369039
703.0,0.369023
704.0,0.369058
705.0,0.369079
706.0,0.36916400000000005
707.0,0.36934199999999995
708.0,0.36944299999999997
709.0,0.36946199999999996
710.0,0.36944699999999997
711.0,0.36945500000000003
712.0,0.36959400000000003
713.0,0.369743
714.0,0.369882
715.0,0.370001
716.0,0.37004
717.0,0.37013199999999996
718.0,0.370279
719.0,0.370455
720.0,0.370551
721.0,0.370629
722.0,0.37076099999999995
723.0,0.37099899999999997
724.0,0.371169
725.0,0.371325
726.0,0.371494
727.0,0.37168799999999996
728.0,0.37183700000000003
729.0,0.37195300000000003
730.0,0.372126
731.0,0.372438
732.0,0.37278599999999995
733.0,0.373094
734.0,0.373341
735.0,0.37353000000000003
736.0,0.373687
737.0,0.373894
738.0,0.374173
739.0,0.374504
740.0,0.37479799999999996
741.0,0.375097
742.0,0.37538699999999997
743.0,0.37567900000000004
744.0,0.37603000000000003
745.0,0.376264
746.0,0.37648200000000004
747.0,0.376747
748.0,0.37707500000000005
749.0,0.377399
750.0,0.377633
751.0,0.37788499999999997
752.0,0.378282
753.0,0.378555
754.0,0.37887099999999996
755.0,0.379206
756.0,0.37953000000000003
757.0,0.379857
758.0,0.380158
759.0,0.38048499999999996
760.0,0.38081000000000004
761.0,0.381034
762.0,0.381513
763.0,0.381905
764.0,0.382241
765.0,0.38267
766.0,0.38313699999999995
767.0,0.383602
768.0,0.38402500000000006
769.0,0.38435699999999995
770.0,0.38453899999999996
771.0,0.384917
772.0,0.385234
773.0,0.385511
774.0,0.385857
775.0,0.386204
776.0,0.38656199999999996
777.0,0.386963
778.0,0.387384
779.0,0.38774200000000003
780.0,0.38798099999999996
781.0,0.388289
782.0,0.388676
783.0,0.38912100000000005
784.0,0.389629
785.0,0.389974
786.0,0.390406
787.0,0.39083399999999996
788.0,0.39109
789.0,0.391394
790.0,0.39173
791.0,0.392104
792.0,0.392437
793.0,0.39264699999999997
794.0,0.393047
795.0,0.39325699999999997
796.0,0.39352200000000004
797.0,0.393864
798.0,0.394112
799.0,0.39433599999999996
800.0,0.394645
801.0,0.39495399999999997
802.0,0.395212
803.0,0.395428
804.0,0.395656
805.0,0.395843
806.0,0.396092
807.0,0.39637500000000003
808.0,0.396561
809.0,0.396654
810.0,0.39691000000000004
811.0,0.397161
812.0,0.39734499999999995
813.0,0.397492
814.0,0.39773899999999995
815.0,0.397937
816.0,0.398087
817.0,0.398258
818.0,0.398489
819.0,0.398729
820.0,0.398936
821.0,0.399105
822.0,0.39927599999999996
823.0,0.399466
824.0,0.39962899999999996
825.0,0.399582
826.0,0.399658
827.0,0.39969099999999996
828.0,0.399777
829.0,0.399949
830.0,0.40009500000000003
831.0,0.399913
832.0,0.39993
833.0,0.399852
834.0,0.39976300000000003
835.0,0.399799
836.0,0.39978499999999995
837.0,0.400249
838.0,0.400467
839.0,0.400482
840.0,0.400428
841.0,0.400396
842.0,0.40039
843.0,0.40041200000000005
844.0,0.400425
845.0,0.400464
846.0,0.40035699999999996
847.0,0.40019
848.0,0.40019899999999997
849.0,0.400057
850.0,0.400031
851.0,0.399897
852.0,0.399869
853.0,0.39984699999999995
854.0,0.399738
855.0,0.399743
856.0,0.39948700000000004
857.0,0.399529
858.0,0.39961399999999997
859.0,0.399683
860.0,0.39975700000000003
861.0,0.39982100000000004
862.0,0.39978
863.0,0.399683
864.0,0.399537
865.0,0.39937
866.0,0.39929200000000004
867.0,0.399362
868.0,0.39947099999999997
869.0,0.399405
870.0,0.399316
871.0,0.39933
872.0,0.399363
873.0,0.399325
874.0,0.39942700000000003
875.0,0.39947499999999997
876.0,0.39933599999999997
877.0,0.399327
878.0,0.399306
879.0,0.399193
880.0,0.399128
881.0,0.39909100000000003
882.0,0.399201
883.0,0.399251
884.0,0.399204
885.0,0.39927500000000005
886.0,0.3994
887.0,0.399279
888.0,0.399183
889.0,0.399125
890.0,0.399109
891.0,0.398964
892.0,0.39879600000000004
893.0,0.398885
894.0,0.399165
895.0,0.39927399999999996
896.0,0.39939
897.0,0.39943100000000004
898.0,0.399402
899.0,0.39956
900.0,0.39974699999999996
901.0,0.39969299999999996
902.0,0.399696
903.0,0.399769
904.0,0.399769
905.0,0.399815
906.0,0.40000100000000005
907.0,0.40001
908.0,0.400066
909.0,0.400052
910.0,0.399973
911.0,0.40008000000000005
912.0,0.400212
913.0,0.400259
914.0,0.40023899999999996
915.0,0.40048
916.0,0.40068600000000004
917.0,0.400679
918.0,0.40088
919.0,0.40119900000000003
920.0,0.401237
921.0,0.40147700000000003
922.0,0.40145699999999995
923.0,0.40163899999999997
924.0,0.401794
925.0,0.40183399999999997
926.0,0.40204900000000005
927.0,0.402241
928.0,0.402409
929.0,0.402412
930.0,0.40265999999999996
931.0,0.40293100000000004
932.0,0.403196
933.0,0.403247
934.0,0.40319699999999997
935.0,0.403354
936.0,0.403834
937.0,0.40411400000000003
938.0,0.404201
939.0,0.40438
940.0,0.40435000000000004
941.0,0.40452
942.0,0.404663
943.0,0.40484699999999996
944.0,0.404807
945.0,0.404476
946.0,0.40482
947.0,0.404878
948.0,0.405156
949.0,0.405719
950.0,0.40541200000000005
951.0,0.405444
952.0,0.405836
953.0,0.40603700000000004
954.0,0.406111
955.0,0.40625999999999995
956.0,0.40645699999999996
957.0,0.406527
958.0,0.406935
959.0,0.406753
960.0,0.407021
961.0,0.407153
962.0,0.407275
963.0,0.407236
964.0,0.407063
965.0,0.40769599999999995
966.0,0.407884
967.0,0.40762099999999996
968.0,0.40826
969.0,0.408983
970.0,0.409061
971.0,0.409382
972.0,0.40909
973.0,0.408784
974.0,0.40925100000000003
975.0,0.409063
976.0,0.40909100000000004
977.0,0.409598
978.0,0.410596
979.0,0.410753
980.0,0.410154
981.0,0.41035400000000005
982.0,0.41046
983.0,0.410541
984.0,0.410615
985.0,0.410684
986.0,0.41074599999999994
987.0,0.410802
988.0,0.410852
989.0,0.410895
990.0,0.410932
991.0,0.41096299999999997
992.0,0.41098799999999996
993.0,0.411006
994.0,0.411018
995.0,0.41106000000000004
996.0,0.411154
997.0,0.411248
998.0,0.411342
999.0,0.41143599999999997
1000.0,0.41152900000000003
1001.0,0.411623
1002.0,0.411717
1003.0,0.41180999999999995
1004.0,0.411904
1005.0,0.411999
1006.0,0.412096
1007.0,0.41219700000000004
1008.0,0.412296
1009.0,0.412387
1010.0,0.41246099999999997
1011.0,0.412522
1012.0,0.412585
1013.0,0.412666
1014.0,0.41278
1015.0,0.412917
1016.0,0.413057
1017.0,0.413177
1018.0,0.413277
1019.0,0.413367
1020.0,0.41344099999999995
1021.0,0.413492
1022.0,0.413508
1023.0,0.41349800000000003
1024.0,0.41348199999999996
1025.0,0.41348300000000004
1026.0,0.413492
1027.0,0.41350499999999996
1028.0,0.41353900000000005
1029.0,0.413611
1030.0,0.413746
1031.0,0.41392
1032.0,0.41409
1033.0,0.41420900000000005
1034.0,0.414281
1035.0,0.414324
1036.0,0.414347
1037.0,0.414357
1038.0,0.414339
1039.0,0.41430100000000003
1040.0,0.414268
1041.0,0.414261
1042.0,0.41428600000000004
1043.0,0.414324
1044.0,0.414355
1045.0,0.41436
1046.0,0.414338
1047.0,0.414304
1048.0,0.414275
1049.0,0.414265
1050.0,0.414268
1051.0,0.41428
1052.0,0.41430100000000003
1053.0,0.41433
1054.0,0.414369
1055.0,0.414415
1056.0,0.41446599999999995
1057.0,0.414517
1058.0,0.41457099999999997
1059.0,0.414628
1060.0,0.41469
1061.0,0.414758
1062.0,0.414837
1063.0,0.414916
1064.0,0.414986
1065.0,0.41503999999999996
1066.0,0.415081
1067.0,0.41511499999999996
1068.0,0.415144
1069.0,0.415171
1070.0,0.41519399999999995
1071.0,0.415212
1072.0,0.415223
1073.0,0.415224
1074.0,0.415216
1075.0,0.415206
1076.0,0.415199
1077.0,0.41519599999999995
1078.0,0.415195
1079.0,0.41519799999999996
1080.0,0.41521
1081.0,0.415231
1082.0,0.415259
1083.0,0.41529699999999997
1084.0,0.415349
1085.0,0.415424
1086.0,0.41551299999999997
1087.0,0.41560400000000003
1088.0,0.41568399999999994
1089.0,0.41575
1090.0,0.415811
1091.0,0.415871
1092.0,0.41593800000000003
1093.0,0.416008
1094.0,0.41608199999999995
1095.0,0.416156
1096.0,0.416231
1097.0,0.416304
1098.0,0.416377
1099.0,0.41645499999999996
1100.0,0.416542
1101.0,0.416634
1102.0,0.41673299999999996
1103.0,0.41684
1104.0,0.416961
1105.0,0.41710099999999994
1106.0,0.417247
1107.0,0.417385
1108.0,0.4175
1109.0,0.417597
1110.0,0.41768700000000003
1111.0,0.417785
1112.0,0.4179
1113.0,0.418022
1114.0,0.41815199999999997
1115.0,0.41829099999999997
1116.0,0.418444
1117.0,0.418613
1118.0,0.418783
1119.0,0.418936
1120.0,0.419064
1121.0,0.419177
1122.0,0.419279
1123.0,0.41937199999999997
1124.0,0.41945
1125.0,0.419516
1126.0,0.41958100000000004
1127.0,0.419662
1128.0,0.419756
1129.0,0.41985799999999995
1130.0,0.41997300000000004
1131.0,0.420105
1132.0,0.420261
1133.0,0.420433
1134.0,0.420611
1135.0,0.42078400000000005
1136.0,0.420959
1137.0,0.42113500000000004
1138.0,0.421306
1139.0,0.42146500000000003
1140.0,0.421619
1141.0,0.42176499999999995
1142.0,0.421897
1143.0,0.42200699999999997
1144.0,0.42208599999999996
1145.0,0.422155
1146.0,0.42223999999999995
1147.0,0.422363
1148.0,0.422512
1149.0,0.422678
1150.0,0.422853
1151.0,0.423036
1152.0,0.42324199999999995
1153.0,0.423446
1154.0,0.423622
1155.0,0.423752
1156.0,0.42385
1157.0,0.42393000000000003
1158.0,0.424007
1159.0,0.424077
1160.0,0.424131
1161.0,0.424195
1162.0,0.424293
1163.0,0.42443600000000004
1164.0,0.42461
1165.0,0.424801
1166.0,0.42499299999999995
1167.0,0.425202
1168.0,0.425421
1169.0,0.425629
1170.0,0.42580599999999996
1171.0,0.425949
1172.0,0.42607300000000004
1173.0,0.426189
1174.0,0.426309
1175.0,0.42643099999999995
1176.0,0.42654800000000004
1177.0,0.42665
1178.0,0.426722
1179.0,0.42674100000000004
1180.0,0.426755
1181.0,0.42682400000000004
1182.0,0.42698300000000006
1183.0,0.427204
1184.0,0.42747500000000005
1185.0,0.42779000000000006
1186.0,0.428164
1187.0,0.428611
1188.0,0.429072
1189.0,0.429487
1190.0,0.429825
1191.0,0.43012
1192.0,0.43039499999999997
1193.0,0.430672
1194.0,0.43095799999999995
1195.0,0.431241
1196.0,0.431516
1197.0,0.431779
1198.0,0.432027
1199.0,0.432264
1200.0,0.432498
1201.0,0.432734
1202.0,0.43296500000000004
1203.0,0.433195
1204.0,0.43343200000000004
1205.0,0.433683
1206.0,0.43395000000000006
1207.0,0.43422499999999997
1208.0,0.43450099999999997
1209.0,0.434771
1210.0,0.435035
1211.0,0.435302
1212.0,0.435575
1213.0,0.43585999999999997
1214.0,0.436154
1215.0,0.436454
1216.0,0.43675800000000004
1217.0,0.437065
1218.0,0.437376
1219.0,0.437691
1220.0,0.43801
1221.0,0.43833500000000003
1222.0,0.438665
1223.0,0.438996
1224.0,0.439326
1225.0,0.439658
1226.0,0.43998899999999996
1227.0,0.440317
1228.0,0.440635
1229.0,0.440936
1230.0,0.441231
1231.0,0.441534
1232.0,0.44185800000000003
1233.0,0.4422
1234.0,0.442554
1235.0,0.44291800000000003
1236.0,0.443292
1237.0,0.443684
1238.0,0.444079
1239.0,0.444465
1240.0,0.44482700000000003
1241.0,0.445173
1242.0,0.445512
1243.0,0.445856
1244.0,0.44621299999999997
1245.0,0.44657800000000003
1246.0,0.44693800000000006
1247.0,0.447283
1248.0,0.447612
1249.0,0.447931
1250.0,0.448237
1251.0,0.44853099999999996
1252.0,0.44880400000000004
1253.0,0.44906399999999996
1254.0,0.449324
1255.0,0.449598
1256.0,0.44988300000000003
1257.0,0.450172
1258.0,0.450462
1259.0,0.45075000000000004
1260.0,0.451039
1261.0,0.451327
1262.0,0.451612
1263.0,0.451888
1264.0,0.452155
1265.0,0.452423
1266.0,0.45270200000000005
1267.0,0.45299599999999995
1268.0,0.453298
1269.0,0.45361199999999996
1270.0,0.45394100000000004
1271.0,0.45429
1272.0,0.454655
1273.0,0.455028
1274.0,0.45539900000000005
1275.0,0.45577
1276.0,0.45614400000000005
1277.0,0.456517
1278.0,0.456887
1279.0,0.457258
1280.0,0.457626
1281.0,0.457987
1282.0,0.458337
1283.0,0.45868499999999995
1284.0,0.45902099999999996
1285.0,0.45933500000000005
1286.0,0.45961799999999997
1287.0,0.459876
1288.0,0.460113
1289.0,0.46033700000000005
1290.0,0.46053499999999997
1291.0,0.46070700000000003
1292.0,0.46088500000000004
1293.0,0.4611
1294.0,0.46136299999999997
1295.0,0.46165500000000004
1296.0,0.461958
1297.0,0.46225499999999997
1298.0,0.46255899999999994
1299.0,0.46286499999999997
1300.0,0.46316
1301.0,0.463429
1302.0,0.46366599999999997
1303.0,0.46389400000000003
1304.0,0.46413699999999997
1305.0,0.46441499999999997
1306.0,0.464721
1307.0,0.46504100000000004
1308.0,0.465365
1309.0,0.46569099999999997
1310.0,0.46602899999999997
1311.0,0.466362
1312.0,0.46667200000000003
1313.0,0.466956
1314.0,0.46722299999999994
1315.0,0.467471
1316.0,0.467699
1317.0,0.467896
1318.0,0.46807200000000004
1319.0,0.468251
1320.0,0.468454
1321.0,0.46868200000000004
1322.0,0.46891800000000006
1323.0,0.46914700000000004
1324.0,0.469362
1325.0,0.469579
1326.0,0.469779
1327.0,0.469943
1328.0,0.470047
1329.0,0.47010199999999996
1330.0,0.470137
1331.0,0.470183
1332.0,0.47023600000000004
1333.0,0.470286
1334.0,0.47035400000000005
1335.0,0.470461
1336.0,0.470615
1337.0,0.470799
1338.0,0.470995
1339.0,0.47118899999999997
1340.0,0.471402
1341.0,0.471617
1342.0,0.47180999999999995
1343.0,0.471959
1344.0,0.472075
1345.0,0.472167
1346.0,0.47224200000000005
1347.0,0.472301
1348.0,0.47233600000000003
1349.0,0.47236100000000003
1350.0,0.472386
1351.0,0.472411
1352.0,0.472431
1353.0,0.472454
1354.0,0.472483
1355.0,0.472525
1356.0,0.472569
1357.0,0.472607
1358.0,0.472629
1359.0,0.472641
1360.0,0.472643
1361.0,0.472632
1362.0,0.472609
1363.0,0.472575
1364.0,0.472527
1365.0,0.47246499999999997
1366.0,0.47238100000000005
1367.0,0.472275
1368.0,0.472167
1369.0,0.472075
1370.0,0.472001
1371.0,0.471935
1372.0,0.471871
1373.0,0.471804
1374.0,0.471762
1375.0,0.47171199999999996
1376.0,0.471611
1377.0,0.471434
1378.0,0.471215
1379.0,0.470929
1380.0,0.47054
1381.0,0.470012
1382.0,0.46935699999999997
1383.0,0.468633
1384.0,0.4679
1385.0,0.467137
1386.0,0.46633800000000003
1387.0,0.46555
1388.0,0.46482100000000004
1389.0,0.46415300000000004
1390.0,0.463516
1391.0,0.462882
1392.0,0.46223
1393.0,0.461584
1394.0,0.46092700000000003
1395.0,0.460233
1396.0,0.45949199999999996
1397.0,0.458718
1398.0,0.457904
1399.0,0.45704
1400.0,0.456115
1401.0,0.455136
1402.0,0.454121
1403.0,0.453082
1404.0,0.45199399999999995
1405.0,0.450879
1406.0,0.449775
1407.0,0.448704
1408.0,0.44762
1409.0,0.446575
1410.0,0.44564
1411.0,0.44486800000000004
1412.0,0.444224
1413.0,0.443659
1414.0,0.443123
1415.0,0.442605
1416.0,0.442129
1417.0,0.441699
1418.0,0.44132
1419.0,0.440999
1420.0,0.440724
1421.0,0.44047600000000003
1422.0,0.44024599999999997
1423.0,0.440064
1424.0,0.439893
1425.0,0.439682
1426.0,0.439424
1427.0,0.439151
1428.0,0.438814
1429.0,0.43835700000000005
1430.0,0.4378
1431.0,0.43715200000000004
1432.0,0.43634300000000004
1433.0,0.43530500000000005
1434.0,0.434002
1435.0,0.43251199999999995
1436.0,0.43093400000000004
1437.0,0.42930300000000005
1438.0,0.42751
1439.0,0.425705
1440.0,0.42406900000000003
1441.0,0.422648
1442.0,0.42132800000000004
1443.0,0.420259
1444.0,0.419596
1445.0,0.419377
1446.0,0.41952
1447.0,0.41997100000000004
1448.0,0.420692
1449.0,0.42177
1450.0,0.423108
1451.0,0.42456200000000005
1452.0,0.42605400000000004
1453.0,0.42770899999999995
1454.0,0.429409
1455.0,0.43100900000000003
1456.0,0.432465
1457.0,0.433848
1458.0,0.43512999999999996
1459.0,0.436278
1460.0,0.43728
1461.0,0.43816000000000005
1462.0,0.438951
1463.0,0.43967
1464.0,0.44028100000000003
1465.0,0.440825
1466.0,0.44135599999999997
1467.0,0.441903
1468.0,0.442438
1469.0,0.44295900000000005
1470.0,0.443465
1471.0,0.44397
1472.0,0.44446599999999997
1473.0,0.44492400000000004
1474.0,0.445313
1475.0,0.445645
1476.0,0.445922
1477.0,0.446139
1478.0,0.44628999999999996
1479.0,0.44638
1480.0,0.446407
1481.0,0.44637
1482.0,0.446245
1483.0,0.446037
1484.0,0.445804
1485.0,0.44560099999999997
1486.0,0.44536499999999996
1487.0,0.445133
1488.0,0.445016
1489.0,0.445103
1490.0,0.44534599999999996
1491.0,0.44573300000000005
1492.0,0.44626699999999997
1493.0,0.44696199999999997
1494.0,0.44782200000000005
1495.0,0.448803
1496.0,0.449861
1497.0,0.451032
1498.0,0.45230400000000004
1499.0,0.4536
1500.0,0.454855
1501.0,0.456119
1502.0,0.45737
1503.0,0.458564
1504.0,0.459675
1505.0,0.46073300000000006
1506.0,0.461719
1507.0,0.46260599999999996
1508.0,0.463383
1509.0,0.464063
1510.0,0.464663
1511.0,0.465194
1512.0,0.465624
1513.0,0.46598399999999995
1514.0,0.466331
1515.0,0.46671
1516.0,0.467101
1517.0,0.467468
1518.0,0.46777799999999997
1519.0,0.46802999999999995
1520.0,0.468235
1521.0,0.468379
1522.0,0.46844499999999994
1523.0,0.468408
1524.0,0.46830700000000003
1525.0,0.46819299999999997
1526.0,0.468105
1527.0,0.46801499999999996
1528.0,0.467923
1529.0,0.467831
1530.0,0.467723
1531.0,0.467601
1532.0,0.467512
1533.0,0.46749899999999994
1534.0,0.46753500000000003
1535.0,0.467628
1536.0,0.46780700000000003
1537.0,0.46809199999999995
1538.0,0.46846400000000005
1539.0,0.468932
1540.0,0.46950899999999995
1541.0,0.47021599999999997
1542.0,0.471045
1543.0,0.471957
1544.0,0.47292
1545.0,0.47397399999999995
1546.0,0.475087
1547.0,0.47619100000000003
1548.0,0.477236
1549.0,0.478249
1550.0,0.47924700000000003
1551.0,0.480243
1552.0,0.48125
1553.0,0.48225900000000005
1554.0,0.483247
1555.0,0.48418999999999995
1556.0,0.485086
1557.0,0.48595
1558.0,0.486793
1559.0,0.487624
1560.0,0.488431
1561.0,0.48922400000000005
1562.0,0.490015
1563.0,0.49080199999999996
1564.0,0.491582
1565.0,0.492365
1566.0,0.49316200000000004
1567.0,0.493995
1568.0,0.494831
1569.0,0.49562199999999995
1570.0,0.49633099999999997
1571.0,0.496975
1572.0,0.497585
1573.0,0.498189
1574.0,0.498796
1575.0,0.49939100000000003
1576.0,0.49996899999999994
1577.0,0.500524
1578.0,0.501059
1579.0,0.501575
1580.0,0.5020709999999999
1581.0,0.502543
1582.0,0.50299
1583.0,0.50342
1584.0,0.5038389999999999
1585.0,0.50424
1586.0,0.504626
1587.0,0.505015
1588.0,0.505419
1589.0,0.505818
1590.0,0.506232
1591.0,0.506688
1592.0,0.5072209999999999
1593.0,0.507822
1594.0,0.508425
1595.0,0.508961
1596.0,0.509416
1597.0,0.509832
1598.0,0.51025
1599.0,0.510697
1600.0,0.511145
1601.0,0.5116149999999999
1602.0,0.512132
1603.0,0.512722
1604.0,0.513362
1605.0,0.514012
1606.0,0.514634
1607.0,0.51525
1608.0,0.515853
1609.0,0.516421
1610.0,0.516935
1611.0,0.517402
1612.0,0.517839
1613.0,0.518258
1614.0,0.518643
1615.0,0.519002
1616.0,0.519373
1617.0,0.519791
1618.0,0.520246
1619.0,0.5207200000000001
1620.0,0.521193
1621.0,0.521664
1622.0,0.5221399999999999
1623.0,0.522606
1624.0,0.5230440000000001
1625.0,0.523435
1626.0,0.523811
1627.0,0.52422
1628.0,0.524706
1629.0,0.525259
1630.0,0.525818
