Sample ID,15_Oxia_Sophia_00001
433.0,0.145421
434.0,0.146115
435.0,0.146724
436.0,0.147378
437.0,0.14815799999999998
438.0,0.148956
439.0,0.149748
440.0,0.150509
441.0,0.151235
442.0,0.151942
443.0,0.152646
444.0,0.153371
445.0,0.15409599999999998
446.0,0.154787
447.0,0.155577
448.0,0.156392
449.0,0.157132
450.0,0.15785
451.0,0.15848800000000002
452.0,0.158892
453.0,0.15934900000000002
454.0,0.159873
455.0,0.16043700000000002
456.0,0.16101
457.0,0.16156099999999998
458.0,0.16196200000000002
459.0,0.162545
460.0,0.163302
461.0,0.163844
462.0,0.16442900000000002
463.0,0.165068
464.0,0.16559200000000002
465.0,0.16609300000000002
466.0,0.1666
467.0,0.167172
468.0,0.167711
469.0,0.168202
470.0,0.16866599999999998
471.0,0.16916899999999999
472.0,0.169739
473.0,0.17036300000000001
474.0,0.17098500000000003
475.0,0.171554
476.0,0.171847
477.0,0.17206600000000002
478.0,0.17231200000000002
479.0,0.17274
480.0,0.173273
481.0,0.17386700000000002
482.0,0.174378
483.0,0.17489999999999997
484.0,0.175457
485.0,0.175933
486.0,0.17641600000000002
487.0,0.17693899999999999
488.0,0.177473
489.0,0.17799299999999998
490.0,0.178497
491.0,0.179106
492.0,0.179716
493.0,0.18029900000000001
494.0,0.18097000000000002
495.0,0.181655
496.0,0.182334
497.0,0.18310400000000002
498.0,0.18389
499.0,0.18466100000000002
500.0,0.185423
501.0,0.186171
502.0,0.186911
503.0,0.18774000000000002
504.0,0.188582
505.0,0.189393
506.0,0.190096
507.0,0.190834
508.0,0.191631
509.0,0.192461
510.0,0.19325
511.0,0.19401
512.0,0.19486799999999999
513.0,0.1957
514.0,0.196505
515.0,0.197412
516.0,0.198232
517.0,0.19900099999999998
518.0,0.199877
519.0,0.200685
520.0,0.201445
521.0,0.202231
522.0,0.203008
523.0,0.203792
524.0,0.204631
525.0,0.205419
526.0,0.206182
527.0,0.206962
528.0,0.207747
529.0,0.208511
530.0,0.209215
531.0,0.209993
532.0,0.210794
533.0,0.211585
534.0,0.212341
535.0,0.213109
536.0,0.21392499999999998
537.0,0.21477900000000003
538.0,0.215613
539.0,0.216401
540.0,0.21716100000000002
541.0,0.217867
542.0,0.218526
543.0,0.21917899999999998
544.0,0.219879
545.0,0.220623
546.0,0.221349
547.0,0.22206
548.0,0.222777
549.0,0.223562
550.0,0.224302
551.0,0.22504000000000002
552.0,0.225837
553.0,0.226644
554.0,0.227461
555.0,0.22828900000000002
556.0,0.22922
557.0,0.230165
558.0,0.23107399999999997
559.0,0.23199000000000003
560.0,0.232871
561.0,0.233714
562.0,0.234559
563.0,0.235406
564.0,0.236252
565.0,0.237093
566.0,0.237914
567.0,0.238727
568.0,0.239558
569.0,0.24040299999999998
570.0,0.24127600000000002
571.0,0.24218800000000001
572.0,0.243109
573.0,0.244026
574.0,0.244925
575.0,0.24576399999999998
576.0,0.246655
577.0,0.247569
578.0,0.248304
579.0,0.249081
580.0,0.249873
581.0,0.250591
582.0,0.251328
583.0,0.25205500000000003
584.0,0.252747
585.0,0.253471
586.0,0.254185
587.0,0.254855
588.0,0.255455
589.0,0.25607199999999997
590.0,0.256732
591.0,0.257452
592.0,0.258071
593.0,0.258652
594.0,0.25928999999999996
595.0,0.259851
596.0,0.260386
597.0,0.260927
598.0,0.26145
599.0,0.261941
600.0,0.262411
601.0,0.262911
602.0,0.263334
603.0,0.263721
604.0,0.264164
605.0,0.264502
606.0,0.264829
607.0,0.265214
608.0,0.265617
609.0,0.265991
610.0,0.26634599999999997
611.0,0.266774
612.0,0.267107
613.0,0.267426
614.0,0.267845
615.0,0.268229
616.0,0.26861599999999997
617.0,0.269022
618.0,0.269406
619.0,0.269718
620.0,0.269987
621.0,0.27029800000000004
622.0,0.27060300000000004
623.0,0.270901
624.0,0.271194
625.0,0.271443
626.0,0.271684
627.0,0.271925
628.0,0.27216
629.0,0.272434
630.0,0.27270900000000003
631.0,0.27294799999999997
632.0,0.273227
633.0,0.273502
634.0,0.273751
635.0,0.273986
636.0,0.27416
637.0,0.27429200000000004
638.0,0.27443100000000004
639.0,0.274625
640.0,0.274845
641.0,0.275073
642.0,0.27531
643.0,0.275574
644.0,0.275838
645.0,0.276055
646.0,0.276305
647.0,0.276547
648.0,0.27676100000000003
649.0,0.276962
650.0,0.277152
651.0,0.277341
652.0,0.277546
653.0,0.277774
654.0,0.277964
655.0,0.27811800000000003
656.0,0.278324
657.0,0.278529
658.0,0.278716
659.0,0.278874
660.0,0.279051
661.0,0.279226
662.0,0.27940000000000004
663.0,0.279582
664.0,0.27987300000000004
665.0,0.280173
666.0,0.280402
667.0,0.280579
668.0,0.28078600000000004
669.0,0.28102499999999997
670.0,0.281268
671.0,0.281443
672.0,0.28159300000000004
673.0,0.281736
674.0,0.281858
675.0,0.281991
676.0,0.282165
677.0,0.28240200000000004
678.0,0.282612
679.0,0.282829
680.0,0.283053
681.0,0.28327600000000003
682.0,0.283472
683.0,0.283618
684.0,0.28372800000000004
685.0,0.283861
686.0,0.284031
687.0,0.284195
688.0,0.284332
689.0,0.284516
690.0,0.284727
691.0,0.284942
692.0,0.285146
693.0,0.285354
694.0,0.285554
695.0,0.285756
696.0,0.28598
697.0,0.28616199999999997
698.0,0.286354
699.0,0.286541
700.0,0.28665199999999996
701.0,0.28685099999999997
702.0,0.287033
703.0,0.28716
704.0,0.287331
705.0,0.287446
706.0,0.287565
707.0,0.287727
708.0,0.287835
709.0,0.28800899999999996
710.0,0.288167
711.0,0.288259
712.0,0.288359
713.0,0.288575
714.0,0.288806
715.0,0.288953
716.0,0.289128
717.0,0.289277
718.0,0.28944400000000003
719.0,0.289661
720.0,0.289754
721.0,0.289911
722.0,0.29010400000000003
723.0,0.290254
724.0,0.290415
725.0,0.29052700000000004
726.0,0.290678
727.0,0.29096
728.0,0.291128
729.0,0.291252
730.0,0.291354
731.0,0.291448
732.0,0.291568
733.0,0.291697
734.0,0.291893
735.0,0.29215399999999997
736.0,0.292248
737.0,0.292412
738.0,0.292634
739.0,0.292857
740.0,0.292989
741.0,0.293163
742.0,0.293322
743.0,0.293459
744.0,0.29364799999999996
745.0,0.293706
746.0,0.293748
747.0,0.293838
748.0,0.293987
749.0,0.294098
750.0,0.294117
751.0,0.294163
752.0,0.294369
753.0,0.294499
754.0,0.29465800000000003
755.0,0.294815
756.0,0.29496
757.0,0.295194
758.0,0.29532
759.0,0.295419
760.0,0.295529
761.0,0.295641
762.0,0.295826
763.0,0.295987
764.0,0.296159
765.0,0.296399
766.0,0.296547
767.0,0.296665
768.0,0.29679
769.0,0.296912
770.0,0.296972
771.0,0.297194
772.0,0.29741700000000004
773.0,0.29757300000000003
774.0,0.297649
775.0,0.29776
776.0,0.297951
777.0,0.298138
778.0,0.298313
779.0,0.298534
780.0,0.298495
781.0,0.29863700000000004
782.0,0.29875599999999997
783.0,0.298724
784.0,0.298889
785.0,0.29898800000000003
786.0,0.299007
787.0,0.299018
788.0,0.299102
789.0,0.29914999999999997
790.0,0.299252
791.0,0.29933
792.0,0.299387
793.0,0.299495
794.0,0.29962700000000003
795.0,0.299727
796.0,0.2999
797.0,0.300081
798.0,0.300103
799.0,0.300068
800.0,0.300157
801.0,0.300311
802.0,0.300442
803.0,0.30047799999999997
804.0,0.30045
805.0,0.30036999999999997
806.0,0.300366
807.0,0.300445
808.0,0.300526
809.0,0.300684
810.0,0.300798
811.0,0.300848
812.0,0.300892
813.0,0.30097999999999997
814.0,0.300975
815.0,0.30099699999999996
816.0,0.301024
817.0,0.30106
818.0,0.30110499999999996
819.0,0.301142
820.0,0.301147
821.0,0.301288
822.0,0.30135100000000004
823.0,0.30136399999999997
824.0,0.30152
825.0,0.30164799999999997
826.0,0.301783
827.0,0.301954
828.0,0.301997
829.0,0.301948
830.0,0.302044
831.0,0.301988
832.0,0.301911
833.0,0.30197199999999996
834.0,0.302108
835.0,0.302145
836.0,0.301995
837.0,0.302088
838.0,0.302244
839.0,0.30218
840.0,0.30209199999999997
841.0,0.302162
842.0,0.302096
843.0,0.301988
844.0,0.302154
845.0,0.30223500000000003
846.0,0.30215
847.0,0.302083
848.0,0.30223099999999997
849.0,0.302225
850.0,0.30223700000000003
851.0,0.302073
852.0,0.30208100000000004
853.0,0.302197
854.0,0.302219
855.0,0.302155
856.0,0.301955
857.0,0.30206900000000003
858.0,0.302047
859.0,0.302015
860.0,0.301958
861.0,0.301801
862.0,0.30169599999999996
863.0,0.301663
864.0,0.301825
865.0,0.30172
866.0,0.301646
867.0,0.30162500000000003
868.0,0.301618
869.0,0.301779
870.0,0.301582
871.0,0.30156099999999997
872.0,0.301612
873.0,0.30147999999999997
874.0,0.301526
875.0,0.301546
876.0,0.30145900000000003
877.0,0.301732
878.0,0.301528
879.0,0.301502
880.0,0.301518
881.0,0.301297
882.0,0.301239
883.0,0.301153
884.0,0.301097
885.0,0.30129300000000003
886.0,0.301147
887.0,0.301122
888.0,0.301066
889.0,0.301195
890.0,0.301195
891.0,0.30109600000000003
892.0,0.301069
893.0,0.30119399999999996
894.0,0.301305
895.0,0.301253
896.0,0.301286
897.0,0.301315
898.0,0.301335
899.0,0.301403
900.0,0.301277
901.0,0.301137
902.0,0.301095
903.0,0.301085
904.0,0.30108599999999996
905.0,0.301048
906.0,0.300873
907.0,0.300862
908.0,0.300737
909.0,0.300764
910.0,0.300767
911.0,0.300639
912.0,0.300863
913.0,0.301005
914.0,0.30079999999999996
915.0,0.300823
916.0,0.300831
917.0,0.300577
918.0,0.30054
919.0,0.30078900000000003
920.0,0.300793
921.0,0.300761
922.0,0.300709
923.0,0.300622
924.0,0.30098800000000003
925.0,0.300882
926.0,0.30099699999999996
927.0,0.30126200000000003
928.0,0.30110600000000004
929.0,0.300686
930.0,0.300414
931.0,0.30061699999999997
932.0,0.300774
933.0,0.300751
934.0,0.30081199999999997
935.0,0.300921
936.0,0.300945
937.0,0.301155
938.0,0.301258
939.0,0.301171
940.0,0.300956
941.0,0.30099
942.0,0.30125399999999997
943.0,0.301288
944.0,0.301263
945.0,0.30134299999999997
946.0,0.301781
947.0,0.30199200000000004
948.0,0.30150099999999996
949.0,0.30155899999999997
950.0,0.30176200000000003
951.0,0.301755
952.0,0.301802
953.0,0.301913
954.0,0.302199
955.0,0.302013
956.0,0.30206700000000003
957.0,0.302654
958.0,0.302658
959.0,0.302791
960.0,0.303247
961.0,0.302963
962.0,0.30294699999999997
963.0,0.30304400000000004
964.0,0.302622
965.0,0.302988
966.0,0.302922
967.0,0.302961
968.0,0.303545
969.0,0.30399
970.0,0.304123
971.0,0.304191
972.0,0.30358599999999997
973.0,0.303824
974.0,0.30412
975.0,0.304063
976.0,0.30416699999999997
977.0,0.304644
978.0,0.303878
979.0,0.304292
980.0,0.304346
981.0,0.304383
982.0,0.304439
983.0,0.304513
984.0,0.304595
985.0,0.304686
986.0,0.304784
987.0,0.30489
988.0,0.30500499999999997
989.0,0.305127
990.0,0.30525800000000003
991.0,0.305397
992.0,0.30554400000000004
993.0,0.305699
994.0,0.305862
995.0,0.306001
996.0,0.30609400000000003
997.0,0.306188
998.0,0.306281
999.0,0.306375
1000.0,0.30646799999999996
1001.0,0.306562
1002.0,0.306655
1003.0,0.306748
1004.0,0.30684100000000003
1005.0,0.306935
1006.0,0.30703600000000003
1007.0,0.307143
1008.0,0.30724599999999996
1009.0,0.30733499999999997
1010.0,0.307395
1011.0,0.307431
1012.0,0.307471
1013.0,0.307543
1014.0,0.307667
1015.0,0.307828
1016.0,0.307997
1017.0,0.308144
1018.0,0.30827000000000004
1019.0,0.30838699999999997
1020.0,0.308483
1021.0,0.308544
1022.0,0.30855499999999997
1023.0,0.308527
1024.0,0.308488
1025.0,0.308464
1026.0,0.308444
1027.0,0.308423
1028.0,0.30842600000000003
1029.0,0.308475
1030.0,0.308595
1031.0,0.308761
1032.0,0.308931
1033.0,0.309062
1034.0,0.309158
1035.0,0.309236
1036.0,0.309301
1037.0,0.309357
1038.0,0.309396
1039.0,0.309422
1040.0,0.309452
1041.0,0.3095
1042.0,0.309572
1043.0,0.309653
1044.0,0.309726
1045.0,0.309772
1046.0,0.309791
1047.0,0.309797
1048.0,0.309803
1049.0,0.309821
1050.0,0.309846
1051.0,0.309875
1052.0,0.309907
1053.0,0.309941
1054.0,0.309976
1055.0,0.310016
1056.0,0.310064
1057.0,0.310127
1058.0,0.310203
1059.0,0.310287
1060.0,0.310375
1061.0,0.310465
1062.0,0.310564
1063.0,0.31066299999999997
1064.0,0.31074999999999997
1065.0,0.310815
1066.0,0.310861
1067.0,0.3109
1068.0,0.310945
1069.0,0.311002
1070.0,0.311064
1071.0,0.31113
1072.0,0.31119800000000003
1073.0,0.31127099999999996
1074.0,0.31135
1075.0,0.31142600000000004
1076.0,0.311493
1077.0,0.311542
1078.0,0.311578
1079.0,0.31161300000000003
1080.0,0.311661
1081.0,0.311719
1082.0,0.311783
1083.0,0.31186
1084.0,0.311956
1085.0,0.312089
1086.0,0.31224399999999997
1087.0,0.312392
1088.0,0.312504
1089.0,0.312574
1090.0,0.31262
1091.0,0.31266
1092.0,0.312708
1093.0,0.312759
1094.0,0.312811
1095.0,0.312865
1096.0,0.312926
1097.0,0.312994
1098.0,0.313067
1099.0,0.313142
1100.0,0.31321899999999997
1101.0,0.313299
1102.0,0.313381
1103.0,0.313462
1104.0,0.313542
1105.0,0.313622
1106.0,0.313701
1107.0,0.313776
1108.0,0.313845
1109.0,0.31390799999999996
1110.0,0.313969
1111.0,0.314032
1112.0,0.3141
1113.0,0.31417100000000003
1114.0,0.31424399999999997
1115.0,0.314314
1116.0,0.314382
1117.0,0.314449
1118.0,0.314512
1119.0,0.314571
1120.0,0.31463
1121.0,0.314689
1122.0,0.314735
1123.0,0.314757
1124.0,0.314735
1125.0,0.314683
1126.0,0.314632
1127.0,0.314617
1128.0,0.314639
1129.0,0.31468399999999996
1130.0,0.31474799999999997
1131.0,0.314828
1132.0,0.314932
1133.0,0.315054
1134.0,0.315183
1135.0,0.315309
1136.0,0.315438
1137.0,0.31556999999999996
1138.0,0.3157
1139.0,0.315825
1140.0,0.315958
1141.0,0.316086
1142.0,0.316192
1143.0,0.31625800000000004
1144.0,0.316279
1145.0,0.31628
1146.0,0.316291
1147.0,0.31633500000000003
1148.0,0.316396
1149.0,0.316469
1150.0,0.316552
1151.0,0.316649
1152.0,0.316767
1153.0,0.31688700000000003
1154.0,0.316983
1155.0,0.317037
1156.0,0.317058
1157.0,0.317071
1158.0,0.317102
1159.0,0.317159
1160.0,0.317228
1161.0,0.317313
1162.0,0.317419
1163.0,0.31755099999999997
1164.0,0.317704
1165.0,0.317871
1166.0,0.318044
1167.0,0.318228
1168.0,0.318423
1169.0,0.318619
1170.0,0.318812
1171.0,0.319011
1172.0,0.31921
1173.0,0.319393
1174.0,0.319546
1175.0,0.319676
1176.0,0.319785
1177.0,0.31986899999999996
1178.0,0.319921
1179.0,0.319919
1180.0,0.319902
1181.0,0.319921
1182.0,0.320009
1183.0,0.320139
1184.0,0.32030200000000003
1185.0,0.32049
1186.0,0.32071
1187.0,0.32097299999999995
1188.0,0.321243
1189.0,0.32148499999999997
1190.0,0.32168199999999997
1191.0,0.321853
1192.0,0.32201
1193.0,0.32216500000000003
1194.0,0.322322
1195.0,0.322473
1196.0,0.322616
1197.0,0.322751
1198.0,0.322871
1199.0,0.32298099999999996
1200.0,0.323094
1201.0,0.323218
1202.0,0.32336
1203.0,0.32350700000000004
1204.0,0.32364899999999996
1205.0,0.323773
1206.0,0.323882
1207.0,0.32398200000000005
1208.0,0.32407800000000003
1209.0,0.324175
1210.0,0.32426299999999997
1211.0,0.32435200000000003
1212.0,0.32445500000000005
1213.0,0.324579
1214.0,0.324717
1215.0,0.32486899999999996
1216.0,0.325032
1217.0,0.32520699999999997
1218.0,0.325396
1219.0,0.325592
1220.0,0.32579
1221.0,0.325993
1222.0,0.326203
1223.0,0.326408
1224.0,0.326597
1225.0,0.32676099999999997
1226.0,0.326911
1227.0,0.327062
1228.0,0.32722999999999997
1229.0,0.32740600000000003
1230.0,0.32759
1231.0,0.32778799999999997
1232.0,0.328008
1233.0,0.32825899999999997
1234.0,0.328523
1235.0,0.328777
1236.0,0.32900100000000004
1237.0,0.329204
1238.0,0.32939799999999997
1239.0,0.32959200000000005
1240.0,0.329794
1241.0,0.329996
1242.0,0.33020099999999997
1243.0,0.330415
1244.0,0.330644
1245.0,0.33088500000000004
1246.0,0.33112499999999995
1247.0,0.331349
1248.0,0.331554
1249.0,0.331746
1250.0,0.331935
1251.0,0.33212600000000003
1252.0,0.332316
1253.0,0.33250500000000005
1254.0,0.332697
1255.0,0.33289799999999997
1256.0,0.333106
1257.0,0.333319
1258.0,0.333536
1259.0,0.333755
1260.0,0.33398000000000005
1261.0,0.334207
1262.0,0.33443199999999995
1263.0,0.334655
1264.0,0.334877
1265.0,0.33509500000000003
1266.0,0.335305
1267.0,0.335504
1268.0,0.33569299999999996
1269.0,0.335878
1270.0,0.336066
1271.0,0.336258
1272.0,0.336451
1273.0,0.33664499999999997
1274.0,0.336841
1275.0,0.337039
1276.0,0.337238
1277.0,0.337439
1278.0,0.337642
1279.0,0.337841
1280.0,0.338043
1281.0,0.338257
1282.0,0.33848999999999996
1283.0,0.33874200000000004
1284.0,0.339003
1285.0,0.339264
1286.0,0.339519
1287.0,0.339774
1288.0,0.340028
1289.0,0.340281
1290.0,0.340527
1291.0,0.34076900000000004
1292.0,0.341016
1293.0,0.341277
1294.0,0.341569
1295.0,0.341877
1296.0,0.34217
1297.0,0.34242100000000003
1298.0,0.342634
1299.0,0.34281999999999996
1300.0,0.342985
1301.0,0.34312800000000004
1302.0,0.343234
1303.0,0.343326
1304.0,0.343438
1305.0,0.343597
1306.0,0.343791
1307.0,0.344005
1308.0,0.34422400000000003
1309.0,0.34444400000000003
1310.0,0.344675
1311.0,0.344909
1312.0,0.345137
1313.0,0.34535699999999997
1314.0,0.34557299999999996
1315.0,0.345788
1316.0,0.34600299999999995
1317.0,0.34621999999999997
1318.0,0.34643599999999997
1319.0,0.34664900000000004
1320.0,0.346856
1321.0,0.347056
1322.0,0.347252
1323.0,0.347448
1324.0,0.347645
1325.0,0.347844
1326.0,0.348041
1327.0,0.348236
1328.0,0.348427
1329.0,0.348617
1330.0,0.348802
1331.0,0.348982
1332.0,0.34914900000000004
1333.0,0.34930700000000003
1334.0,0.349469
1335.0,0.34965
1336.0,0.349848
1337.0,0.35005699999999995
1338.0,0.35028
1339.0,0.35051499999999997
1340.0,0.35076799999999997
1341.0,0.351032
1342.0,0.351299
1343.0,0.351564
1344.0,0.351832
1345.0,0.3521
1346.0,0.352363
1347.0,0.35262099999999996
1348.0,0.352879
1349.0,0.35312600000000005
1350.0,0.353354
1351.0,0.35355600000000004
1352.0,0.35373899999999997
1353.0,0.353919
1354.0,0.35410800000000003
1355.0,0.354306
1356.0,0.354506
1357.0,0.354703
1358.0,0.35489600000000004
1359.0,0.35509999999999997
1360.0,0.355294
1361.0,0.35544899999999996
1362.0,0.355556
1363.0,0.355636
1364.0,0.35566400000000004
1365.0,0.355613
1366.0,0.35544899999999996
1367.0,0.35518900000000003
1368.0,0.35489
1369.0,0.35460299999999995
1370.0,0.354292
1371.0,0.353968
1372.0,0.353694
1373.0,0.35352200000000006
1374.0,0.353437
1375.0,0.35341900000000004
1376.0,0.353457
1377.0,0.353555
1378.0,0.353735
1379.0,0.35395299999999996
1380.0,0.354159
1381.0,0.35434699999999997
1382.0,0.354551
1383.0,0.35470799999999997
1384.0,0.354752
1385.0,0.354652
1386.0,0.354454
1387.0,0.35420999999999997
1388.0,0.353964
1389.0,0.353665
1390.0,0.35334400000000005
1391.0,0.353076
1392.0,0.352922
1393.0,0.352845
1394.0,0.352843
1395.0,0.35292700000000005
1396.0,0.35312
1397.0,0.35342199999999996
1398.0,0.35377699999999995
1399.0,0.354125
1400.0,0.354478
1401.0,0.35485300000000003
1402.0,0.355197
1403.0,0.355458
1404.0,0.355636
1405.0,0.35576
1406.0,0.35585700000000003
1407.0,0.35594299999999995
1408.0,0.35599
1409.0,0.356025
1410.0,0.356087
1411.0,0.356199
1412.0,0.35634099999999996
1413.0,0.356503
1414.0,0.356677
1415.0,0.35686
1416.0,0.357056
1417.0,0.357267
1418.0,0.357491
1419.0,0.35773000000000005
1420.0,0.357983
1421.0,0.35824599999999995
1422.0,0.35851799999999995
1423.0,0.358804
1424.0,0.359098
1425.0,0.359398
1426.0,0.35969900000000005
1427.0,0.360001
1428.0,0.360313
1429.0,0.36064599999999997
1430.0,0.361021
1431.0,0.361426
1432.0,0.36181399999999997
1433.0,0.362143
1434.0,0.362405
1435.0,0.362633
1436.0,0.362859
1437.0,0.363106
1438.0,0.36335500000000004
1439.0,0.36361
1440.0,0.363885
1441.0,0.364189
1442.0,0.36452100000000004
1443.0,0.364859
1444.0,0.365179
1445.0,0.36548200000000003
1446.0,0.365775
1447.0,0.366058
1448.0,0.366329
1449.0,0.366582
1450.0,0.36682499999999996
1451.0,0.367072
1452.0,0.367329
1453.0,0.36759099999999995
1454.0,0.367857
1455.0,0.368128
1456.0,0.368413
1457.0,0.36870800000000004
1458.0,0.368997
1459.0,0.36926400000000004
1460.0,0.36949800000000005
1461.0,0.369715
1462.0,0.369936
1463.0,0.370178
1464.0,0.370439
1465.0,0.370704
1466.0,0.37095799999999995
1467.0,0.371197
1468.0,0.37142800000000004
1469.0,0.37164400000000003
1470.0,0.371836
1471.0,0.371982
1472.0,0.37209600000000004
1473.0,0.37221899999999997
1474.0,0.372388
1475.0,0.37259
1476.0,0.372819
1477.0,0.373088
1478.0,0.37341
1479.0,0.373796
1480.0,0.37420699999999996
1481.0,0.37460299999999996
1482.0,0.374977
1483.0,0.375349
1484.0,0.37569800000000003
1485.0,0.376004
1486.0,0.376253
1487.0,0.37646700000000005
1488.0,0.37667900000000004
1489.0,0.37691699999999995
1490.0,0.37717100000000003
1491.0,0.37743099999999996
1492.0,0.37768799999999997
1493.0,0.377938
1494.0,0.37818199999999996
1495.0,0.37843000000000004
1496.0,0.378692
1497.0,0.378978
1498.0,0.379278
1499.0,0.379572
1500.0,0.379844
1501.0,0.380094
1502.0,0.380335
1503.0,0.38057899999999995
1504.0,0.38083300000000003
1505.0,0.38108800000000004
1506.0,0.38135199999999997
1507.0,0.38162999999999997
1508.0,0.381935
1509.0,0.382259
1510.0,0.382579
1511.0,0.382872
1512.0,0.38313
1513.0,0.38337499999999997
1514.0,0.383632
1515.0,0.38392400000000004
1516.0,0.38423999999999997
1517.0,0.384563
1518.0,0.384874
1519.0,0.385177
1520.0,0.385477
1521.0,0.38575499999999996
1522.0,0.385993
1523.0,0.386177
1524.0,0.386334
1525.0,0.38649500000000003
1526.0,0.38669
1527.0,0.386913
1528.0,0.387135
1529.0,0.38732500000000003
1530.0,0.387458
1531.0,0.387552
1532.0,0.38764299999999996
1533.0,0.387766
1534.0,0.387917
1535.0,0.388083
1536.0,0.388258
1537.0,0.388441
1538.0,0.388637
1539.0,0.388837
1540.0,0.389028
1541.0,0.389202
1542.0,0.389366
1543.0,0.38952800000000004
1544.0,0.389697
1545.0,0.389877
1546.0,0.390058
1547.0,0.390234
1548.0,0.390394
1549.0,0.39053400000000005
1550.0,0.39067500000000005
1551.0,0.390842
1552.0,0.391055
1553.0,0.39130000000000004
1554.0,0.391549
1555.0,0.39177799999999996
1556.0,0.39199399999999995
1557.0,0.392201
1558.0,0.392395
1559.0,0.39257
1560.0,0.39272199999999996
1561.0,0.39286499999999996
1562.0,0.393013
1563.0,0.39317300000000005
1564.0,0.39333599999999996
1565.0,0.393499
1566.0,0.39365900000000004
1567.0,0.39382199999999995
1568.0,0.39398200000000005
1569.0,0.39413400000000004
1570.0,0.394265
1571.0,0.39437300000000003
1572.0,0.39448500000000003
1573.0,0.39463000000000004
1574.0,0.394824
1575.0,0.395051
1576.0,0.395287
1577.0,0.39551400000000003
1578.0,0.395746
1579.0,0.395977
1580.0,0.396193
1581.0,0.396387
1582.0,0.396565
1583.0,0.396727
1584.0,0.396868
1585.0,0.396982
1586.0,0.397075
1587.0,0.397159
1588.0,0.397243
1589.0,0.39731099999999997
1590.0,0.39738
1591.0,0.397473
1592.0,0.397612
1593.0,0.39779000000000003
1594.0,0.397966
1595.0,0.398097
1596.0,0.39817300000000005
1597.0,0.398222
1598.0,0.39827199999999996
1599.0,0.39834
1600.0,0.39840699999999996
1601.0,0.39848999999999996
1602.0,0.398613
1603.0,0.398799
1604.0,0.399027
1605.0,0.399262
1606.0,0.399469
1607.0,0.39966799999999997
1608.0,0.399853
1609.0,0.40000300000000005
1610.0,0.400094
1611.0,0.400125
1612.0,0.400145
1613.0,0.400205
1614.0,0.400304
1615.0,0.400428
1616.0,0.400584
1617.0,0.40078800000000003
1618.0,0.40104999999999996
1619.0,0.401336
1620.0,0.401604
1621.0,0.401838
1622.0,0.402059
1623.0,0.40226300000000004
1624.0,0.40244399999999997
1625.0,0.402586
1626.0,0.402712
1627.0,0.40285699999999997
1628.0,0.403048
1629.0,0.403273
1630.0,0.403508
1631.0,0.403728
1632.0,0.40394199999999997
1633.0,0.40414900000000004
1634.0,0.40433300000000005
1635.0,0.404474
1636.0,0.404565
1637.0,0.404636
1638.0,0.40472400000000003
1639.0,0.404837
1640.0,0.40496000000000004
1641.0,0.40510399999999996
1642.0,0.405284
1643.0,0.40551699999999996
1644.0,0.405775
1645.0,0.406018
1646.0,0.406216
1647.0,0.40638599999999997
1648.0,0.406545
1649.0,0.40671100000000004
1650.0,0.406888
1651.0,0.407068
1652.0,0.40724400000000005
1653.0,0.407413
1654.0,0.407573
