Sample ID,2_Atacama_Red_00002
503.0,0.089732
504.0,0.089985
505.0,0.09017099999999999
506.0,0.090439
507.0,0.090694
508.0,0.09092800000000001
509.0,0.091198
510.0,0.09145500000000001
511.0,0.09169000000000001
512.0,0.091921
513.0,0.09217
514.0,0.092439
515.0,0.09270300000000001
516.0,0.092987
517.0,0.09327500000000001
518.0,0.09352
519.0,0.09377200000000001
520.0,0.09403700000000001
521.0,0.09432700000000001
522.0,0.094601
523.0,0.094885
524.0,0.09526
525.0,0.095587
526.0,0.095907
527.0,0.09628199999999999
528.0,0.09667099999999999
529.0,0.09706799999999999
530.0,0.097471
531.0,0.097856
532.0,0.09824899999999999
533.0,0.09867100000000001
534.0,0.099121
535.0,0.099623
536.0,0.100188
537.0,0.10067399999999999
538.0,0.10119199999999999
539.0,0.10178100000000001
540.0,0.10238200000000001
541.0,0.102961
542.0,0.103519
543.0,0.104095
544.0,0.10472799999999999
545.0,0.105406
546.0,0.106052
547.0,0.10673400000000001
548.0,0.10747
549.0,0.108293
550.0,0.109084
551.0,0.109896
552.0,0.11081200000000001
553.0,0.111673
554.0,0.112544
555.0,0.113472
556.0,0.114471
557.0,0.11547700000000001
558.0,0.11646100000000001
559.0,0.11754300000000001
560.0,0.118615
561.0,0.119668
562.0,0.120822
563.0,0.121943
564.0,0.12304
565.0,0.124167
566.0,0.125332
567.0,0.126504
568.0,0.12761799999999998
569.0,0.12881299999999998
570.0,0.130028
571.0,0.131204
572.0,0.13246
573.0,0.133725
574.0,0.134969
575.0,0.13628
576.0,0.137572
577.0,0.13881500000000002
578.0,0.139991
579.0,0.14122400000000002
580.0,0.142452
581.0,0.143544
582.0,0.144731
583.0,0.145936
584.0,0.14708
585.0,0.148303
586.0,0.149528
587.0,0.150704
588.0,0.151785
589.0,0.152883
590.0,0.15401
591.0,0.155117
592.0,0.156108
593.0,0.157054
594.0,0.158053
595.0,0.159018
596.0,0.159991
597.0,0.16099699999999997
598.0,0.161933
599.0,0.16284300000000002
600.0,0.163719
601.0,0.164496
602.0,0.16531400000000002
603.0,0.16616599999999998
604.0,0.167011
605.0,0.16777899999999998
606.0,0.168521
607.0,0.169277
608.0,0.17000800000000002
609.0,0.17072800000000002
610.0,0.17143699999999998
611.0,0.172131
612.0,0.172768
613.0,0.17339500000000002
614.0,0.174078
615.0,0.17474699999999999
616.0,0.175405
617.0,0.176048
618.0,0.17667200000000002
619.0,0.177248
620.0,0.17779299999999998
621.0,0.178343
622.0,0.17889600000000003
623.0,0.179443
624.0,0.179975
625.0,0.180477
626.0,0.180974
627.0,0.18147200000000002
628.0,0.18195799999999998
629.0,0.182474
630.0,0.182963
631.0,0.18337199999999998
632.0,0.18385
633.0,0.18435300000000002
634.0,0.184852
635.0,0.185334
636.0,0.185835
637.0,0.18633
638.0,0.18677
639.0,0.187242
640.0,0.18771000000000002
641.0,0.188157
642.0,0.188604
643.0,0.189053
644.0,0.18950299999999998
645.0,0.18995
646.0,0.19040500000000002
647.0,0.190855
648.0,0.191301
649.0,0.191798
650.0,0.19226600000000002
651.0,0.19270099999999998
652.0,0.193127
653.0,0.193569
654.0,0.194011
655.0,0.194449
656.0,0.194894
657.0,0.195342
658.0,0.19578700000000002
659.0,0.19622599999999998
660.0,0.19669599999999998
661.0,0.197153
662.0,0.197584
663.0,0.197999
664.0,0.19843599999999997
665.0,0.19889800000000002
666.0,0.19937100000000002
667.0,0.19979
668.0,0.200214
669.0,0.200654
670.0,0.201108
671.0,0.20156500000000002
672.0,0.201993
673.0,0.202399
674.0,0.20284400000000002
675.0,0.203275
676.0,0.20369299999999999
677.0,0.20410599999999998
678.0,0.204573
679.0,0.205014
680.0,0.205475
681.0,0.206053
682.0,0.20650400000000002
683.0,0.20694400000000002
684.0,0.207406
685.0,0.207869
686.0,0.208408
687.0,0.208958
688.0,0.209469
689.0,0.20996700000000001
690.0,0.21046700000000002
691.0,0.210949
692.0,0.2114
693.0,0.211909
694.0,0.21235099999999998
695.0,0.212776
696.0,0.213312
697.0,0.21379
698.0,0.21432099999999998
699.0,0.214897
700.0,0.215415
701.0,0.215944
702.0,0.21646
703.0,0.216947
704.0,0.21739799999999998
705.0,0.217817
706.0,0.218247
707.0,0.21872
708.0,0.219219
709.0,0.21973800000000002
710.0,0.220245
711.0,0.22071000000000002
712.0,0.221098
713.0,0.221528
714.0,0.222018
715.0,0.22256299999999998
716.0,0.223058
717.0,0.22348600000000002
718.0,0.223909
719.0,0.224377
720.0,0.224789
721.0,0.22521999999999998
722.0,0.225695
723.0,0.226209
724.0,0.226643
725.0,0.227075
726.0,0.22750199999999998
727.0,0.22790500000000002
728.0,0.228274
729.0,0.22866399999999998
730.0,0.229061
731.0,0.229447
732.0,0.22983699999999999
733.0,0.230201
734.0,0.23056000000000001
735.0,0.230939
736.0,0.23136700000000002
737.0,0.231872
738.0,0.23238199999999998
739.0,0.232833
740.0,0.233206
741.0,0.233539
742.0,0.23383600000000002
743.0,0.234126
744.0,0.23447099999999998
745.0,0.234784
746.0,0.23507999999999998
747.0,0.23537400000000003
748.0,0.235681
749.0,0.23604199999999997
750.0,0.23635799999999998
751.0,0.23663599999999999
752.0,0.236906
753.0,0.237068
754.0,0.237286
755.0,0.237564
756.0,0.2379
757.0,0.238343
758.0,0.238693
759.0,0.23896599999999998
760.0,0.239189
761.0,0.239394
762.0,0.239637
763.0,0.239788
764.0,0.239928
765.0,0.240181
766.0,0.24039000000000002
767.0,0.240622
768.0,0.240823
769.0,0.240985
770.0,0.24115999999999999
771.0,0.24135
772.0,0.24153400000000003
773.0,0.241698
774.0,0.24183700000000002
775.0,0.241967
776.0,0.24216300000000002
777.0,0.24235299999999999
778.0,0.24249700000000002
779.0,0.24259
780.0,0.242666
781.0,0.242744
782.0,0.242817
783.0,0.242895
784.0,0.24304800000000001
785.0,0.24312899999999998
786.0,0.243246
787.0,0.24337399999999998
788.0,0.243455
789.0,0.24354800000000001
790.0,0.243657
791.0,0.24377500000000002
792.0,0.24389500000000003
793.0,0.244017
794.0,0.244194
795.0,0.24430800000000003
796.0,0.244371
797.0,0.244381
798.0,0.244331
799.0,0.244286
800.0,0.244273
801.0,0.244314
802.0,0.244369
803.0,0.24437
804.0,0.244434
805.0,0.24444
806.0,0.24446400000000001
807.0,0.24453399999999997
808.0,0.244598
809.0,0.244519
810.0,0.24452200000000002
811.0,0.244557
812.0,0.244615
813.0,0.244698
814.0,0.244724
815.0,0.244782
816.0,0.244773
817.0,0.24472000000000002
818.0,0.244644
819.0,0.244527
820.0,0.24449400000000002
821.0,0.24450399999999997
822.0,0.244588
823.0,0.24468199999999998
824.0,0.24468399999999998
825.0,0.24475100000000002
826.0,0.244776
827.0,0.244796
828.0,0.244813
829.0,0.244862
830.0,0.245
831.0,0.244915
832.0,0.244785
833.0,0.244753
834.0,0.24473199999999998
835.0,0.24465399999999998
836.0,0.2447
837.0,0.244786
838.0,0.244723
839.0,0.24468299999999998
840.0,0.244665
841.0,0.244645
842.0,0.24473299999999998
843.0,0.244705
844.0,0.244706
845.0,0.244845
846.0,0.24491800000000002
847.0,0.244842
848.0,0.244758
849.0,0.24484899999999998
850.0,0.24496700000000002
851.0,0.245117
852.0,0.24516300000000002
853.0,0.24515699999999999
854.0,0.245185
855.0,0.24519100000000002
856.0,0.245165
857.0,0.24519400000000002
858.0,0.245141
859.0,0.24524100000000001
860.0,0.245443
861.0,0.245545
862.0,0.24549900000000002
863.0,0.245383
864.0,0.24543500000000001
865.0,0.24539000000000002
866.0,0.245425
867.0,0.245534
868.0,0.245589
869.0,0.245614
870.0,0.245756
871.0,0.24593399999999999
872.0,0.246085
873.0,0.246172
874.0,0.24624600000000002
875.0,0.24630500000000002
876.0,0.246401
877.0,0.246619
878.0,0.246684
879.0,0.246862
880.0,0.246879
881.0,0.246903
882.0,0.246979
883.0,0.247038
884.0,0.247086
885.0,0.247165
886.0,0.247204
887.0,0.247236
888.0,0.24732700000000002
889.0,0.247529
890.0,0.24763100000000002
891.0,0.247761
892.0,0.247855
893.0,0.24796700000000002
894.0,0.24816400000000002
895.0,0.24828499999999998
896.0,0.24850999999999998
897.0,0.24864899999999998
898.0,0.24868500000000002
899.0,0.248931
900.0,0.24911000000000003
901.0,0.249314
902.0,0.249471
903.0,0.24964200000000003
904.0,0.249781
905.0,0.249774
906.0,0.249774
907.0,0.24991599999999997
908.0,0.250201
909.0,0.250259
910.0,0.250454
911.0,0.250471
912.0,0.250674
913.0,0.250959
914.0,0.251058
915.0,0.251257
916.0,0.251521
917.0,0.251656
918.0,0.251898
919.0,0.252333
920.0,0.252552
921.0,0.252624
922.0,0.252811
923.0,0.25291399999999997
924.0,0.253045
925.0,0.25305900000000003
926.0,0.253137
927.0,0.253674
928.0,0.25387699999999996
929.0,0.254165
930.0,0.254138
931.0,0.25447
932.0,0.254729
933.0,0.255011
934.0,0.255111
935.0,0.25521699999999997
936.0,0.25563199999999997
937.0,0.25580400000000003
938.0,0.255951
939.0,0.256034
940.0,0.256168
941.0,0.256355
942.0,0.256421
943.0,0.256554
944.0,0.25669000000000003
945.0,0.256986
946.0,0.257328
947.0,0.25749700000000003
948.0,0.25776299999999996
949.0,0.25805
950.0,0.258045
951.0,0.257998
952.0,0.258066
953.0,0.258152
954.0,0.258445
955.0,0.258558
956.0,0.258721
957.0,0.259077
958.0,0.25896
959.0,0.259
960.0,0.259441
961.0,0.259394
962.0,0.25934999999999997
963.0,0.259815
964.0,0.260009
965.0,0.260152
966.0,0.260301
967.0,0.260737
968.0,0.261006
969.0,0.260948
970.0,0.260606
971.0,0.26143
972.0,0.260958
973.0,0.261278
974.0,0.261279
975.0,0.261042
976.0,0.262121
977.0,0.26210100000000003
978.0,0.262127
979.0,0.262585
980.0,0.2623
981.0,0.262484
982.0,0.262667
983.0,0.262861
984.0,0.26304
985.0,0.263204
986.0,0.263354
987.0,0.263488
988.0,0.263608
989.0,0.26371300000000003
990.0,0.263803
991.0,0.263878
992.0,0.263938
993.0,0.26398299999999997
994.0,0.26401399999999997
995.0,0.264045
996.0,0.264094
997.0,0.264144
998.0,0.264194
999.0,0.264244
1000.0,0.264293
1001.0,0.264343
1002.0,0.264393
1003.0,0.264442
1004.0,0.264492
1005.0,0.264542
1006.0,0.264594
1007.0,0.264648
1008.0,0.26470099999999996
1009.0,0.264751
1010.0,0.264793
1011.0,0.264829
1012.0,0.26486699999999996
1013.0,0.264911
1014.0,0.264967
1015.0,0.265032
1016.0,0.265098
1017.0,0.265156
1018.0,0.265214
1019.0,0.26527100000000003
1020.0,0.265314
1021.0,0.265327
1022.0,0.265296
1023.0,0.265231
1024.0,0.265159
1025.0,0.265106
1026.0,0.265067
1027.0,0.265034
1028.0,0.265015
1029.0,0.265017
1030.0,0.265053
1031.0,0.265112
1032.0,0.265171
1033.0,0.265207
1034.0,0.265222
1035.0,0.265225
1036.0,0.26522
1037.0,0.26521
1038.0,0.26519
1039.0,0.265162
1040.0,0.26513200000000003
1041.0,0.265107
1042.0,0.265092
1043.0,0.265079
1044.0,0.265052
1045.0,0.265001
1046.0,0.26492
1047.0,0.26482500000000003
1048.0,0.26473199999999997
1049.0,0.264658
1050.0,0.2646
1051.0,0.264548
1052.0,0.26449300000000003
1053.0,0.264429
1054.0,0.264358
1055.0,0.264284
1056.0,0.264207
1057.0,0.264123
1058.0,0.264028
1059.0,0.263934
1060.0,0.26385400000000003
1061.0,0.263803
1062.0,0.263777
1063.0,0.263764
1064.0,0.263747
1065.0,0.26372
1066.0,0.263691
1067.0,0.26365700000000003
1068.0,0.263616
1069.0,0.263563
1070.0,0.26349900000000004
1071.0,0.26343099999999997
1072.0,0.263365
1073.0,0.263303
1074.0,0.26324400000000003
1075.0,0.26318400000000003
1076.0,0.263118
1077.0,0.263046
1078.0,0.262969
1079.0,0.26289
1080.0,0.262812
1081.0,0.26273399999999997
1082.0,0.26265499999999997
1083.0,0.26258
1084.0,0.262517
1085.0,0.262468
1086.0,0.26242899999999997
1087.0,0.262393
1088.0,0.262354
1089.0,0.262315
1090.0,0.262277
1091.0,0.262233
1092.0,0.262178
1093.0,0.262112
1094.0,0.262038
1095.0,0.26196200000000003
1096.0,0.261887
1097.0,0.261813
1098.0,0.261738
1099.0,0.261662
1100.0,0.261584
1101.0,0.2615
1102.0,0.261415
1103.0,0.261337
1104.0,0.26127300000000003
1105.0,0.261222
1106.0,0.26117799999999997
1107.0,0.261132
1108.0,0.261077
1109.0,0.261019
1110.0,0.260958
1111.0,0.260896
1112.0,0.26083300000000004
1113.0,0.260768
1114.0,0.260703
1115.0,0.260642
1116.0,0.26059
1117.0,0.260548
1118.0,0.260502
1119.0,0.260438
1120.0,0.26035
1121.0,0.260244
1122.0,0.260127
1123.0,0.260004
1124.0,0.259865
1125.0,0.259712
1126.0,0.259565
1127.0,0.259447
1128.0,0.259363
1129.0,0.259301
1130.0,0.259251
1131.0,0.259203
1132.0,0.259163
1133.0,0.259131
1134.0,0.259097
1135.0,0.259053
1136.0,0.259001
1137.0,0.25894300000000003
1138.0,0.25888
1139.0,0.25881
1140.0,0.258737
1141.0,0.258657
1142.0,0.258566
1143.0,0.258458
1144.0,0.258326
1145.0,0.258186
1146.0,0.258054
1147.0,0.257947
1148.0,0.257856
1149.0,0.257774
1150.0,0.257695
1151.0,0.257616
1152.0,0.257543
1153.0,0.257469
1154.0,0.257383
1155.0,0.257273
1156.0,0.25714200000000004
1157.0,0.25701
1158.0,0.256894
1159.0,0.256804
1160.0,0.25672999999999996
1161.0,0.256664
1162.0,0.2566
1163.0,0.256535
1164.0,0.25647400000000004
1165.0,0.256416
1166.0,0.256365
1167.0,0.256324
1168.0,0.25628799999999996
1169.0,0.256249
1170.0,0.256196
1171.0,0.256129
1172.0,0.256055
1173.0,0.255976
1174.0,0.255899
1175.0,0.25583100000000003
1176.0,0.255759
1177.0,0.255666
1178.0,0.255537
1179.0,0.25536000000000003
1180.0,0.255168
1181.0,0.25499700000000003
1182.0,0.25487
1183.0,0.254767
1184.0,0.25468599999999997
1185.0,0.254627
1186.0,0.254601
1187.0,0.25461300000000003
1188.0,0.254631
1189.0,0.254625
1190.0,0.254579
1191.0,0.254509
1192.0,0.254429
1193.0,0.254353
1194.0,0.254287
1195.0,0.25422100000000003
1196.0,0.25415299999999996
1197.0,0.25407599999999997
1198.0,0.25399
1199.0,0.25389700000000004
1200.0,0.253805
1201.0,0.253718
1202.0,0.253635
1203.0,0.253554
1204.0,0.253477
1205.0,0.253407
1206.0,0.253342
1207.0,0.253282
1208.0,0.253224
1209.0,0.25316700000000003
1210.0,0.25310900000000003
1211.0,0.253054
1212.0,0.253005
1213.0,0.252966
1214.0,0.252938
1215.0,0.252911
1216.0,0.25287400000000004
1217.0,0.252822
1218.0,0.252759
1219.0,0.252692
1220.0,0.252627
1221.0,0.252564
1222.0,0.252502
1223.0,0.252437
1224.0,0.252368
1225.0,0.252295
1226.0,0.252219
1227.0,0.25213599999999997
1228.0,0.252041
1229.0,0.251929
1230.0,0.25180800000000003
1231.0,0.25169
1232.0,0.251585
1233.0,0.251487
1234.0,0.251396
1235.0,0.251317
1236.0,0.251254
1237.0,0.25121
1238.0,0.251175
1239.0,0.25113399999999997
1240.0,0.25108
1241.0,0.251019
1242.0,0.25095300000000004
1243.0,0.250886
1244.0,0.250818
1245.0,0.250749
1246.0,0.250676
1247.0,0.250596
1248.0,0.250506
1249.0,0.250409
1250.0,0.25031
1251.0,0.250213
1252.0,0.250113
1253.0,0.250013
1254.0,0.249921
1255.0,0.249845
1256.0,0.24979099999999999
1257.0,0.249745
1258.0,0.249695
1259.0,0.24962700000000002
1260.0,0.24955
1261.0,0.24946400000000002
1262.0,0.249373
1263.0,0.249272
1264.0,0.24915900000000002
1265.0,0.249045
1266.0,0.24894300000000003
1267.0,0.248861
1268.0,0.24879
1269.0,0.248728
1270.0,0.248673
1271.0,0.248629
1272.0,0.248596
1273.0,0.248561
1274.0,0.24851299999999998
1275.0,0.248443
1276.0,0.248363
1277.0,0.24829299999999999
1278.0,0.248252
1279.0,0.24824000000000002
1280.0,0.24824300000000002
1281.0,0.248247
1282.0,0.24824200000000002
1283.0,0.248239
1284.0,0.248233
1285.0,0.248216
1286.0,0.248182
1287.0,0.24813500000000002
1288.0,0.24808
1289.0,0.248021
1290.0,0.247954
1291.0,0.247876
1292.0,0.247805
1293.0,0.24776
1294.0,0.247753
1295.0,0.24776900000000002
1296.0,0.247785
1297.0,0.24778
1298.0,0.24776800000000002
1299.0,0.247746
1300.0,0.247701
1301.0,0.247616
1302.0,0.247485
1303.0,0.247334
1304.0,0.247192
1305.0,0.24708
1306.0,0.246982
1307.0,0.24689699999999998
1308.0,0.24683
1309.0,0.24678699999999998
1310.0,0.246769
1311.0,0.24675899999999998
1312.0,0.246743
1313.0,0.24671800000000002
1314.0,0.24669
1315.0,0.24666
1316.0,0.246626
1317.0,0.246587
1318.0,0.246545
1319.0,0.24650300000000003
1320.0,0.24646200000000001
1321.0,0.246422
1322.0,0.24638300000000002
1323.0,0.246344
1324.0,0.246309
1325.0,0.246281
1326.0,0.246251
1327.0,0.246204
1328.0,0.246128
1329.0,0.24603000000000003
1330.0,0.245925
1331.0,0.24583
1332.0,0.245749
1333.0,0.245673
1334.0,0.24560500000000002
1335.0,0.245544
1336.0,0.245494
1337.0,0.245453
1338.0,0.245414
1339.0,0.24537199999999998
1340.0,0.245333
1341.0,0.24529299999999998
1342.0,0.245247
1343.0,0.24519200000000002
1344.0,0.24513000000000001
1345.0,0.245061
1346.0,0.244981
1347.0,0.244884
1348.0,0.24477000000000002
1349.0,0.24465399999999998
1350.0,0.244555
1351.0,0.24447399999999997
1352.0,0.244405
1353.0,0.244342
1354.0,0.244284
1355.0,0.244233
1356.0,0.24418800000000002
1357.0,0.244146
1358.0,0.244105
1359.0,0.244067
1360.0,0.24403199999999997
1361.0,0.243999
1362.0,0.24397200000000002
1363.0,0.243951
1364.0,0.243929
1365.0,0.243899
1366.0,0.243858
1367.0,0.243811
1368.0,0.243753
1369.0,0.24368099999999998
1370.0,0.243585
1371.0,0.243476
1372.0,0.24337
1373.0,0.243282
1374.0,0.243209
1375.0,0.243144
1376.0,0.243084
1377.0,0.24302800000000002
1378.0,0.242982
1379.0,0.24293700000000001
1380.0,0.24288
1381.0,0.242806
1382.0,0.24272200000000002
1383.0,0.24262599999999998
1384.0,0.242514
1385.0,0.242378
1386.0,0.242226
1387.0,0.24207499999999998
1388.0,0.24194600000000002
1389.0,0.241836
1390.0,0.241736
1391.0,0.24164100000000002
1392.0,0.24154699999999998
1393.0,0.241458
1394.0,0.241372
1395.0,0.241286
1396.0,0.24119800000000002
1397.0,0.241112
1398.0,0.241025
1399.0,0.240938
1400.0,0.240854
1401.0,0.240771
1402.0,0.240682
1403.0,0.240582
1404.0,0.240472
1405.0,0.24035399999999998
1406.0,0.24022500000000002
1407.0,0.24008
1408.0,0.239909
1409.0,0.23973299999999997
1410.0,0.23957699999999998
1411.0,0.239456
1412.0,0.239359
1413.0,0.23927600000000002
1414.0,0.239199
1415.0,0.239132
1416.0,0.23907599999999998
1417.0,0.23902
1418.0,0.238953
1419.0,0.238869
1420.0,0.23878
1421.0,0.23869900000000002
1422.0,0.23864000000000002
1423.0,0.23860099999999998
1424.0,0.23857099999999998
1425.0,0.23854
1426.0,0.23850300000000002
1427.0,0.23846599999999998
1428.0,0.238427
1429.0,0.238383
1430.0,0.238341
1431.0,0.23829799999999998
1432.0,0.23823799999999998
1433.0,0.238143
1434.0,0.238009
1435.0,0.237851
1436.0,0.237683
1437.0,0.237513
1438.0,0.237321
1439.0,0.237133
1440.0,0.236984
1441.0,0.236894
1442.0,0.23684999999999998
1443.0,0.23683099999999999
1444.0,0.236817
1445.0,0.236816
1446.0,0.236828
1447.0,0.23684000000000002
1448.0,0.23683800000000002
1449.0,0.23682099999999998
1450.0,0.236799
1451.0,0.236784
1452.0,0.236784
1453.0,0.236796
1454.0,0.236813
1455.0,0.236828
1456.0,0.236835
1457.0,0.23683900000000002
1458.0,0.236846
1459.0,0.236865
1460.0,0.236894
1461.0,0.236931
1462.0,0.23697500000000002
1463.0,0.23702600000000001
1464.0,0.237087
1465.0,0.237153
1466.0,0.23721599999999998
1467.0,0.23727399999999998
1468.0,0.237332
1469.0,0.237386
1470.0,0.237436
1471.0,0.237481
1472.0,0.237523
1473.0,0.237559
1474.0,0.237589
1475.0,0.2376
1476.0,0.237606
1477.0,0.237632
1478.0,0.237701
1479.0,0.237818
1480.0,0.237941
1481.0,0.23802399999999999
1482.0,0.238047
1483.0,0.238031
1484.0,0.23799
1485.0,0.237931
1486.0,0.23783100000000001
1487.0,0.237709
1488.0,0.23761
1489.0,0.237574
1490.0,0.237595
1491.0,0.237643
1492.0,0.23768899999999998
1493.0,0.23771699999999998
1494.0,0.237741
1495.0,0.237768
1496.0,0.23780300000000001
1497.0,0.23785499999999998
1498.0,0.237916
1499.0,0.237968
1500.0,0.23799099999999998
1501.0,0.237986
1502.0,0.237968
1503.0,0.23795100000000002
1504.0,0.237944
1505.0,0.23794
1506.0,0.237939
1507.0,0.237946
1508.0,0.237969
1509.0,0.238002
1510.0,0.23803000000000002
1511.0,0.238037
1512.0,0.238014
1513.0,0.237979
1514.0,0.23796099999999998
1515.0,0.237978
1516.0,0.23802399999999999
1517.0,0.238077
1518.0,0.23811800000000002
1519.0,0.238144
1520.0,0.23816299999999999
1521.0,0.238172
1522.0,0.23816600000000002
1523.0,0.238141
1524.0,0.238105
1525.0,0.23807099999999998
1526.0,0.23805099999999998
1527.0,0.238042
1528.0,0.238034
1529.0,0.238019
1530.0,0.23799099999999998
1531.0,0.237954
1532.0,0.237917
1533.0,0.23788900000000002
1534.0,0.237869
1535.0,0.23785299999999998
1536.0,0.237842
1537.0,0.23783300000000002
1538.0,0.237822
1539.0,0.23782
1540.0,0.237837
1541.0,0.237886
1542.0,0.23796
1543.0,0.238037
1544.0,0.23809899999999998
1545.0,0.238153
1546.0,0.2382
1547.0,0.238231
1548.0,0.23823799999999998
1549.0,0.238222
1550.0,0.23819400000000002
1551.0,0.23816299999999999
1552.0,0.238134
1553.0,0.23810099999999998
1554.0,0.238066
1555.0,0.238034
1556.0,0.238004
1557.0,0.237974
1558.0,0.237945
1559.0,0.23791299999999999
1560.0,0.237875
1561.0,0.23784300000000003
1562.0,0.23783
1563.0,0.237838
1564.0,0.23786000000000002
1565.0,0.237904
1566.0,0.237976
1567.0,0.238093
1568.0,0.238231
1569.0,0.23835499999999998
1570.0,0.23844
1571.0,0.23849900000000002
1572.0,0.238547
1573.0,0.238594
1574.0,0.23864000000000002
1575.0,0.23867999999999998
1576.0,0.238725
1577.0,0.238783
1578.0,0.238859
1579.0,0.23894100000000001
1580.0,0.23901499999999998
1581.0,0.23907299999999998
1582.0,0.239121
1583.0,0.23916199999999999
1584.0,0.239199
1585.0,0.239235
1586.0,0.239267
1587.0,0.23929099999999998
1588.0,0.23930099999999999
1589.0,0.239297
1590.0,0.239285
1591.0,0.239269
1592.0,0.23924800000000002
1593.0,0.239222
1594.0,0.239192
1595.0,0.23916
1596.0,0.23912
1597.0,0.23907699999999998
1598.0,0.23904
1599.0,0.23901499999999998
1600.0,0.238994
1601.0,0.23898399999999997
1602.0,0.23899499999999999
1603.0,0.239036
1604.0,0.2391
1605.0,0.239166
1606.0,0.23921900000000001
1607.0,0.23926100000000003
1608.0,0.239298
1609.0,0.239331
1610.0,0.239363
1611.0,0.239393
1612.0,0.239419
1613.0,0.23944
1614.0,0.239449
1615.0,0.239453
1616.0,0.239465
1617.0,0.2395
1618.0,0.23955400000000002
1619.0,0.23962
1620.0,0.23969300000000002
1621.0,0.23978000000000002
1622.0,0.23988199999999998
1623.0,0.239976
1624.0,0.240043
1625.0,0.240083
1626.0,0.240106
1627.0,0.240123
1628.0,0.240141
1629.0,0.240155
1630.0,0.24016500000000002
1631.0,0.240171
1632.0,0.240172
1633.0,0.240169
1634.0,0.240166
1635.0,0.240166
1636.0,0.240168
1637.0,0.240169
1638.0,0.240168
1639.0,0.240153
1640.0,0.24012899999999998
1641.0,0.24011700000000002
1642.0,0.240138
1643.0,0.24020399999999997
1644.0,0.24029
1645.0,0.240366
