Sample ID,2_Atacama_Red_00001
500.0,0.09470700000000001
501.0,0.09493299999999999
502.0,0.095144
503.0,0.095368
504.0,0.09561299999999999
505.0,0.09587899999999999
506.0,0.096136
507.0,0.096395
508.0,0.096653
509.0,0.09688599999999999
510.0,0.097125
511.0,0.09737399999999999
512.0,0.097631
513.0,0.09787000000000001
514.0,0.09809699999999999
515.0,0.098361
516.0,0.09860799999999999
517.0,0.098846
518.0,0.099117
519.0,0.099403
520.0,0.09969099999999999
521.0,0.099943
522.0,0.10023
523.0,0.100547
524.0,0.100862
525.0,0.101204
526.0,0.101563
527.0,0.101927
528.0,0.102299
529.0,0.10269
530.0,0.103119
531.0,0.103576
532.0,0.10404
533.0,0.104496
534.0,0.104973
535.0,0.10548199999999999
536.0,0.10603
537.0,0.106591
538.0,0.10717399999999999
539.0,0.107782
540.0,0.108466
541.0,0.1091
542.0,0.10967299999999999
543.0,0.110309
544.0,0.110985
545.0,0.111687
546.0,0.11237
547.0,0.113081
548.0,0.113844
549.0,0.114714
550.0,0.115544
551.0,0.116384
552.0,0.117316
553.0,0.118241
554.0,0.119174
555.0,0.120128
556.0,0.12117499999999999
557.0,0.122255
558.0,0.12333500000000001
559.0,0.124474
560.0,0.125594
561.0,0.12670299999999998
562.0,0.127942
563.0,0.12918100000000002
564.0,0.1304
565.0,0.13158799999999998
566.0,0.132861
567.0,0.134167
568.0,0.13539099999999998
569.0,0.13670400000000002
570.0,0.138039
571.0,0.139328
572.0,0.140736
573.0,0.142117
574.0,0.143412
575.0,0.14482
576.0,0.14625
577.0,0.147646
578.0,0.148923
579.0,0.150279
580.0,0.151666
581.0,0.152957
582.0,0.15435600000000002
583.0,0.155748
584.0,0.157019
585.0,0.158282
586.0,0.15955
587.0,0.160825
588.0,0.16203900000000002
589.0,0.16328800000000002
590.0,0.164578
591.0,0.165872
592.0,0.167027
593.0,0.168133
594.0,0.169314
595.0,0.17037400000000003
596.0,0.17140799999999998
597.0,0.172484
598.0,0.173541
599.0,0.17456
600.0,0.175535
601.0,0.176469
602.0,0.17743099999999998
603.0,0.178418
604.0,0.17941400000000002
605.0,0.18027300000000002
606.0,0.181083
607.0,0.181906
608.0,0.182715
609.0,0.18349000000000001
610.0,0.184238
611.0,0.185017
612.0,0.185718
613.0,0.186405
614.0,0.187166
615.0,0.18788799999999997
616.0,0.18859700000000001
617.0,0.189299
618.0,0.189947
619.0,0.190561
620.0,0.191156
621.0,0.191748
622.0,0.19237100000000001
623.0,0.192994
624.0,0.19358799999999998
625.0,0.19423100000000001
626.0,0.19484
627.0,0.195409
628.0,0.195993
629.0,0.19657800000000003
630.0,0.19713
631.0,0.197623
632.0,0.198198
633.0,0.198784
634.0,0.19934100000000002
635.0,0.199861
636.0,0.200376
637.0,0.200883
638.0,0.20136800000000002
639.0,0.20183
640.0,0.20231100000000002
641.0,0.202821
642.0,0.203264
643.0,0.20374099999999998
644.0,0.20424199999999998
645.0,0.204729
646.0,0.20522300000000002
647.0,0.205703
648.0,0.20616800000000002
649.0,0.206695
650.0,0.207208
651.0,0.207703
652.0,0.208192
653.0,0.208762
654.0,0.209313
655.0,0.209815
656.0,0.210317
657.0,0.21081499999999997
658.0,0.21131
659.0,0.211801
660.0,0.212286
661.0,0.212777
662.0,0.21327300000000002
663.0,0.213759
664.0,0.214283
665.0,0.21479399999999998
666.0,0.21526700000000001
667.0,0.215792
668.0,0.21636399999999997
669.0,0.216947
670.0,0.217489
671.0,0.218006
672.0,0.218495
673.0,0.21897
674.0,0.219468
675.0,0.21996300000000002
676.0,0.220487
677.0,0.221062
678.0,0.22156900000000002
679.0,0.222088
680.0,0.222635
681.0,0.223216
682.0,0.22377199999999997
683.0,0.22433
684.0,0.224899
685.0,0.22547799999999998
686.0,0.22613399999999997
687.0,0.22675499999999998
688.0,0.22727
689.0,0.227791
690.0,0.22832999999999998
691.0,0.22886099999999998
692.0,0.229361
693.0,0.22995000000000002
694.0,0.230498
695.0,0.23103300000000002
696.0,0.23166499999999998
697.0,0.232221
698.0,0.2328
699.0,0.23338599999999998
700.0,0.233915
701.0,0.23448899999999998
702.0,0.235104
703.0,0.235729
704.0,0.236266
705.0,0.2368
706.0,0.23735099999999998
707.0,0.237916
708.0,0.238458
709.0,0.238954
710.0,0.23946699999999999
711.0,0.240035
712.0,0.24060600000000001
713.0,0.24110199999999998
714.0,0.241568
715.0,0.24206399999999997
716.0,0.24260500000000002
717.0,0.24312699999999998
718.0,0.243685
719.0,0.24431899999999998
720.0,0.244803
721.0,0.24528099999999997
722.0,0.245758
723.0,0.24620899999999998
724.0,0.246632
725.0,0.247121
726.0,0.24766
727.0,0.248192
728.0,0.24865400000000001
729.0,0.249142
730.0,0.249679
731.0,0.250261
732.0,0.250739
733.0,0.251218
734.0,0.251689
735.0,0.252145
736.0,0.25262
737.0,0.253096
738.0,0.253568
739.0,0.25403
740.0,0.254462
741.0,0.254981
742.0,0.25549499999999997
743.0,0.255956
744.0,0.25635600000000003
745.0,0.256697
746.0,0.25697600000000004
747.0,0.257244
748.0,0.257606
749.0,0.257976
750.0,0.258336
751.0,0.258716
752.0,0.259138
753.0,0.259382
754.0,0.259698
755.0,0.260054
756.0,0.260394
757.0,0.26070499999999996
758.0,0.261036
759.0,0.261359
760.0,0.26165700000000003
761.0,0.261931
762.0,0.262256
763.0,0.262522
764.0,0.26277100000000003
765.0,0.263075
766.0,0.26331499999999997
767.0,0.263508
768.0,0.26368400000000003
769.0,0.263889
770.0,0.264167
771.0,0.264408
772.0,0.264635
773.0,0.26482500000000003
774.0,0.264965
775.0,0.265213
776.0,0.265387
777.0,0.265565
778.0,0.26577300000000004
779.0,0.265977
780.0,0.266054
781.0,0.266287
782.0,0.266543
783.0,0.266702
784.0,0.266869
785.0,0.266944
786.0,0.267027
787.0,0.267096
788.0,0.26710999999999996
789.0,0.267178
790.0,0.267204
791.0,0.267239
792.0,0.267275
793.0,0.267277
794.0,0.267385
795.0,0.267532
796.0,0.26767199999999997
797.0,0.267764
798.0,0.267779
799.0,0.267704
800.0,0.26773800000000003
801.0,0.267802
802.0,0.267862
803.0,0.267938
804.0,0.26800999999999997
805.0,0.267885
806.0,0.267797
807.0,0.267804
808.0,0.26780000000000004
809.0,0.267815
810.0,0.267793
811.0,0.267792
812.0,0.267797
813.0,0.267765
814.0,0.26770700000000003
815.0,0.267624
816.0,0.267683
817.0,0.267804
818.0,0.26793700000000004
819.0,0.26814
820.0,0.268149
821.0,0.268088
822.0,0.26807200000000003
823.0,0.268049
824.0,0.26790800000000004
825.0,0.267897
826.0,0.267878
827.0,0.267855
828.0,0.267806
829.0,0.26777999999999996
830.0,0.267884
831.0,0.267872
832.0,0.267863
833.0,0.267927
834.0,0.26799700000000004
835.0,0.268004
836.0,0.268007
837.0,0.267998
838.0,0.267996
839.0,0.26804500000000003
840.0,0.268102
841.0,0.268097
842.0,0.268018
843.0,0.268027
844.0,0.26810300000000004
845.0,0.268142
846.0,0.268112
847.0,0.268048
848.0,0.268021
849.0,0.268073
850.0,0.268156
851.0,0.268144
852.0,0.268187
853.0,0.268286
854.0,0.26835000000000003
855.0,0.268324
856.0,0.268221
857.0,0.268227
858.0,0.268304
859.0,0.268374
860.0,0.268396
861.0,0.268401
862.0,0.268461
863.0,0.268388
864.0,0.268584
865.0,0.268604
866.0,0.26859500000000003
867.0,0.268654
868.0,0.268737
869.0,0.268825
870.0,0.268917
871.0,0.269145
872.0,0.269144
873.0,0.269307
874.0,0.269418
875.0,0.269448
876.0,0.269558
877.0,0.269725
878.0,0.269744
879.0,0.269927
880.0,0.27004
881.0,0.270079
882.0,0.27017800000000003
883.0,0.270186
884.0,0.270221
885.0,0.27048300000000003
886.0,0.270604
887.0,0.270673
888.0,0.27078399999999997
889.0,0.270797
890.0,0.270873
891.0,0.270972
892.0,0.271196
893.0,0.271521
894.0,0.271799
895.0,0.27203700000000003
896.0,0.27226
897.0,0.27265999999999996
898.0,0.272804
899.0,0.273034
900.0,0.273137
901.0,0.273331
902.0,0.273524
903.0,0.273716
904.0,0.273878
905.0,0.27397099999999996
906.0,0.27414
907.0,0.274333
908.0,0.274517
909.0,0.27465
910.0,0.274881
911.0,0.275044
912.0,0.275198
913.0,0.275301
914.0,0.27542300000000003
915.0,0.275594
916.0,0.275862
917.0,0.27603
918.0,0.276266
919.0,0.276605
920.0,0.27667
921.0,0.276866
922.0,0.277103
923.0,0.277209
924.0,0.277455
925.0,0.277742
926.0,0.27808299999999997
927.0,0.278318
928.0,0.278539
929.0,0.278798
930.0,0.278736
931.0,0.278937
932.0,0.27918299999999996
933.0,0.279418
934.0,0.27957
935.0,0.27983
936.0,0.280418
937.0,0.28066199999999997
938.0,0.280814
939.0,0.281061
940.0,0.281128
941.0,0.281425
942.0,0.281478
943.0,0.281421
944.0,0.281711
945.0,0.28194199999999997
946.0,0.282304
947.0,0.282514
948.0,0.282604
949.0,0.283059
950.0,0.283274
951.0,0.283232
952.0,0.283446
953.0,0.283532
954.0,0.283767
955.0,0.284132
956.0,0.28457
957.0,0.284869
958.0,0.285092
959.0,0.285082
960.0,0.285499
961.0,0.285698
962.0,0.285835
963.0,0.285952
964.0,0.28593399999999997
965.0,0.286082
966.0,0.286498
967.0,0.286781
968.0,0.286919
969.0,0.287302
970.0,0.287176
971.0,0.28762899999999997
972.0,0.28731
973.0,0.287748
974.0,0.288074
975.0,0.287839
976.0,0.288447
977.0,0.287752
978.0,0.288672
979.0,0.288523
980.0,0.288742
981.0,0.288881
982.0,0.28902300000000003
983.0,0.289149
984.0,0.289257
985.0,0.289345
986.0,0.28941500000000003
987.0,0.289466
988.0,0.289497
989.0,0.28951
990.0,0.289504
991.0,0.289479
992.0,0.289435
993.0,0.289372
994.0,0.28929
995.0,0.289239
996.0,0.289257
997.0,0.28927600000000003
998.0,0.289294
999.0,0.289313
1000.0,0.289331
1001.0,0.28935
1002.0,0.289367
1003.0,0.289383
1004.0,0.289401
1005.0,0.289422
1006.0,0.289454
1007.0,0.289497
1008.0,0.289537
1009.0,0.289559
1010.0,0.289551
1011.0,0.289518
1012.0,0.289485
1013.0,0.289476
1014.0,0.289505
1015.0,0.289558
1016.0,0.28962299999999996
1017.0,0.28968900000000003
1018.0,0.289766
1019.0,0.289855
1020.0,0.289933
1021.0,0.289976
1022.0,0.28997
1023.0,0.28992999999999997
1024.0,0.289878
1025.0,0.289835
1026.0,0.28979299999999997
1027.0,0.289748
1028.0,0.289716
1029.0,0.289711
1030.0,0.28974900000000003
1031.0,0.289814
1032.0,0.289879
1033.0,0.289918
1034.0,0.289935
1035.0,0.289939
1036.0,0.289931
1037.0,0.289913
1038.0,0.28987999999999997
1039.0,0.289834
1040.0,0.289783
1041.0,0.28973099999999996
1042.0,0.28968299999999997
1043.0,0.289632
1044.0,0.289567
1045.0,0.289481
1046.0,0.289366
1047.0,0.289238
1048.0,0.289114
1049.0,0.289009
1050.0,0.288918
1051.0,0.288835
1052.0,0.288758
1053.0,0.288685
1054.0,0.288618
1055.0,0.288556
1056.0,0.288497
1057.0,0.288438
1058.0,0.288382
1059.0,0.288327
1060.0,0.288277
1061.0,0.288234
1062.0,0.288207
1063.0,0.28817699999999996
1064.0,0.288126
1065.0,0.288037
1066.0,0.287918
1067.0,0.28778400000000004
1068.0,0.287647
1069.0,0.287513
1070.0,0.287373
1071.0,0.287232
1072.0,0.28709399999999996
1073.0,0.28696
1074.0,0.286829
1075.0,0.286698
1076.0,0.28656400000000004
1077.0,0.286423
1078.0,0.28627600000000003
1079.0,0.286132
1080.0,0.286004
1081.0,0.285891
1082.0,0.285787
1083.0,0.285699
1084.0,0.28563
1085.0,0.285596
1086.0,0.285584
1087.0,0.28557
1088.0,0.285528
1089.0,0.285457
1090.0,0.28537
1091.0,0.285277
1092.0,0.285186
1093.0,0.285092
1094.0,0.284996
1095.0,0.284903
1096.0,0.284816
1097.0,0.284735
1098.0,0.284658
1099.0,0.28458500000000003
1100.0,0.284514
1101.0,0.284449
1102.0,0.284386
1103.0,0.28431999999999996
1104.0,0.284246
1105.0,0.284165
1106.0,0.28408
1107.0,0.28399599999999997
1108.0,0.283916
1109.0,0.283839
1110.0,0.283762
1111.0,0.28368
1112.0,0.28359100000000004
1113.0,0.28349599999999997
1114.0,0.283398
1115.0,0.28329699999999997
1116.0,0.283198
1117.0,0.28309999999999996
1118.0,0.282997
1119.0,0.282885
1120.0,0.282763
1121.0,0.282633
1122.0,0.282495
1123.0,0.282344
1124.0,0.282168
1125.0,0.28197099999999997
1126.0,0.281785
1127.0,0.28164100000000003
1128.0,0.281548
1129.0,0.28148700000000004
1130.0,0.281444
1131.0,0.281402
1132.0,0.281375
1133.0,0.28135899999999997
1134.0,0.281337
1135.0,0.281295
1136.0,0.28123000000000004
1137.0,0.281154
1138.0,0.281075
1139.0,0.281003
1140.0,0.280942
1141.0,0.280879
1142.0,0.280804
1143.0,0.280704
1144.0,0.280575
1145.0,0.280435
1146.0,0.280304
1147.0,0.28019700000000003
1148.0,0.28010999999999997
1149.0,0.28003
1150.0,0.279943
1151.0,0.279841
1152.0,0.279733
1153.0,0.279618
1154.0,0.279497
1155.0,0.279363
1156.0,0.279212
1157.0,0.279067
1158.0,0.27895
1159.0,0.278874
1160.0,0.278826
1161.0,0.278795
1162.0,0.278767
1163.0,0.27875099999999997
1164.0,0.278749
1165.0,0.278739
1166.0,0.2787
1167.0,0.27863499999999997
1168.0,0.278552
1169.0,0.278449
1170.0,0.278327
1171.0,0.278176
1172.0,0.278007
1173.0,0.277833
1174.0,0.277668
1175.0,0.277516
1176.0,0.277361
1177.0,0.277189
1178.0,0.27698
1179.0,0.276721
1180.0,0.276451
1181.0,0.276216
1182.0,0.27604500000000004
1183.0,0.275913
1184.0,0.275815
1185.0,0.275748
1186.0,0.27572399999999997
1187.0,0.275748
1188.0,0.275785
1189.0,0.275797
1190.0,0.275766
1191.0,0.275713
1192.0,0.275648
1193.0,0.275579
1194.0,0.275509
1195.0,0.275432
1196.0,0.275347
1197.0,0.27524899999999997
1198.0,0.275132
1199.0,0.27500199999999997
1200.0,0.274875
1201.0,0.274764
1202.0,0.274667
1203.0,0.274577
1204.0,0.274494
1205.0,0.274414
1206.0,0.274345
1207.0,0.274279
1208.0,0.27420500000000003
1209.0,0.274115
1210.0,0.274013
1211.0,0.273904
1212.0,0.27379000000000003
1213.0,0.27367
1214.0,0.273537
1215.0,0.27340699999999996
1216.0,0.273298
1217.0,0.273218
1218.0,0.273158
1219.0,0.273111
1220.0,0.273068
1221.0,0.27303499999999997
1222.0,0.27301400000000003
1223.0,0.272988
1224.0,0.27294
1225.0,0.27286699999999997
1226.0,0.27277799999999996
1227.0,0.27267800000000003
1228.0,0.272573
1229.0,0.272455
1230.0,0.272329
1231.0,0.27220500000000003
1232.0,0.272089
1233.0,0.271975
1234.0,0.271866
1235.0,0.27177
1236.0,0.271693
1237.0,0.271639
1238.0,0.27159300000000003
1239.0,0.271538
1240.0,0.271462
1241.0,0.271373
1242.0,0.271278
1243.0,0.27118400000000004
1244.0,0.27109300000000003
1245.0,0.271002
1246.0,0.270911
1247.0,0.270821
1248.0,0.270726
1249.0,0.27063
1250.0,0.270542
1251.0,0.270472
1252.0,0.270426
1253.0,0.270395
1254.0,0.270361
1255.0,0.270307
1256.0,0.27024000000000004
1257.0,0.270164
1258.0,0.270081
1259.0,0.269991
1260.0,0.26989
1261.0,0.269784
1262.0,0.26967800000000003
1263.0,0.269575
1264.0,0.269475
1265.0,0.269372
1266.0,0.26926
1267.0,0.269134
1268.0,0.268996
1269.0,0.268856
1270.0,0.26872399999999996
1271.0,0.268597
1272.0,0.268473
1273.0,0.26836
1274.0,0.268268
1275.0,0.268202
1276.0,0.26815300000000003
1277.0,0.268109
1278.0,0.268059
1279.0,0.26800999999999997
1280.0,0.267961
1281.0,0.267907
1282.0,0.267845
1283.0,0.267776
1284.0,0.26770299999999997
1285.0,0.267631
1286.0,0.267567
1287.0,0.267509
1288.0,0.267449
1289.0,0.267376
1290.0,0.267274
1291.0,0.26715
1292.0,0.267034
1293.0,0.26695599999999997
1294.0,0.26693
1295.0,0.266935
1296.0,0.26695
1297.0,0.266957
1298.0,0.266976
1299.0,0.266994
1300.0,0.266984
1301.0,0.266915
1302.0,0.266787
1303.0,0.26663
1304.0,0.266479
1305.0,0.266355
1306.0,0.266238
1307.0,0.266132
1308.0,0.266049
1309.0,0.266002
1310.0,0.265988
1311.0,0.26598299999999997
1312.0,0.26596
1313.0,0.265911
1314.0,0.265849
1315.0,0.26578199999999996
1316.0,0.265717
1317.0,0.26565
1318.0,0.265582
1319.0,0.265515
1320.0,0.265454
1321.0,0.265399
1322.0,0.265347
1323.0,0.265292
1324.0,0.26523
1325.0,0.265165
1326.0,0.26509499999999997
1327.0,0.265015
1328.0,0.264922
1329.0,0.264818
1330.0,0.264707
1331.0,0.264591
1332.0,0.264463
1333.0,0.264324
1334.0,0.264195
1335.0,0.264097
1336.0,0.264028
1337.0,0.26398
1338.0,0.26395
1339.0,0.263937
1340.0,0.263957
1341.0,0.26398900000000003
1342.0,0.264006
1343.0,0.26398499999999997
1344.0,0.263935
1345.0,0.26387
1346.0,0.2638
1347.0,0.263728
1348.0,0.26364899999999997
1349.0,0.263567
1350.0,0.26348900000000003
1351.0,0.263416
1352.0,0.26334399999999997
1353.0,0.263274
1354.0,0.26320499999999997
1355.0,0.26313400000000003
1356.0,0.263065
1357.0,0.263004
1358.0,0.262957
1359.0,0.262925
1360.0,0.26289999999999997
1361.0,0.262877
1362.0,0.262852
1363.0,0.26283100000000004
1364.0,0.262808
1365.0,0.262777
1366.0,0.262738
1367.0,0.262693
1368.0,0.262637
1369.0,0.26256
1370.0,0.262456
1371.0,0.262335
1372.0,0.262214
1373.0,0.262108
1374.0,0.262015
1375.0,0.261926
1376.0,0.26183700000000004
1377.0,0.261741
1378.0,0.261645
1379.0,0.261546
1380.0,0.261442
1381.0,0.26133500000000004
1382.0,0.26122599999999996
1383.0,0.26110900000000004
1384.0,0.260979
1385.0,0.260828
1386.0,0.260664
1387.0,0.260503
1388.0,0.260362
1389.0,0.260241
1390.0,0.26013000000000003
1391.0,0.260023
1392.0,0.259912
1393.0,0.25980000000000003
1394.0,0.25969000000000003
1395.0,0.25958400000000004
1396.0,0.259479
1397.0,0.259376
1398.0,0.259278
1399.0,0.259194
1400.0,0.259132
1401.0,0.259085
1402.0,0.259037
1403.0,0.258969
1404.0,0.25888500000000003
1405.0,0.25879
1406.0,0.258689
1407.0,0.258584
1408.0,0.25846399999999997
1409.0,0.25834399999999996
1410.0,0.25824
1411.0,0.25816700000000004
1412.0,0.258116
1413.0,0.258072
1414.0,0.258018
1415.0,0.257947
1416.0,0.257868
1417.0,0.257789
1418.0,0.257714
1419.0,0.25764
1420.0,0.25756799999999996
1421.0,0.257503
1422.0,0.257452
1423.0,0.257413
1424.0,0.257382
1425.0,0.25735600000000003
1426.0,0.257335
1427.0,0.257319
1428.0,0.257308
1429.0,0.257302
1430.0,0.25731000000000004
1431.0,0.25732700000000003
1432.0,0.257337
1433.0,0.25732099999999997
1434.0,0.257286
1435.0,0.257233
1436.0,0.25716100000000003
1437.0,0.257061
1438.0,0.256923
1439.0,0.256775
1440.0,0.25665099999999996
1441.0,0.256571
1442.0,0.25651599999999997
1443.0,0.256478
1444.0,0.256451
1445.0,0.25644
1446.0,0.256442
1447.0,0.256447
1448.0,0.25644500000000003
1449.0,0.256439
1450.0,0.256432
1451.0,0.25642499999999996
1452.0,0.256421
1453.0,0.256417
1454.0,0.256415
1455.0,0.256416
1456.0,0.256421
1457.0,0.25643
1458.0,0.256439
1459.0,0.25644500000000003
1460.0,0.25644300000000003
1461.0,0.256438
1462.0,0.25644100000000003
1463.0,0.256456
1464.0,0.256479
1465.0,0.256512
1466.0,0.25656199999999996
1467.0,0.256641
1468.0,0.25675000000000003
1469.0,0.25685800000000003
1470.0,0.256932
1471.0,0.25696
1472.0,0.25695799999999996
1473.0,0.256941
1474.0,0.256923
1475.0,0.25688700000000003
1476.0,0.256844
1477.0,0.25682
1478.0,0.25683900000000004
1479.0,0.2569
1480.0,0.256972
1481.0,0.25702
1482.0,0.257033
1483.0,0.257025
1484.0,0.257002
1485.0,0.256967
1486.0,0.256902
1487.0,0.256822
1488.0,0.25676
1489.0,0.25674399999999997
1490.0,0.256769
1491.0,0.256815
1492.0,0.256862
1493.0,0.256902
1494.0,0.256946
1495.0,0.256988
1496.0,0.257023
1497.0,0.257054
1498.0,0.25708
1499.0,0.257094
1500.0,0.257086
1501.0,0.25705500000000003
1502.0,0.25701
1503.0,0.256959
1504.0,0.256901
1505.0,0.25683
1506.0,0.256761
1507.0,0.256709
1508.0,0.256683
1509.0,0.256672
1510.0,0.25667
1511.0,0.256668
1512.0,0.256664
1513.0,0.256665
1514.0,0.256685
1515.0,0.256736
1516.0,0.256818
1517.0,0.25690799999999997
1518.0,0.256985
1519.0,0.25705
1520.0,0.257109
1521.0,0.25715
1522.0,0.257158
1523.0,0.257123
1524.0,0.25706399999999996
1525.0,0.257009
1526.0,0.256979
1527.0,0.256965
1528.0,0.256954
1529.0,0.256932
1530.0,0.25689
1531.0,0.256833
1532.0,0.25678
1533.0,0.25674800000000003
1534.0,0.25673999999999997
1535.0,0.25674399999999997
1536.0,0.25674399999999997
1537.0,0.256726
1538.0,0.256694
1539.0,0.25666100000000003
1540.0,0.256636
1541.0,0.256624
1542.0,0.256618
1543.0,0.256623
1544.0,0.25664000000000003
1545.0,0.256678
1546.0,0.256725
1547.0,0.256764
1548.0,0.25678
1549.0,0.256778
1550.0,0.256768
1551.0,0.256758
1552.0,0.256754
1553.0,0.256753
1554.0,0.25674399999999997
1555.0,0.256722
1556.0,0.256686
1557.0,0.256639
1558.0,0.256585
1559.0,0.256517
1560.0,0.256428
1561.0,0.256341
1562.0,0.256286
1563.0,0.25627099999999997
1564.0,0.256283
1565.0,0.25631699999999996
1566.0,0.256372
1567.0,0.25646599999999997
1568.0,0.25657800000000003
1569.0,0.256675
1570.0,0.256733
1571.0,0.256768
1572.0,0.256789
1573.0,0.256807
1574.0,0.25681899999999996
1575.0,0.256823
1576.0,0.256831
1577.0,0.25685600000000003
1578.0,0.256899
1579.0,0.256949
1580.0,0.256998
1581.0,0.257038
1582.0,0.257073
1583.0,0.257108
1584.0,0.257145
1585.0,0.25719200000000003
1586.0,0.257241
1587.0,0.25728
1588.0,0.257296
1589.0,0.257291
1590.0,0.257275
1591.0,0.257258
1592.0,0.257247
1593.0,0.257234
1594.0,0.257222
1595.0,0.257211
1596.0,0.257199
1597.0,0.257188
1598.0,0.257181
1599.0,0.257181
1600.0,0.257189
1601.0,0.2572
1602.0,0.257211
1603.0,0.257226
1604.0,0.257243
1605.0,0.257254
1606.0,0.257246
1607.0,0.25721
1608.0,0.257164
1609.0,0.257131
1610.0,0.257125
1611.0,0.257133
1612.0,0.257159
1613.0,0.257208
1614.0,0.257293
1615.0,0.257403
1616.0,0.257507
1617.0,0.257582
1618.0,0.257637
1619.0,0.25768
1620.0,0.257719
1621.0,0.257757
1622.0,0.25779
1623.0,0.257817
1624.0,0.25783100000000003
1625.0,0.25783100000000003
1626.0,0.257822
1627.0,0.257813
1628.0,0.25781
1629.0,0.257808
1630.0,0.257809
1631.0,0.257814
1632.0,0.25783
1633.0,0.25785
1634.0,0.257863
1635.0,0.257857
1636.0,0.25782900000000003
1637.0,0.25779399999999997
1638.0,0.257772
1639.0,0.257766
1640.0,0.257768
1641.0,0.257786
1642.0,0.25783100000000003
1643.0,0.257909
1644.0,0.258007
1645.0,0.25810500000000003
1646.0,0.25819
1647.0,0.25827
1648.0,0.258352
1649.0,0.258443
1650.0,0.258552
1651.0,0.25867
1652.0,0.25877700000000003
1653.0,0.258855
1654.0,0.258902
1655.0,0.258939
1656.0,0.258984
1657.0,0.25904900000000003
1658.0,0.259123
1659.0,0.259196
1660.0,0.259261
1661.0,0.259331
1662.0,0.259392
1663.0,0.25942
1664.0,0.259395
1665.0,0.259326
1666.0,0.259227
1667.0,0.259114
1668.0,0.258958
1669.0,0.258783
1670.0,0.258642
1671.0,0.258577
1672.0,0.258569
1673.0,0.258598
1674.0,0.258653
1675.0,0.258745
