Sample ID,10_Otago_00003
444.0,0.18399100000000002
445.0,0.184604
446.0,0.185273
447.0,0.185995
448.0,0.18672699999999998
449.0,0.18742
450.0,0.188058
451.0,0.188584
452.0,0.188838
453.0,0.18922799999999998
454.0,0.189746
455.0,0.190286
456.0,0.19081800000000002
457.0,0.191342
458.0,0.19187
459.0,0.192441
460.0,0.19304200000000002
461.0,0.193582
462.0,0.194081
463.0,0.19456299999999999
464.0,0.195118
465.0,0.195605
466.0,0.19601600000000002
467.0,0.196463
468.0,0.196895
469.0,0.19731300000000002
470.0,0.197766
471.0,0.19825900000000002
472.0,0.19879999999999998
473.0,0.19944900000000002
474.0,0.200124
475.0,0.200731
476.0,0.20075700000000002
477.0,0.20075199999999999
478.0,0.200962
479.0,0.20144700000000001
480.0,0.20212
481.0,0.202917
482.0,0.20359000000000002
483.0,0.204219
484.0,0.204831
485.0,0.205458
486.0,0.20607299999999998
487.0,0.206657
488.0,0.207153
489.0,0.207634
490.0,0.20813500000000001
491.0,0.208659
492.0,0.209157
493.0,0.20961
494.0,0.210069
495.0,0.210552
496.0,0.211065
497.0,0.211542
498.0,0.21207499999999999
499.0,0.212695
500.0,0.213307
501.0,0.213886
502.0,0.214423
503.0,0.215009
504.0,0.215535
505.0,0.215977
506.0,0.216497
507.0,0.21703
508.0,0.217552
509.0,0.218022
510.0,0.218471
511.0,0.218907
512.0,0.219339
513.0,0.21968800000000002
514.0,0.219983
515.0,0.22042799999999999
516.0,0.220854
517.0,0.221249
518.0,0.221647
519.0,0.221987
520.0,0.222292
521.0,0.222636
522.0,0.222972
523.0,0.223295
524.0,0.22361
525.0,0.223889
526.0,0.224143
527.0,0.224381
528.0,0.224624
529.0,0.224853
530.0,0.225048
531.0,0.225231
532.0,0.225409
533.0,0.225582
534.0,0.22579000000000002
535.0,0.226049
536.0,0.22636900000000001
537.0,0.226645
538.0,0.22682300000000002
539.0,0.22686699999999999
540.0,0.226718
541.0,0.226527
542.0,0.226377
543.0,0.226367
544.0,0.226413
545.0,0.226492
546.0,0.226584
547.0,0.22666899999999998
548.0,0.226754
549.0,0.22686800000000001
550.0,0.22694099999999998
551.0,0.22698000000000002
552.0,0.226992
553.0,0.227022
554.0,0.227058
555.0,0.227091
556.0,0.227064
557.0,0.227029
558.0,0.227013
559.0,0.22697399999999998
560.0,0.226924
561.0,0.22687100000000002
562.0,0.226827
563.0,0.22677499999999998
564.0,0.22672
565.0,0.226684
566.0,0.226574
567.0,0.22643000000000002
568.0,0.226344
569.0,0.22628199999999998
570.0,0.22623200000000002
571.0,0.226181
572.0,0.226062
573.0,0.22593
574.0,0.22581199999999998
575.0,0.225683
576.0,0.22552499999999998
577.0,0.225349
578.0,0.225205
579.0,0.22506
580.0,0.224913
581.0,0.224771
582.0,0.224643
583.0,0.224516
584.0,0.22437200000000002
585.0,0.224184
586.0,0.22397099999999998
587.0,0.22375399999999998
588.0,0.223584
589.0,0.223404
590.0,0.223205
591.0,0.22299499999999997
592.0,0.222803
593.0,0.222636
594.0,0.222503
595.0,0.222454
596.0,0.222406
597.0,0.222293
598.0,0.22213999999999998
599.0,0.221967
600.0,0.221803
601.0,0.221711
602.0,0.22157
603.0,0.221385
604.0,0.221189
605.0,0.22098299999999998
606.0,0.220769
607.0,0.220557
608.0,0.220432
609.0,0.220327
610.0,0.22022099999999997
611.0,0.220122
612.0,0.219988
613.0,0.21984
614.0,0.219705
615.0,0.21956399999999998
616.0,0.21942799999999998
617.0,0.219297
618.0,0.219137
619.0,0.21896100000000002
620.0,0.21878499999999998
621.0,0.21864
622.0,0.21849799999999997
623.0,0.218324
624.0,0.218093
625.0,0.217915
626.0,0.217743
627.0,0.21757100000000001
628.0,0.217424
629.0,0.217294
630.0,0.217162
631.0,0.217013
632.0,0.21689499999999998
633.0,0.216771
634.0,0.216614
635.0,0.216398
636.0,0.216163
637.0,0.21592099999999997
638.0,0.215674
639.0,0.21543700000000002
640.0,0.21523199999999998
641.0,0.21506599999999998
642.0,0.214871
643.0,0.21473199999999998
644.0,0.214615
645.0,0.214439
646.0,0.21430800000000003
647.0,0.21422
648.0,0.214171
649.0,0.21413000000000001
650.0,0.214068
651.0,0.21397200000000002
652.0,0.213832
653.0,0.213685
654.0,0.21354900000000002
655.0,0.21343900000000002
656.0,0.213371
657.0,0.213323
658.0,0.21327200000000002
659.0,0.213199
660.0,0.213145
661.0,0.213095
662.0,0.213044
663.0,0.212995
664.0,0.212879
665.0,0.212754
666.0,0.21265699999999998
667.0,0.212521
668.0,0.212383
669.0,0.212258
670.0,0.21216200000000002
671.0,0.21206499999999998
672.0,0.21198799999999998
673.0,0.211929
674.0,0.211861
675.0,0.211774
676.0,0.211675
677.0,0.211585
678.0,0.21156199999999997
679.0,0.21156199999999997
680.0,0.211556
681.0,0.21150300000000002
682.0,0.211458
683.0,0.21143
684.0,0.211404
685.0,0.211331
686.0,0.21124600000000002
687.0,0.211156
688.0,0.211076
689.0,0.211069
690.0,0.211017
691.0,0.210931
692.0,0.210838
693.0,0.21082499999999998
694.0,0.210762
695.0,0.210689
696.0,0.21072600000000002
697.0,0.210638
698.0,0.210595
699.0,0.210603
700.0,0.21055900000000002
701.0,0.210546
702.0,0.21049299999999999
703.0,0.210405
704.0,0.21041100000000001
705.0,0.21043900000000001
706.0,0.210476
707.0,0.210505
708.0,0.210456
709.0,0.210458
710.0,0.210486
711.0,0.21050999999999997
712.0,0.21052900000000002
713.0,0.210623
714.0,0.2107
715.0,0.210669
716.0,0.210662
717.0,0.210669
718.0,0.210724
719.0,0.210849
720.0,0.210956
721.0,0.211006
722.0,0.211039
723.0,0.21111000000000002
724.0,0.21117799999999998
725.0,0.211278
726.0,0.211404
727.0,0.211534
728.0,0.211664
729.0,0.21171800000000002
730.0,0.21175
731.0,0.21181799999999998
732.0,0.21190799999999999
733.0,0.21205200000000002
734.0,0.212177
735.0,0.212241
736.0,0.212288
737.0,0.212415
738.0,0.212582
739.0,0.212731
740.0,0.212817
741.0,0.21293700000000002
742.0,0.213072
743.0,0.21321500000000002
744.0,0.213383
745.0,0.21354800000000002
746.0,0.213628
747.0,0.213665
748.0,0.21382500000000002
749.0,0.213947
750.0,0.214034
751.0,0.214173
752.0,0.214432
753.0,0.21453499999999998
754.0,0.21462599999999998
755.0,0.21474900000000002
756.0,0.21491800000000003
757.0,0.215106
758.0,0.21537800000000001
759.0,0.215614
760.0,0.215763
761.0,0.215848
762.0,0.216072
763.0,0.2162
764.0,0.21627600000000002
765.0,0.216421
766.0,0.21648900000000001
767.0,0.21662700000000001
768.0,0.216792
769.0,0.21695399999999998
770.0,0.21714200000000003
771.0,0.217335
772.0,0.217469
773.0,0.217577
774.0,0.217724
775.0,0.21789899999999998
776.0,0.218089
777.0,0.21821300000000002
778.0,0.218293
779.0,0.218444
780.0,0.218521
781.0,0.218692
782.0,0.218875
783.0,0.21901
784.0,0.219204
785.0,0.21937
786.0,0.219496
787.0,0.21960000000000002
788.0,0.21971
789.0,0.219811
790.0,0.22003499999999998
791.0,0.220283
792.0,0.22047899999999998
793.0,0.220589
794.0,0.220535
795.0,0.220577
796.0,0.220666
797.0,0.22077100000000002
798.0,0.220883
799.0,0.22095900000000002
800.0,0.22100799999999998
801.0,0.221097
802.0,0.221222
803.0,0.221318
804.0,0.221379
805.0,0.221493
806.0,0.221623
807.0,0.22172599999999998
808.0,0.221771
809.0,0.2218
810.0,0.221748
811.0,0.22169
812.0,0.221719
813.0,0.22185300000000002
814.0,0.22179300000000002
815.0,0.221899
816.0,0.22190100000000001
817.0,0.221844
818.0,0.221842
819.0,0.221967
820.0,0.22201
821.0,0.221998
822.0,0.221918
823.0,0.221828
824.0,0.22182200000000002
825.0,0.221833
826.0,0.221784
827.0,0.221712
828.0,0.22165700000000002
829.0,0.22163
830.0,0.221607
831.0,0.22155999999999998
832.0,0.221528
833.0,0.22148900000000002
834.0,0.22145600000000001
835.0,0.22144200000000003
836.0,0.22142
837.0,0.221435
838.0,0.221513
839.0,0.221408
840.0,0.22124
841.0,0.22118300000000002
842.0,0.221115
843.0,0.22098700000000002
844.0,0.220906
845.0,0.220866
846.0,0.220756
847.0,0.220629
848.0,0.220637
849.0,0.22060500000000002
850.0,0.220629
851.0,0.220601
852.0,0.22055599999999997
853.0,0.22049
854.0,0.22041
855.0,0.220385
856.0,0.220356
857.0,0.22032
858.0,0.220244
859.0,0.22011299999999998
860.0,0.21997499999999998
861.0,0.219938
862.0,0.220089
863.0,0.219925
864.0,0.219833
865.0,0.219746
866.0,0.219639
867.0,0.21956299999999998
868.0,0.21951299999999999
869.0,0.219398
870.0,0.219377
871.0,0.219406
872.0,0.219141
873.0,0.219075
874.0,0.219065
875.0,0.218918
876.0,0.21874300000000002
877.0,0.218754
878.0,0.21865500000000002
879.0,0.218523
880.0,0.218445
881.0,0.218359
882.0,0.218427
883.0,0.21845900000000001
884.0,0.21847000000000003
885.0,0.218632
886.0,0.21865400000000002
887.0,0.21850999999999998
888.0,0.21848700000000001
889.0,0.218476
890.0,0.218453
891.0,0.21826399999999999
892.0,0.21820599999999998
893.0,0.218265
894.0,0.218227
895.0,0.218324
896.0,0.21826399999999999
897.0,0.218169
898.0,0.21819
899.0,0.218169
900.0,0.21808599999999997
901.0,0.218022
902.0,0.218126
903.0,0.21818
904.0,0.21814
905.0,0.218192
906.0,0.21826299999999998
907.0,0.21841000000000002
908.0,0.21849900000000003
909.0,0.218523
910.0,0.218436
911.0,0.218622
912.0,0.218705
913.0,0.218763
914.0,0.21877500000000003
915.0,0.21870799999999999
916.0,0.21874500000000002
917.0,0.218742
918.0,0.21877400000000002
919.0,0.218914
920.0,0.218837
921.0,0.21874400000000002
922.0,0.21864699999999998
923.0,0.218614
924.0,0.218796
925.0,0.218688
926.0,0.21892499999999998
927.0,0.219085
928.0,0.219086
929.0,0.21911999999999998
930.0,0.219174
931.0,0.21935
932.0,0.2193
933.0,0.219272
934.0,0.219352
935.0,0.21953299999999998
936.0,0.219643
937.0,0.219801
938.0,0.22005400000000003
939.0,0.22010100000000002
940.0,0.21989
941.0,0.22018100000000002
942.0,0.220553
943.0,0.220487
944.0,0.22046600000000002
945.0,0.220529
946.0,0.2205
947.0,0.22046500000000002
948.0,0.220665
949.0,0.220755
950.0,0.220924
951.0,0.220933
952.0,0.22094000000000003
953.0,0.221188
954.0,0.22156099999999998
955.0,0.221534
956.0,0.22145499999999999
957.0,0.221503
958.0,0.221684
959.0,0.22134
960.0,0.22159500000000001
961.0,0.221634
962.0,0.221671
963.0,0.221617
964.0,0.221384
965.0,0.221504
966.0,0.221505
967.0,0.22179400000000002
968.0,0.221645
969.0,0.22190200000000002
970.0,0.221844
971.0,0.221976
972.0,0.22161
973.0,0.2223
974.0,0.222123
975.0,0.22203099999999998
976.0,0.22253799999999999
977.0,0.222896
978.0,0.22277000000000002
979.0,0.222908
980.0,0.22290700000000002
981.0,0.223028
982.0,0.223201
983.0,0.22340900000000002
984.0,0.223607
985.0,0.223795
986.0,0.223973
987.0,0.224142
988.0,0.2243
989.0,0.224449
990.0,0.224588
991.0,0.22471699999999997
992.0,0.22483599999999998
993.0,0.22494599999999998
994.0,0.225046
995.0,0.22512000000000001
996.0,0.225166
997.0,0.225212
998.0,0.225259
999.0,0.225305
1000.0,0.225352
1001.0,0.225398
1002.0,0.225442
1003.0,0.22548300000000002
1004.0,0.225527
1005.0,0.22558
1006.0,0.225653
1007.0,0.225745
1008.0,0.225834
1009.0,0.225901
1010.0,0.22593
1011.0,0.225931
1012.0,0.22592600000000002
1013.0,0.225935
1014.0,0.22596699999999997
1015.0,0.22601
1016.0,0.22605899999999998
1017.0,0.226111
1018.0,0.226177
1019.0,0.22625599999999998
1020.0,0.22632000000000002
1021.0,0.226345
1022.0,0.226309
1023.0,0.22623100000000002
1024.0,0.22614599999999999
1025.0,0.22608599999999998
1026.0,0.22604600000000002
1027.0,0.22601600000000002
1028.0,0.226008
1029.0,0.226035
1030.0,0.226119
1031.0,0.226241
1032.0,0.22636099999999998
1033.0,0.226441
1034.0,0.22648
1035.0,0.226496
1036.0,0.226502
1037.0,0.22650700000000001
1038.0,0.226503
1039.0,0.226492
1040.0,0.226485
1041.0,0.226497
1042.0,0.226534
1043.0,0.226582
1044.0,0.226619
1045.0,0.22662500000000002
1046.0,0.22659600000000002
1047.0,0.226552
1048.0,0.22651800000000002
1049.0,0.226515
1050.0,0.22653800000000002
1051.0,0.226576
1052.0,0.226619
1053.0,0.226664
1054.0,0.226719
1055.0,0.226776
1056.0,0.226821
1057.0,0.22684
1058.0,0.22683599999999998
1059.0,0.22682200000000002
1060.0,0.226814
1061.0,0.226825
1062.0,0.226844
1063.0,0.22687100000000002
1064.0,0.226907
1065.0,0.226955
1066.0,0.22701899999999997
1067.0,0.227087
1068.0,0.22714700000000002
1069.0,0.227191
1070.0,0.22722699999999998
1071.0,0.227256
1072.0,0.227281
1073.0,0.227298
1074.0,0.22730799999999998
1075.0,0.227317
1076.0,0.22733
1077.0,0.227348
1078.0,0.22736699999999999
1079.0,0.227393
1080.0,0.22743
1081.0,0.227478
1082.0,0.227534
1083.0,0.227602
1084.0,0.227686
1085.0,0.22779800000000003
1086.0,0.227928
1087.0,0.22805599999999998
1088.0,0.22816099999999997
1089.0,0.228244
1090.0,0.228315
1091.0,0.228376
1092.0,0.228431
1093.0,0.228478
1094.0,0.228518
1095.0,0.228554
1096.0,0.22858699999999998
1097.0,0.22860399999999997
1098.0,0.228617
1099.0,0.22865100000000002
1100.0,0.22872599999999998
1101.0,0.228847
1102.0,0.228993
1103.0,0.22914
1104.0,0.22927
1105.0,0.229396
1106.0,0.229518
1107.0,0.22963699999999998
1108.0,0.22975
1109.0,0.229856
1110.0,0.22996
1111.0,0.230066
1112.0,0.23017800000000002
1113.0,0.23029699999999997
1114.0,0.23041499999999998
1115.0,0.23052499999999998
1116.0,0.230623
1117.0,0.23071000000000003
1118.0,0.230794
1119.0,0.230886
1120.0,0.23098600000000002
1121.0,0.23109200000000002
1122.0,0.231203
1123.0,0.231322
1124.0,0.231453
1125.0,0.23159400000000002
1126.0,0.231736
1127.0,0.23187000000000002
1128.0,0.231991
1129.0,0.232106
1130.0,0.232222
1131.0,0.232344
1132.0,0.23247199999999998
1133.0,0.232604
1134.0,0.232739
1135.0,0.232878
1136.0,0.23302199999999998
1137.0,0.23316900000000002
1138.0,0.23331800000000003
1139.0,0.23346499999999998
1140.0,0.233615
1141.0,0.233765
1142.0,0.23390999999999998
1143.0,0.234044
1144.0,0.23416599999999999
1145.0,0.234283
1146.0,0.234403
1147.0,0.23453
1148.0,0.234659
1149.0,0.23479299999999997
1150.0,0.234935
1151.0,0.23508800000000002
1152.0,0.23525600000000002
1153.0,0.235426
1154.0,0.23558800000000002
1155.0,0.235732
1156.0,0.23586200000000002
1157.0,0.235992
1158.0,0.236137
1159.0,0.23630800000000002
1160.0,0.236495
1161.0,0.236687
1162.0,0.236874
1163.0,0.237052
1164.0,0.237228
1165.0,0.237402
1166.0,0.237576
1167.0,0.23774699999999999
1168.0,0.237917
1169.0,0.23808900000000002
1170.0,0.238271
1171.0,0.23846499999999998
1172.0,0.238665
1173.0,0.238858
1174.0,0.239036
1175.0,0.239199
1176.0,0.239354
1177.0,0.239501
1178.0,0.239641
1179.0,0.239761
1180.0,0.239879
1181.0,0.24002199999999999
1182.0,0.24020600000000003
1183.0,0.240417
1184.0,0.240651
1185.0,0.24090399999999998
1186.0,0.241182
1187.0,0.241489
1188.0,0.241805
1189.0,0.242109
1190.0,0.242391
1191.0,0.24266400000000002
1192.0,0.24293099999999998
1193.0,0.24319500000000002
1194.0,0.24346199999999998
1195.0,0.24372800000000003
1196.0,0.243981
1197.0,0.244208
1198.0,0.244403
1199.0,0.244577
1200.0,0.244744
1201.0,0.244919
1202.0,0.24509599999999998
1203.0,0.245273
1204.0,0.245452
1205.0,0.245632
1206.0,0.245811
1207.0,0.245993
1208.0,0.246183
1209.0,0.246387
1210.0,0.246606
1211.0,0.246831
1212.0,0.247054
1213.0,0.247266
1214.0,0.24747
1215.0,0.247676
1216.0,0.247893
1217.0,0.248122
1218.0,0.24836099999999997
1219.0,0.24860800000000002
1220.0,0.248866
1221.0,0.249141
1222.0,0.249431
1223.0,0.24972000000000003
1224.0,0.249992
1225.0,0.25024799999999997
1226.0,0.250494
1227.0,0.250729
1228.0,0.250952
1229.0,0.25115200000000004
1230.0,0.251342
1231.0,0.251536
1232.0,0.251752
1233.0,0.251986
1234.0,0.25223
1235.0,0.252473
1236.0,0.252711
1237.0,0.252946
1238.0,0.253181
1239.0,0.253416
1240.0,0.25365
1241.0,0.253883
1242.0,0.254117
1243.0,0.25435800000000003
1244.0,0.25460699999999997
1245.0,0.254863
1246.0,0.255123
1247.0,0.25538299999999997
1248.0,0.255643
1249.0,0.255905
1250.0,0.25616900000000004
1251.0,0.25643499999999997
1252.0,0.256708
1253.0,0.256984
1254.0,0.257254
1255.0,0.257512
1256.0,0.257764
1257.0,0.258008
1258.0,0.258241
1259.0,0.258456
1260.0,0.258651
1261.0,0.258836
1262.0,0.25902000000000003
1263.0,0.25921
1264.0,0.259398
1265.0,0.259587
1266.0,0.25978
1267.0,0.25997800000000004
1268.0,0.26018
1269.0,0.260385
1270.0,0.260593
1271.0,0.260801
1272.0,0.261009
1273.0,0.26122599999999996
1274.0,0.261458
1275.0,0.261704
1276.0,0.261963
1277.0,0.262231
1278.0,0.262509
1279.0,0.262806
1280.0,0.26311
1281.0,0.263401
1282.0,0.263662
1283.0,0.263902
1284.0,0.264129
1285.0,0.264351
1286.0,0.264573
1287.0,0.264788
1288.0,0.265001
1289.0,0.265219
1290.0,0.26543700000000003
1291.0,0.265652
1292.0,0.265882
1293.0,0.266144
1294.0,0.26645199999999997
1295.0,0.266791
1296.0,0.267134
1297.0,0.267461
1298.0,0.267786
1299.0,0.26810500000000004
1300.0,0.268401
1301.0,0.268656
1302.0,0.268865
1303.0,0.269053
1304.0,0.26924600000000004
1305.0,0.269464
1306.0,0.269691
1307.0,0.269926
1308.0,0.270167
1309.0,0.270416
1310.0,0.27067599999999997
1311.0,0.270936
1312.0,0.271183
1313.0,0.271416
1314.0,0.27164
1315.0,0.271855
1316.0,0.272061
1317.0,0.272251
1318.0,0.27243
1319.0,0.27261199999999997
1320.0,0.272804
1321.0,0.273004
1322.0,0.27320900000000004
1323.0,0.273418
1324.0,0.273633
1325.0,0.27386
1326.0,0.274086
1327.0,0.274297
1328.0,0.274485
1329.0,0.274655
1330.0,0.274816
1331.0,0.274974
1332.0,0.275121
1333.0,0.27525700000000003
1334.0,0.275403
1335.0,0.27558
1336.0,0.275793
1337.0,0.276029
1338.0,0.27627199999999996
1339.0,0.27651
1340.0,0.276755
1341.0,0.277001
1342.0,0.277238
1343.0,0.27746
1344.0,0.277668
1345.0,0.277869
1346.0,0.278067
1347.0,0.278264
1348.0,0.278458
1349.0,0.278648
1350.0,0.278835
1351.0,0.279018
1352.0,0.279197
1353.0,0.279374
1354.0,0.279552
1355.0,0.279733
1356.0,0.279912
1357.0,0.280084
1358.0,0.280242
1359.0,0.280391
1360.0,0.28052900000000003
1361.0,0.280653
1362.0,0.280759
1363.0,0.280847
1364.0,0.280924
1365.0,0.28099599999999997
1366.0,0.28106000000000003
1367.0,0.28111200000000003
1368.0,0.281169
1369.0,0.281248
1370.0,0.281352
1371.0,0.28147099999999997
1372.0,0.28159500000000004
1373.0,0.281717
1374.0,0.281862
1375.0,0.282003
1376.0,0.2821
1377.0,0.282122
1378.0,0.282082
1379.0,0.281999
1380.0,0.28189
1381.0,0.28176100000000004
1382.0,0.281602
1383.0,0.28142
1384.0,0.281223
1385.0,0.281012
1386.0,0.280784
1387.0,0.28054
1388.0,0.280282
1389.0,0.280026
1390.0,0.27975300000000003
1391.0,0.279436
1392.0,0.279048
1393.0,0.278589
1394.0,0.278084
1395.0,0.277562
1396.0,0.277043
1397.0,0.276513
1398.0,0.275958
1399.0,0.275363
1400.0,0.274721
1401.0,0.274038
1402.0,0.27332999999999996
1403.0,0.272606
1404.0,0.271831
1405.0,0.271038
1406.0,0.270287
1407.0,0.26961999999999997
1408.0,0.269004
1409.0,0.26844999999999997
1410.0,0.267981
1411.0,0.267609
1412.0,0.267319
1413.0,0.267112
1414.0,0.266987
1415.0,0.266953
1416.0,0.267008
1417.0,0.267135
1418.0,0.267317
1419.0,0.267569
1420.0,0.267882
1421.0,0.268237
1422.0,0.268623
1423.0,0.269061
1424.0,0.26953099999999997
1425.0,0.270007
1426.0,0.270473
1427.0,0.270946
1428.0,0.271424
1429.0,0.271908
1430.0,0.272407
1431.0,0.27291699999999997
1432.0,0.273417
1433.0,0.273888
1434.0,0.274338
1435.0,0.274769
1436.0,0.275175
1437.0,0.275548
1438.0,0.275882
1439.0,0.27619900000000003
1440.0,0.276523
1441.0,0.276867
1442.0,0.27721599999999996
1443.0,0.277573
1444.0,0.277942
1445.0,0.278333
1446.0,0.278739
1447.0,0.279136
1448.0,0.279505
1449.0,0.279849
1450.0,0.28017800000000004
1451.0,0.280503
1452.0,0.280832
1453.0,0.28116399999999997
1454.0,0.281489
1455.0,0.281795
1456.0,0.282076
1457.0,0.282338
1458.0,0.28258700000000003
1459.0,0.282829
1460.0,0.283051
1461.0,0.283264
1462.0,0.28349
1463.0,0.28374900000000003
1464.0,0.284039
1465.0,0.284343
1466.0,0.284648
1467.0,0.284943
1468.0,0.28523499999999996
1469.0,0.285532
1470.0,0.285838
1471.0,0.286154
1472.0,0.286477
1473.0,0.286813
1474.0,0.287166
1475.0,0.287531
1476.0,0.287912
1477.0,0.288316
1478.0,0.288752
1479.0,0.289225
1480.0,0.28971399999999997
1481.0,0.290194
1482.0,0.290665
1483.0,0.291135
1484.0,0.29159
1485.0,0.292009
1486.0,0.292374
1487.0,0.292711
1488.0,0.29306
1489.0,0.293453
1490.0,0.29388000000000003
1491.0,0.29432600000000003
1492.0,0.294779
1493.0,0.295242
1494.0,0.295722
1495.0,0.29619599999999996
1496.0,0.296637
1497.0,0.297043
1498.0,0.297425
1499.0,0.297784
1500.0,0.298119
1501.0,0.29841999999999996
1502.0,0.298702
1503.0,0.298983
1504.0,0.299272
1505.0,0.299554
1506.0,0.29984500000000003
1507.0,0.30016
1508.0,0.30051100000000003
1509.0,0.300886
1510.0,0.301267
1511.0,0.301636
1512.0,0.301994
1513.0,0.30235
1514.0,0.302712
1515.0,0.303089
1516.0,0.303482
1517.0,0.303873
1518.0,0.304246
1519.0,0.304608
1520.0,0.30496
1521.0,0.30528099999999997
1522.0,0.30555
1523.0,0.30574999999999997
1524.0,0.305912
1525.0,0.306077
1526.0,0.306275
1527.0,0.30648800000000004
1528.0,0.306709
1529.0,0.306932
1530.0,0.307152
1531.0,0.30737400000000004
1532.0,0.307601
1533.0,0.307838
1534.0,0.308081
1535.0,0.308332
1536.0,0.30859400000000003
1537.0,0.30887
1538.0,0.30916
1539.0,0.30946
1540.0,0.309767
1541.0,0.31008199999999997
1542.0,0.310407
1543.0,0.310734
1544.0,0.311059
1545.0,0.31139500000000003
1546.0,0.311728
1547.0,0.31203600000000004
1548.0,0.312297
1549.0,0.312514
1550.0,0.31271
1551.0,0.312905
1552.0,0.31311
1553.0,0.313313
1554.0,0.313511
1555.0,0.313701
1556.0,0.313884
1557.0,0.314061
1558.0,0.31423100000000004
1559.0,0.314391
1560.0,0.314533
1561.0,0.314678
1562.0,0.314849
1563.0,0.315052
1564.0,0.31527499999999997
1565.0,0.315521
1566.0,0.315795
1567.0,0.316112
1568.0,0.316451
1569.0,0.316783
1570.0,0.317085
1571.0,0.317372
1572.0,0.317652
1573.0,0.317934
1574.0,0.318213
1575.0,0.318489
1576.0,0.31877500000000003
1577.0,0.319086
1578.0,0.319428
1579.0,0.31978100000000004
1580.0,0.320122
1581.0,0.320443
1582.0,0.32076099999999996
1583.0,0.321051
1584.0,0.32128799999999996
1585.0,0.321453
1586.0,0.32156799999999996
1587.0,0.321669
1588.0,0.32177999999999995
1589.0,0.321872
1590.0,0.321969
1591.0,0.32210700000000003
1592.0,0.32231699999999996
1593.0,0.32258200000000004
1594.0,0.322866
1595.0,0.32313400000000003
1596.0,0.323388
1597.0,0.323638
1598.0,0.323885
1599.0,0.324131
1600.0,0.324379
1601.0,0.32461799999999996
1602.0,0.324834
1603.0,0.325021
1604.0,0.325186
1605.0,0.325336
1606.0,0.32547400000000004
1607.0,0.325587
1608.0,0.32569000000000004
1609.0,0.325803
1610.0,0.325941
1611.0,0.32609299999999997
1612.0,0.32626
1613.0,0.32644599999999996
1614.0,0.326664
1615.0,0.326903
1616.0,0.327137
1617.0,0.327341
1618.0,0.327521
1619.0,0.327692
1620.0,0.327875
1621.0,0.328078
1622.0,0.32829200000000003
1623.0,0.32850900000000005
1624.0,0.328722
1625.0,0.32893500000000003
1626.0,0.329146
1627.0,0.329351
1628.0,0.329548
1629.0,0.329737
1630.0,0.32992
1631.0,0.330095
1632.0,0.330256
1633.0,0.330408
1634.0,0.330561
1635.0,0.330721
1636.0,0.330875
1637.0,0.331038
1638.0,0.33123199999999997
1639.0,0.331474
1640.0,0.33175400000000005
1641.0,0.332039
1642.0,0.332298
1643.0,0.33254199999999995
1644.0,0.332773
1645.0,0.332985
1646.0,0.333159
1647.0,0.33329099999999995
1648.0,0.333425
1649.0,0.333609
1650.0,0.333856
1651.0,0.33414
1652.0,0.33444
1653.0,0.33474
1654.0,0.335059
